PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-11-21,12:57:36.81,1,1,"Royer, Cole",815532,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.71621,-1.170511,-2.50811,1907.963366,218.532926,1:15,5.7179,2.37004,6.26553,-19.50718,14.22595,10.41603,3.01196,0.92421,82.31654,-4.885393,-0.62712,0.418023,75.52782,35.116302,-160.242808,3073.6126,,,,,49.26684,,,-6.17685,8.08158,-2.18924,50,5.62161,5.34164,-131.65779,-3.26366,-10.75139,30.12762,-18.10731,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,8fdb7940-c703-11f0-84e0-05adb14317fc,90.16841,30.01344,,8.39966,,,,1.17806,2.99415,-0.90358,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,17:57:36.81,2025-11-21T12:57:36.8138752-05:00,2025-11-21T17:57:36.8138752Z,,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,5c1ae23c-4b4f-41c7-9615-b622de4121cf,54.23208,-132.62269,15.06381,5.71685,-2.68373,-9.05366,-2.36583,5.68597,-5.3757,12.274735,1.17806,-85.27757,4.90955,0.59363,-0.23897,0.09126,-0.02398,0.00691,-0.00157,2.99415,63.72139,-31.33962,4.34241,-0.95367,0.20194,-0.03844,0.00587,9E-05,-0.90358,-30.62986,4.28338,-0.60728,0.11252,-0.01485,0.00139,0.00093,-0.00057,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
2,2025-11-21,12:58:02.89,1,2,"Royer, Cole",815532,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,0,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.92953,-2.041672,-3.232885,1827.19679,220.421837,1:15,5.73486,2.14149,6.45468,-19.43324,14.84276,11.60489,2.23605,0.13552,81.3522,-5.760496,-1.131359,0.421373,83.06356,72.151804,-61.203016,,,,,,35.34712,,,-7.09607,8.76241,-1.91754,50,5.58144,6.90519,-130.37492,-5.18997,-12.06026,30.62249,-17.28167,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,9f4c4350-c703-11f0-84e0-05adb14317fc,89.45151,100.84218,,8.57733,,,,,,,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,17:58:02.89,2025-11-21T12:58:02.8957184-05:00,2025-11-21T17:58:02.8957184Z,,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,6826394d-8f8f-4fd8-949b-25702ff24a47,54.04262,-131.32102,15.31125,5.73354,-4.65605,-8.64084,-2.13664,7.2778,-6.03013,,2.39505,17.98314,-13.63748,3.8433,1.38276,-3.86991,3.59945,-1.6301,0.28947,5.45512,115.96326,-30.285,4.01321,-0.9734,0.53155,-0.4132,0.20386,-0.04251,-0.75704,-32.72204,2.81343,-0.36978,0.31423,-0.53393,0.49063,-0.22863,0.04252,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
3,2025-11-21,12:58:31.61,1,3,"Royer, Cole",815532,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,0,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.65734,0.960711,1.077753,2193.901977,233.460325,1:45,5.70527,2.14587,6.37687,-19.58536,12.33894,15.33678,4.95725,4.4156,84.67199,-2.758388,3.852541,0.406661,,,,,,,,,,,,-7.5393,6.45189,-2.22907,50,5.76523,-3.20325,-134.65854,1.67527,-13.84289,29.2465,-20.3277,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,b043d470-c703-11f0-84e0-05adb14317fc,92.68766,,,7.98535,,,,,,,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,17:58:31.61,2025-11-21T12:58:31.6162560-05:00,2025-11-21T17:58:31.6162560Z,,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,4d1b530e-d59e-4b1c-86e7-bfef22dec106,54.11838,-135.55006,14.62325,5.70472,2.29491,-10.16385,-2.13785,-2.78127,-6.92145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-11-21,12:58:47.72,1,4,"Royer, Cole",815532,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.28393,0.551121,-0.966514,2133.192316,239.73972,2:00,5.80759,2.02644,6.4061,-23.28773,10.28579,15.84091,4.37379,2.45772,82.47391,-3.850288,1.904398,0.417032,,,,,,,,,,,,-8.50363,5.53583,-1.96384,50,5.83635,1.57496,-131.2804,0.55651,-14.8255,28.05059,-22.52272,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,b9d97170-c703-11f0-84e0-05adb14317fc,90.38253,,,7.81002,,,,,,,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,17:58:47.72,2025-11-21T12:58:47.7239808-05:00,2025-11-21T17:58:47.7239808Z,,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,77fa69c9-7835-40b8-bc4c-f6acdca5e98b,54.09212,-132.15187,14.0253,5.80819,1.25623,-11.26136,-2.01993,2.03556,-7.41275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-11-21,12:59:03.92,1,5,"Royer, Cole",815532,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.22561,-0.780851,-1.055974,1884.841997,215.161933,1:15,5.52687,2.22832,6.3666,-18.64021,15.11532,9.88087,3.25482,2.07992,82.25356,-4.339559,0.73357,0.418161,,,,,,,,,,,,-5.40949,8.4165,-2.1561,50,5.46152,2.01023,-131.11166,-2.30768,-9.38923,28.46304,-17.56555,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,c38d44d0-c703-11f0-84e0-05adb14317fc,90.13849,,,7.97205,,,,,,,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,17:59:03.92,2025-11-21T12:59:03.9282688-05:00,2025-11-21T17:59:03.9282688Z,,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,39f9881c-414e-417a-a393-8ad39135edb7,54.1297,-132.00514,14.23152,5.52531,-1.75628,-8.78278,-2.22383,2.30497,-4.69462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-11-21,12:59:20.01,1,6,"Royer, Cole",815532,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.12237,-0.963662,-1.800493,1895.490972,210.272146,1:00,5.93506,1.95442,6.32121,-17.23143,18.1256,9.93008,3.61107,1.12316,80.55756,-4.267419,-0.004631,0.427966,69.60959,-0.430378,19.471443,3788.815446,,,,42.08451,41.05416,17.143908,0.41807,-5.69937,10.05851,-1.82754,50,5.8563,3.64226,-128.07368,-2.61276,-9.46421,26.5076,-15.47115,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,cd4229a0-c703-11f0-84e0-05adb14317fc,88.07343,3.6725,,7.5648,,,,1.96839,3.6725,-1.18326,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,17:59:20.01,2025-11-21T12:59:20.0171520-05:00,2025-11-21T17:59:20.0171520Z,GroundBall,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,45c0ed19-213b-435a-a947-21e072129e3a,54.1777,-128.93544,13.2538,5.93307,-2.10979,-7.73558,-1.95095,3.94994,-4.73211,354.145905,1.9724,96.12369,-11.14563,,,,,,,3.67902,-0.97489,-18.75301,,,,,,,-1.18213,33.99424,-3.57909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-11-21,12:59:48.37,2,1,"Royer, Cole",815532,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,1,0,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,89.90883,-2.244974,-3.44692,1956.648301,222.076098,1:30,5.86932,2.04331,6.49719,-21.37667,12.5082,10.31272,2.02246,-0.26508,82.2865,-6.288504,-1.578193,0.418962,95.92932,27.907211,26.796521,5174.121638,92.74943,50.15034,59.13982,346.7559,262.83767,41.593973,4.285073,-6.38492,7.51705,-1.8061,50,5.70239,7.45804,-130.44556,-5.73913,-10.99188,27.66511,-19.23319,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,de2a5170-c703-11f0-84e0-05adb14317fc,89.96629,63.32716,,7.62233,,,,0.34684,1.83097,0.26712,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,17:59:48.37,2025-11-21T12:59:48.3773440-05:00,2025-11-21T17:59:48.3773440Z,FlyBall,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,0dfd68f8-dd45-4193-8a3b-7f7574f94427,54.00151,-131.29146,13.83256,5.86888,-5.15104,-9.61659,-2.03928,7.79413,-5.49594,,0.34834,110.9513,-26.9798,7.3311,-1.73566,0.39761,-0.09198,0.01527,-0.00108,1.83309,65.79301,-19.16798,0.156,0.9198,-0.52187,0.15514,-0.02312,0.00134,0.26811,56.02817,2.66413,-2.61648,1.15223,-0.37919,0.08696,-0.01143,0.00062,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
8,2025-11-21,13:00:13.74,3,1,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.97652,-0.960527,-2.412588,2578.158384,83.386101,8:45,5.81969,2.04702,5.9747,-39.58101,0.1926,-9.49268,1.62996,-0.98189,76.90083,-8.240755,-4.118653,0.453909,,,,,,,,,,,,4.14473,0.79634,-1.85095,50,5.72194,5.50915,-121.86405,-3.36151,6.18523,25.65643,-30.98564,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,ed424d20-c703-11f0-84e0-05adb14317fc,83.03966,,,7.07568,,,,,,,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,18:00:13.74,2025-11-21T13:00:13.7465856-05:00,2025-11-21T18:00:13.7465856Z,,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,8ad61b3c-f17d-457f-8810-cb7c27894f9e,54.52343,-122.81269,12.82822,5.82505,-2.21582,-15.49282,-2.05043,5.28046,3.09262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-11-21,13:00:29.22,3,2,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.43003,-0.494324,-3.880708,2669.059587,86.898184,9:00,5.82436,2.04171,5.74981,-41.69983,0.85591,-8.42729,1.88811,-2.27886,74.96133,-8.114653,-5.384044,0.469516,,,,,,,,,,,,3.18725,0.99799,-1.71394,50,5.75793,8.33657,-118.03102,-2.40977,4.488,22.84786,-30.76875,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,f665a050-c703-11f0-84e0-05adb14317fc,80.27934,,,6.4687,,,,,,,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,18:00:29.22,2025-11-21T13:00:29.2271616-05:00,2025-11-21T18:00:29.2271616Z,,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,2970086e-d0a0-4f9e-8a77-a443321f5647,54.74872,-118.9467,11.42393,5.8298,-1.17664,-15.38437,-2.04444,8.1567,2.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-11-21,13:00:44.95,3,3,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.07815,-2.9197,-3.176626,2056.880313,221.958247,1:30,5.67655,2.12306,6.63343,-18.8408,13.41135,11.09788,1.42698,0.13661,84.02192,-6.508796,-1.159388,0.408743,,,,,,,,,,,,-6.7839,8.23898,-1.91231,50,5.47086,6.98018,-133.55354,-7.34489,-12.19885,29.94226,-17.35866,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251121-KennesawState-Private-1,ffdbce70-c703-11f0-84e0-05adb14317fc,92.21541,,,8.05623,,,,,,,190a5acb-40d4-4ba5-a974-0261bd6ee53d,2025-11-21,18:00:44.95,2025-11-21T13:00:44.9533952-05:00,2025-11-21T18:00:44.9533952Z,,v3,471506,471506,,"Stonecipher, Hunter",10960758,Right,KEN_OWL,fe4271be-3bc1-4be6-8074-4e0db9fd205b,53.86511,-134.4173,14.97113,5.67551,-6.84414,-8.67933,-2.11874,7.33208,-6.09942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
