PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-03,18:50:01.55,1,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,96.12352,-3.322389,-1.090937,2288.954329,203.357982,12:45,6.03886,1.46052,6.33349,-11.48379,18.7532,7.61855,2.01875,1.09078,86.60807,-5.578636,0.287843,0.395768,,,,,,,,,,,,-4.29343,11.1326,-1.38435,50,5.79088,2.31609,-139.29578,-8.35165,-8.30201,35.91492,-10.64742,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,4bfe3c90-a0ab-11f0-860d-0bff9ac6ee5e,95.23874,,,9.51545,,,,,,,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:50:01.55,2025-10-03T18:50:01.5510528-04:00,2025-10-03T22:50:01.5510528Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,de1b52cb-171b-4b3f-b9d3-f72531e68edf,54.16175,-140.36471,17.95746,6.03473,-8.03475,-5.32371,-1.45696,2.56318,-4.15101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-10-03,18:50:18.33,1,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.3144,-0.624268,-1.998257,2674.592657,50.691023,7:45,5.65279,1.6302,6.02907,-43.45203,-4.40969,-7.16831,1.45329,-0.81845,76.93146,-8.643503,-3.289654,0.449717,,,,,,,,,,,,2.99193,-1.63815,-1.47015,50,5.5808,4.60263,-123.68343,-2.82573,4.5196,30.37355,-34.64865,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,55f95220-a0ab-11f0-860d-0bff9ac6ee5e,83.81371,,,8.38295,,,,,,,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:50:18.33,2025-10-03T18:50:18.3394816-04:00,2025-10-03T22:50:18.3394816Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,303b9752-0487-4fb2-a730-a5e9c468abff,54.4681,-124.77586,15.18678,5.66002,-1.57954,-17.32432,-1.63277,4.44008,2.2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-10-03,18:50:35.00,1,3,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,95.5764,-1.949686,-1.156121,2280.579677,207.122167,1:00,6.04961,1.29512,6.24692,-12.73237,17.91013,8.59937,3.18937,0.94532,85.99266,-4.438753,0.397559,0.398413,,,,,,,,,,,,-4.84008,10.25288,-1.21324,50,5.89827,2.42204,-138.64087,-5.04535,-9.26036,35.91239,-12.55761,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,5fe3c5e0-a0ab-11f0-860d-0bff9ac6ee5e,94.60646,,,9.58374,,,,,,,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:50:35.00,2025-10-03T18:50:35.0046208-04:00,2025-10-03T22:50:35.0046208Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,ee6a60dc-e144-4d37-b3c5-1667c07e8fbd,54.24933,-139.73725,17.95619,6.04645,-4.66198,-6.27881,-1.2915,2.70475,-4.63018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-10-03,18:50:54.67,1,4,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.81985,0.061606,-2.152378,2710.685174,41.620299,7:30,5.84282,1.42789,6.15645,-39.93668,-2.49252,-3.20732,2.57172,-0.82881,79.0575,-7.302306,-2.731011,0.440416,,,,,,,,,,,,1.07563,-0.97339,-1.2628,50,5.82708,4.81243,-124.74278,-1.19463,1.69789,24.67624,-33.71051,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,6bab8520-a0ab-11f0-860d-0bff9ac6ee5e,85.58366,,,6.76235,,,,,,,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:50:54.67,2025-10-03T18:50:54.6734080-04:00,2025-10-03T22:50:54.6734080Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,ed3a4503-8a4b-4df7-a7ac-b07502d9b1d8,54.34358,-125.59907,12.33812,5.84824,-0.02483,-16.85526,-1.42877,4.75351,0.84894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-10-03,18:51:12.96,1,5,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,2,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.29331,1.437028,-1.626721,2660.473403,29.689926,7:00,5.90374,1.01642,5.69866,-49.08916,-6.40831,-4.41894,3.15289,-0.86809,74.49019,-7.543065,-2.417322,0.470206,,,,,,,,,,,,1.77973,-3.27362,-0.87708,50,5.99371,3.52618,-118.0381,1.27714,2.50237,23.18665,-36.77688,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,76984db0-a0ab-11f0-860d-0bff9ac6ee5e,80.16158,,,6.80311,,,,,,,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:51:12.96,2025-10-03T18:51:12.9686528-04:00,2025-10-03T22:51:12.9686528Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,afa80077-2a61-47ca-a29e-43f12917eea6,54.80147,-118.97753,11.59332,5.91178,2.76719,-18.38844,-1.01789,3.4248,1.25118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-10-03,18:51:30.89,1,6,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.94047,-2.307112,-1.581726,2321.381317,205.353358,12:45,6.03367,1.31413,6.35286,-12.01863,18.48225,8.29225,2.90664,0.54892,86.65986,-4.643879,-0.080952,0.397491,72.38658,38.330312,150.294956,3976.581243,,,,,44.89675,,,-4.76351,10.57571,-1.20312,50,5.86037,3.45686,-137.88288,-5.8547,-9.15731,31.06539,-11.8434,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,8136f640-a0ab-11f0-860d-0bff9ac6ee5e,94.82581,32.22991,,8.28061,,,,0.47217,2.77146,-0.57691,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:51:30.89,2025-10-03T18:51:30.8956160-04:00,2025-10-03T22:51:30.8956160Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,ce3d40f4-f47e-4f67-87b9-6042e01eb934,54.14511,-138.81364,15.5327,6.03047,-5.49985,-5.9217,-1.3108,3.73123,-4.57866,,0.47217,-72.33807,3.89863,-0.48438,-0.011,0.03577,-0.02908,0.02544,-0.01186,2.77146,65.84403,-27.77458,3.28914,-0.50114,0.02922,0.03957,-0.04973,0.02491,-0.57691,41.26935,-13.21634,4.95452,-1.37369,0.32953,-0.04836,-0.02686,0.02056,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
7,2025-10-03,18:51:50.38,1,7,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,3,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.39332,1.239652,-1.228592,2570.937305,66.0756,8:15,5.71127,1.5217,6.06292,-43.28361,-4.05276,-12.02938,3.25203,-0.61797,76.92582,-6.755331,-3.394907,0.450801,72.09331,14.851325,166.186651,3420.749215,,,,125.15309,46.45351,168.76726,1.480479,5.76398,-1.98689,-1.42047,50,5.7851,3.11419,-122.55496,1.18308,8.69229,26.13357,-35.17032,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,8cc025e0-a0ab-11f0-860d-0bff9ac6ee5e,83.61205,11.62947,,7.4675,,,,1.15622,3.0991,0.48579,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:51:50.38,2025-10-03T18:51:50.3883264-04:00,2025-10-03T22:51:50.3883264Z,LineDrive,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,861e678f-451a-4849-a896-1204de33ea0f,54.43507,-123.49707,13.06679,5.7196,2.45097,-17.58516,-1.52709,2.80084,4.34615,,0.98797,-97.63373,9.55327,,,,,,,3.38234,24.41083,-18.14299,,,,,,,0.64178,22.89648,-4.69398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2025-10-03,18:52:11.17,1,8,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,94.78948,-2.633731,-3.242973,2307.219828,200.05517,12:45,5.96784,1.02951,6.787,-12.5469,17.87769,6.13882,2.51251,-1.42243,85.84699,-5.097122,-2.125137,0.396994,,,,,,,,,,,,-4.23051,10.57008,-0.82066,50,5.79117,7.53849,-137.43626,-6.60332,-8.00851,33.37973,-12.16449,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,994345e0-a0ab-11f0-860d-0bff9ac6ee5e,94.94469,,,8.94248,,,,,,,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:52:11.17,2025-10-03T18:52:11.1739904-04:00,2025-10-03T22:52:11.1739904Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,9a9ca3cb-91ef-4900-a8df-537a4cdb1c62,53.70918,-138.33419,16.68987,5.9644,-6.27609,-6.08224,-1.02635,7.75392,-4.00426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-10-03,18:52:44.92,2,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Holstein, Evan",10076733,Right,KEN_OWL,Undefined,1,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,83.96718,2.082627,-0.570085,2610.931796,18.930207,6:45,5.77512,1.73263,5.47307,-48.80932,-7.75406,-3.18032,3.65752,0.93411,75.45778,-6.857469,-1.136807,0.461164,,,,,,,,,,,,1.39512,-4.0911,-1.68036,50,5.92532,1.34823,-121.62732,2.60761,2.04648,28.47016,-38.17522,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,ad3ec830-a0ab-11f0-860d-0bff9ac6ee5e,81.73318,,,8.5094,,,,,,,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:52:44.92,2025-10-03T18:52:44.9262592-04:00,2025-10-03T22:52:44.9262592Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,fc7203be-6819-462a-9ff2-b4bb570accaa,55.02345,-122.79756,14.23508,5.78589,4.17678,-19.08761,-1.73406,1.26411,1.02324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-03,18:53:03.92,2,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Holstein, Evan",10076733,Right,KEN_OWL,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.17217,-1.151603,-2.215871,2394.523936,200.00097,12:45,6.19459,1.33146,6.26435,-13.10166,18.39627,6.28398,4.0401,-0.18887,84.80486,-3.714202,-1.081321,0.403936,,,,,,,,,,,,-3.93658,10.20331,-1.17009,50,6.10256,5.00665,-136.57034,-3.06661,-7.32861,34.08797,-13.17895,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251003-KennesawState-Private-1,b892de10-a0ab-11f0-860d-0bff9ac6ee5e,93.31292,,,9.36732,,,,,,,ca4b6992-6cfc-4d15-b1da-9ee06ceca06a,2025-10-03,22:53:03.92,2025-10-03T18:53:03.9236096-04:00,2025-10-03T22:53:03.9236096Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,3438a961-1a62-450b-9154-59d97b35808c,54.23001,-137.6221,17.04399,6.19091,-2.65998,-6.58947,-1.32805,5.23277,-3.6643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
