PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-04-19,13:06:09.17,1,1,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.70321,-3.779219,-4.025429,2360.993828,192.833077,12:30,6.18422,1.99344,6.57846,-10.7365,22.43485,4.8228,1.81229,-1.3,82.40132,-5.93078,-3.152439,0.414527,,,,,,,,,,,,-3.8663,13.38721,-1.71884,50,5.91914,9.13306,-132.55149,-8.9589,-6.74932,33.30212,-8.8043,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,0fd32610-3c12-11f1-98c8-4162c47d5f0f,90.92873,,,9.3019,,,,,,,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:06:09.17,2026-04-19T13:06:09.1795456-04:00,2026-04-19T17:06:09.1795456Z,,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,a7305b82-5402-4fec-bca8-f446844f7584,53.91685,-133.53193,16.65106,6.17908,-8.6997,-4.40215,-1.99064,9.33177,-3.37466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-04-19,13:06:28.50,1,2,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.96124,-3.291193,-3.896073,2271.804748,202.374918,12:45,6.19373,1.89133,6.42451,-13.47753,19.89537,7.73119,2.03507,-1.05112,82.92673,-5.905872,-2.499603,0.415784,,,,,,,,,,,,-5.1637,11.6804,-1.61667,50,5.95209,8.66337,-131.73308,-7.91265,-9.04433,28.83599,-11.71557,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,1b55c600-3c12-11f1-98c8-4162c47d5f0f,90.6538,,,8.03451,,,,,,,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:06:28.50,2026-04-19T13:06:28.5046272-04:00,2026-04-19T17:06:28.5046272Z,,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,b584bda9-38e3-467c-8ac2-bc95292f2926,54.07336,-132.62173,14.418,6.19038,-7.5516,-5.85779,-1.88795,8.94209,-4.52217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-04-19,13:06:44.00,1,3,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.88462,-0.864042,-2.166229,2060.2474,1.662346,6:00,6.01024,2.29896,6.62836,-45.78636,-4.60201,-0.17618,1.40295,0.2999,74.3691,-9.388543,-2.198358,0.461889,,,,,,,,,,,,-0.63327,-1.7076,-2.15222,50,5.93378,4.50347,-118.89421,-3.14323,-0.88877,26.94264,-34.57064,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,249309d0-3c12-11f1-98c8-4162c47d5f0f,81.60499,,,7.51552,,,,,,,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:06:44.00,2026-04-19T13:06:44.0047616-04:00,2026-04-19T17:06:44.0047616Z,,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,90a30b0e-a2de-4756-ac35-6f8851907ab3,53.8698,-119.76794,13.47132,6.01753,-2.02214,-17.28532,-2.29873,4.5323,-0.44439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-04-19,13:07:03.26,1,4,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.71663,-3.495161,-4.54432,2197.009824,211.946517,1:00,6.22212,1.86456,6.51553,-14.26477,18.41501,10.81693,1.81217,-1.41261,83.83284,-6.247406,-2.589074,0.411444,,,,,,,,,,,,-6.9137,10.93788,-1.55161,50,5.97102,10.11636,-132.74034,-8.48181,-12.33656,28.38884,-12.65683,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,3010eed0-3c12-11f1-98c8-4162c47d5f0f,91.6101,,,7.8838,,,,,,,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:07:03.26,2026-04-19T13:07:03.2655360-04:00,2026-04-19T17:07:03.2655360Z,,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,f2883060-e095-4677-a9a7-1d5c72557697,53.98228,-133.58931,14.19442,6.21901,-8.10331,-6.32842,-1.85965,10.48529,-6.16828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-04-19,13:07:20.02,1,5,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.53173,-1.604247,-4.20296,1990.770804,6.924685,6:15,6.01662,2.22916,6.77206,-45.59569,-4.40351,-0.70118,0.7478,-1.67393,74.73568,-10.062196,-4.330726,0.461933,,,,,,,,,,,,-0.94673,-1.49803,-1.95451,50,5.89481,8.71244,-118.24252,-4.60066,-1.32379,25.14655,-34.26865,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,3a10e660-3c12-11f1-98c8-4162c47d5f0f,81.59725,,,6.79605,,,,,,,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:07:20.02,2026-04-19T13:07:20.0279040-04:00,2026-04-19T17:07:20.0279040Z,,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,ebc49af8-37ab-4752-84fd-cbff744a4d3d,53.7281,-119.03273,12.57327,6.02246,-3.5238,-17.13433,-2.22895,8.75405,-0.66189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-04-19,13:07:38.17,1,6,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.46433,-2.616124,-3.351162,2290.49197,205.359532,12:45,6.16869,1.98756,6.47717,-15.19351,17.64958,7.85406,2.4945,-0.43868,83.44598,-5.542353,-1.929309,0.412471,73.66991,37.435251,150.623854,3891.741384,,,,,42.47584,,,-5.08225,10.32343,-1.75493,50,5.97734,7.45615,-132.64428,-6.46112,-9.02867,29.13284,-13.83433,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,44ddf1f0-3c12-11f1-98c8-4162c47d5f0f,91.38203,29.74823,,8.01835,,,,1.46118,2.45084,0.4086,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:07:38.17,2026-04-19T13:07:38.1718016-04:00,2026-04-19T17:07:38.1718016Z,,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,bb5fe70e-7608-458c-8f96-618795d3475c,54.02104,-133.52451,14.56642,6.16624,-6.04313,-6.91717,-1.98433,7.72894,-4.51434,,1.46118,-74.76361,4.42051,-0.38059,-0.06121,0.04069,-0.01491,0.0049,-0.00109,2.45084,65.67917,-29.36635,3.91837,-0.81994,0.16509,-0.03565,0.00692,-0.00082,0.4086,42.08613,-11.36383,3.53356,-0.8985,0.22062,-0.05673,0.015,-0.00314,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
7,2026-04-19,13:08:00.12,1,7,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.8079,-1.109484,-4.127518,2177.317694,217.76558,1:15,6.12124,1.97151,6.76481,-17.15603,15.23595,10.94934,3.67558,-0.89198,83.24261,-4.423993,-2.137126,0.409628,,,,,,,,,,,,-7.02622,8.71737,-1.7051,50,6.04172,9.18206,-133.13704,-3.01777,-12.50921,30.74413,-16.654,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,51edc190-3c12-11f1-98c8-4162c47d5f0f,92.01616,,,8.56528,,,,,,,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:08:00.12,2026-04-19T13:08:00.1244672-04:00,2026-04-19T17:08:00.1244672Z,,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,fe85982c-65e6-4325-a3f8-ea3511eca859,53.73247,-133.99617,15.37206,6.11955,-2.55238,-8.327,-1.96658,9.53162,-6.2546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-04-19,13:08:21.50,1,8,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.75974,-2.337509,-3.171528,2223.990663,207.292481,1:00,6.11858,2.0491,6.60061,-12.68713,19.46068,9.54512,2.91544,-0.06389,84.40814,-4.800307,-1.439098,0.408082,78.53075,44.334509,46.862939,4655.668475,64.05146,83.94205,89.4282,249.21867,87.18689,61.325709,4.906808,-5.86193,11.16142,-1.83644,50,5.95325,7.01812,-133.27421,-5.74448,-10.61673,26.77189,-11.95924,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,5eac3ce0-3c12-11f1-98c8-4162c47d5f0f,92.3649,89.04328,,7.3516,,,,1.17609,3.03691,0.1602,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:08:21.50,2026-04-19T13:08:21.5031296-04:00,2026-04-19T17:08:21.5031296Z,FlyBall,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,0f8c5ade-fdac-4d7a-bea4-d74eb528e28b,53.89907,-134.05516,13.38595,6.11574,-5.39562,-5.97962,-2.04568,7.32781,-5.30837,,1.18725,56.09873,-16.21678,3.04494,0.42446,-0.47461,0.1289,-0.01535,0.00068,3.03709,80.46535,-21.50252,1.19975,0.33167,-0.30403,0.10067,-0.01535,0.00088,0.1633,60.04247,-5.19494,0.02777,0.55035,-0.28908,0.07543,-0.00987,0.00051,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2026-04-19,13:08:44.04,1,9,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Lunsford, Colby",1000072729,Right,LOU_BUL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.85546,-1.164576,-3.197605,2140.609915,218.494888,1:15,6.18643,1.93423,6.73096,-17.74273,13.99863,10.4252,3.64185,-0.1221,84.8808,-4.544675,-1.30023,0.405494,103.12959,4.957213,-15.82625,1114.221129,,,,100.913,98.62855,-16.10031,0.73798,-6.33599,7.9854,-1.72716,50,6.10237,7.07546,-133.57874,-3.20082,-11.57914,25.68535,-17.58059,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,6c18f990-3c12-11f1-98c8-4162c47d5f0f,92.95443,5.2444,,6.97466,,,,1.86931,3.63121,0.21319,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:08:44.04,2026-04-19T13:08:44.0496640-04:00,2026-04-19T17:08:44.0496640Z,GroundBall,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,9b0d426e-9c1f-421e-b015-e27d9fb5dadb,53.76962,-134.30163,12.84267,6.18549,-2.70604,-8.7903,-1.93088,7.40134,-5.78957,17.009273,1.93233,143.81485,-20.50505,,,,,,,3.70265,11.74538,-22.83309,,,,,,,0.20795,-41.00178,3.80153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2026-04-19,13:09:18.49,2,1,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Hawsey, Trey",1000077439,Left,LOU_BUL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,92.10434,-2.403373,-3.121816,2316.083082,216.868806,1:15,6.2235,2.0521,6.4723,-12.08489,20.77525,14.65095,3.00473,0.40328,82.66603,-4.805009,-0.468169,0.412578,99.98113,56.681469,9.474695,3926.099747,,,,,82.84581,,,-8.72032,12.03213,-1.83821,50,6.0484,6.68165,-133.44776,-5.86101,-15.42412,33.84404,-10.8921,KEN_OWL,LOU_BUL,KennesawState,D1,CUSA,20260419-KennesawState-1,80a30040-3c12-11f1-98c8-4162c47d5f0f,91.35838,137.1555,,9.43831,,,,1.59051,3.31013,-0.40059,e33948dc-5cd7-4e8f-a0f1-37458a0a8aea,2026-04-19,17:09:18.49,2026-04-19T13:09:18.4901632-04:00,2026-04-19T17:09:18.4901632Z,,v3,471506,3374,,"McGee, James",10071772,Right,KEN_OWL,3d37257f-5e67-4d5f-ae6a-97c27cbbe9ba,54.02459,-134.46458,16.92202,6.21957,-5.53377,-5.44605,-2.04592,7.14505,-7.71206,,1.59055,79.44531,-26.95269,8.20553,-2.60885,1.78991,-1.29354,0.51954,-0.08378,3.31011,122.53829,-26.76292,2.41965,0.02911,-0.68562,0.662,-0.28731,0.0479,-0.40058,13.25788,-6.94585,2.31992,-0.79564,0.5812,-0.42857,0.17332,-0.02804,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
