PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-05-03,13:06:00.66,1,1,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.27527,-2.254163,-2.860722,2320.682542,212.736843,1:00,6.19453,1.9252,6.44324,-14.7328,18.39174,11.09524,2.89191,0.21904,82.85701,-5.110567,-0.851532,0.414235,81.56409,80.652931,-42.658672,4353.230336,,,,,17.28603,,,-6.67654,10.63764,-1.72693,50,6.02761,6.17366,-132.4097,-5.58647,-11.76019,30.34002,-13.43665,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,5c82b790-4712-11f1-9baa-77e5c37a8b75,90.99298,90.26057,,8.41826,,,,1.89719,2.93476,-0.22626,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:06:00.66,2026-05-03T13:06:00.6614528-04:00,2026-05-03T17:06:00.6614528Z,,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,47617e90-197c-4233-bc15-e8d42b7bcc9c,54.05468,-133.33554,15.17001,6.19182,-5.17645,-6.71833,-1.9208,6.53253,-5.8801,,1.89719,14.28897,-9.83034,3.32301,-1.49953,1.99002,-2.53255,1.75106,-0.47999,2.93476,118.03888,-30.41274,4.06266,-0.88486,0.34298,-0.27772,0.16909,-0.04312,-0.22626,-13.16534,-3.79281,1.68746,-0.89914,1.27357,-1.63566,1.13359,-0.31124,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
2,2026-05-03,13:06:31.46,1,2,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.23543,-1.556018,-2.651413,2228.683157,203.127429,12:45,6.21286,1.93299,6.50108,-14.36387,18.95501,7.57685,3.58582,0.12908,82.12535,-4.369182,-1.277877,0.415448,71.47557,23.202165,-82.770579,2089.648184,6.10724,24.51772,-109.83022,177.13256,78.62813,-90.33226,2.393846,-4.80555,10.75989,-1.75044,50,6.09733,5.81641,-132.30237,-3.92851,-8.38147,32.43672,-13.40757,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,6ee12bb0-4712-11f1-9baa-77e5c37a8b75,90.72724,25.40631,,9.11008,,,,-0.35877,3.16226,0.04371,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:06:31.46,2026-05-03T13:06:31.4604544-04:00,2026-05-03T17:06:31.4604544Z,LineDrive,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,37df335d-1963-4fbb-b1d1-7f51bed57b6e,53.99403,-133.27799,16.21836,6.20943,-3.52525,-6.70378,-1.92918,6.0685,-4.19074,,-0.35876,12.12454,-5.80145,0.19006,0.14107,-0.08707,0.02849,-0.00564,0.00031,3.16224,41.30191,-20.77442,1.72313,-0.31371,0.10647,-0.05012,0.01575,-0.00218,0.04366,-95.58286,14.14073,-3.4452,0.63988,0.05661,-0.09558,0.03339,-0.00431,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
3,2026-05-03,13:06:52.91,1,3,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.10012,-0.532129,-2.45941,2301.086629,210.820664,1:00,6.19581,2.01424,6.7156,-13.86229,18.06249,10.17457,4.55374,0.6126,84.02077,-3.234678,-0.606911,0.406664,,,,,,,,,,,,-6.01512,9.96315,-1.85464,50,6.15447,5.34291,-133.8507,-1.55719,-10.90595,29.05217,-14.10994,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,7ba23f10-4712-11f1-9baa-77e5c37a8b75,92.687,,,8.07935,,,,,,,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:06:52.91,2026-05-03T13:06:52.9129472-04:00,2026-05-03T17:06:52.9129472Z,,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,d4e97f9e-aef3-4922-9e7b-fe12374889f5,53.78121,-134.66891,14.52608,6.19273,-1.15981,-7.05497,-2.00944,5.65006,-5.45298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-05-03,13:07:09.15,1,4,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.2591,-0.274697,-1.763043,2173.12346,210.98088,1:00,6.23099,1.85554,6.39822,-15.7271,17.9245,10.1202,4.66766,1.07702,82.29085,-3.309971,0.069763,0.417517,,,,,,,,,,,,-5.73138,9.72552,-1.73318,50,6.20364,3.62225,-131.1562,-1.02717,-9.97129,28.05201,-15.2539,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,85530530-4712-11f1-9baa-77e5c37a8b75,90.27764,,,7.96825,,,,,,,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:07:09.15,2026-05-03T13:07:09.1589632-04:00,2026-05-03T17:07:09.1589632Z,,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,fea426d0-8c26-4b93-a104-d99ba257148a,54.09816,-132.02982,14.02601,6.22823,-0.55212,-7.62695,-1.85082,3.93278,-4.98564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-05-03,13:07:26.36,1,5,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.26507,-3.428498,-3.210531,2180.070117,207.842852,1:00,6.11915,2.04221,6.45293,-17.28903,15.5845,7.68981,1.51999,-0.26951,83.84787,-6.710776,-1.818219,0.412662,87.37533,25.610734,10.161572,2555.439038,108.38771,45.14082,18.76411,313.47686,307.6116,9.383679,4.188767,-4.91288,9.40997,-1.8182,50,5.86803,7.12438,-132.34816,-8.4229,-8.73966,27.46393,-15.43442,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,8f966e60-4712-11f1-9baa-77e5c37a8b75,91.33974,55.74509,,7.4172,,,,0.93122,1.47164,0.32791,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:07:26.36,2026-05-03T13:07:26.3642624-04:00,2026-05-03T17:07:26.3642624Z,LineDrive,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,4d462d34-a821-4331-a8db-7d6fb7d9cf94,54.04638,-133.18519,13.73197,6.11757,-7.9525,-7.71721,-2.03939,7.39074,-4.36983,174.618989,0.93075,113.7592,-19.36941,4.47856,-1.01437,0.24025,-0.04902,0.00632,-0.00035,1.47223,55.37944,-14.903,0.28934,0.15342,-0.08682,0.02278,-0.00281,0.00012,0.32791,20.38741,-4.45122,1.16041,-0.2586,0.05156,-0.00825,0.00089,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2026-05-03,13:07:58.51,2,1,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Corcoran, Cade",10971518,Left,SAM_BEA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.65078,-1.986864,-2.776393,2214.761054,214.568424,1:15,6.21283,1.98268,6.39207,-15.99438,16.69942,10.78379,3.04968,0.32576,83.73044,-5.053966,-0.82514,0.411533,77.78029,11.9731,-172.435574,6045.014084,-107.24037,9.60393,-24.48396,154.69093,46.19192,-165.290393,1.648133,-6.34122,9.55658,-1.78748,50,6.06219,6.00043,-133.02018,-5.04505,-11.36159,28.53812,-15.05153,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,a2c0be00-4712-11f1-9baa-77e5c37a8b75,91.59043,11.64281,,7.92033,,,,1.12861,3.01108,-0.39924,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:07:58.51,2026-05-03T13:07:58.5122304-04:00,2026-05-03T17:07:58.5122304Z,GroundBall,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,b64dc070-d149-4f30-93d9-d10a5736571f,54.10438,-133.89783,14.26906,6.21022,-4.58216,-7.52576,-1.97739,6.34985,-5.6808,257.59511,0.85311,-108.30638,10.40523,,,,,,,3.16623,22.38983,-14.80311,,,,,,,-0.1413,-16.89433,-4.23668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2026-05-03,13:08:17.33,2,2,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Corcoran, Cade",10971518,Left,SAM_BEA,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.95747,-1.002737,-2.770354,2235.394092,215.827527,1:15,6.20284,1.93304,6.6834,-14.36887,18.28855,12.32371,4.08711,0.42411,82.46459,-3.832644,-0.528377,0.411303,,,,,,,,,,,,-7.33926,10.27772,-1.75189,50,6.12953,5.94478,-133.36153,-2.64903,-12.96551,33.78231,-14.01746,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,adf6eba0-4712-11f1-9baa-77e5c37a8b75,91.64144,,,9.49288,,,,,,,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:08:17.33,2026-05-03T13:08:17.3333504-04:00,2026-05-03T17:08:17.3333504Z,,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,81bf96cc-13cf-49dd-a6f1-37472d5e9245,53.81056,-134.32333,16.89116,6.19927,-2.24994,-7.00873,-1.92639,6.31391,-6.48275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-05-03,13:08:33.52,2,3,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Corcoran, Cade",10971518,Left,SAM_BEA,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.3126,-2.267966,-4.23708,2276.608232,214.21543,1:15,6.17099,2.07423,6.76722,-14.16595,18.20592,11.55946,2.91264,-0.83883,82.97844,-5.053276,-2.136177,0.409501,,,,,,,,,,,,-7.45874,10.69335,-1.80077,50,6.01657,9.43705,-133.64595,-5.614,-13.25761,33.43454,-13.16711,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,b7a3e130-4712-11f1-9baa-77e5c37a8b75,92.04475,,,9.33416,,,,,,,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:08:33.52,2026-05-03T13:08:33.5208448-04:00,2026-05-03T17:08:33.5208448Z,,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,f7e38e00-0288-470a-8c3b-a5df38da3b8c,53.728,-134.57536,16.71727,6.16754,-5.24798,-6.58355,-2.06822,9.80558,-6.62881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-05-03,13:08:50.06,2,4,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Corcoran, Cade",10971518,Left,SAM_BEA,Undefined,1,Top,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.17305,-2.756303,-2.234813,2188.519565,211.070391,1:00,6.16563,2.08873,6.59351,-14.00103,18.45403,10.41898,2.46961,0.90835,83.30661,-5.490402,-0.341183,0.410027,,,,,,,,,,,,-6.11859,10.86579,-1.9396,50,5.97074,4.78513,-133.65391,-6.75688,-10.92949,32.16192,-12.76476,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,c17a09a0-4712-11f1-9baa-77e5c37a8b75,91.92669,,,8.86644,,,,,,,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:08:50.06,2026-05-03T13:08:50.0696576-04:00,2026-05-03T17:08:50.0696576Z,,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,6d4816df-08f0-46e5-b02c-cc6da4701715,53.90143,-134.58946,16.08096,6.16188,-6.38557,-6.38238,-2.08342,5.10305,-5.46475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-05-03,13:09:07.78,2,5,"Cain IV, Harry",1000112651,Right,KEN_OWL,"Corcoran, Cade",10971518,Left,SAM_BEA,Undefined,1,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.11271,-4.052391,-3.387132,2240.423093,219.882249,1:15,6.1533,1.8621,6.47647,-15.73513,16.84619,13.14095,1.10811,-0.15674,83.85092,-7.071481,-1.00669,0.410824,,,,,,,,,,,,-7.91087,10.36823,-1.62916,50,5.8602,7.36999,-133.36281,-9.87996,-14.15447,30.42609,-13.62275,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260503-KennesawState-1,cc1074d0-4712-11f1-9baa-77e5c37a8b75,91.74843,,,8.26178,,,,,,,c3ec42e7-691d-46dd-b810-e7669d668327,2026-05-03,17:09:07.78,2026-05-03T13:09:07.7894656-04:00,2026-05-03T17:09:07.7894656Z,,v3,471506,471430,,"Posey, Aaron",1000092788,Right,KEN_OWL,369b07aa-c53d-4f0d-a885-67ba8e0e38fb,54.02206,-134.27728,15.21305,6.15099,-9.47052,-6.81137,-1.85706,7.79542,-7.07723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
