PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-04-03,18:05:28.23,1,1,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Cupp, Dylan",805797,Right,DAL_PAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.54915,-2.101673,1.72526,2625.570312,189.43151,12:15,6.23451,-1.9404,5.09527,-22.61919,11.53398,1.74791,2.36723,-0.16841,84.40315,-6.24491,2.034312,0.420617,,,,,,,,,,,,-0.43028,6.58835,1.77599,50,6.01836,-4.08273,-132.81719,-5.74512,-0.77458,26.36935,-20.31367,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,39a15950-2fa9-11f1-9ce3-5f4186fc0ee8,89.61224,,,7.146,,,,,,,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:05:28.23,2026-04-03T18:05:28.2349568-04:00,2026-04-03T22:05:28.2349568Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,2439a197-2939-49ac-8b0b-15e03c6ad75b,55.40313,-133.88562,13.18468,6.23447,-4.92206,-10.15683,1.94078,-4.05135,-0.38729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-04-03,18:05:42.17,1,2,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Cupp, Dylan",805797,Right,DAL_PAT,Undefined,1,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.6916,-2.583807,2.600666,2548.986465,178.501069,12:00,6.06641,-2.0328,5.19035,-21.59639,12.52485,-0.30004,1.83193,0.39036,84.21929,-6.555958,2.547574,0.42042,90.87826,-15.689515,-56.170499,,,,,8.73792,3.73751,-42.593874,0.053561,0.85154,7.27347,1.79159,50,5.81021,-6.02168,-132.87711,-6.80975,1.52712,27.65402,-19.13004,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,41f17e00-2fa9-11f1-9ce3-5f4186fc0ee8,89.65418,1.93356,,7.47231,,,,2.60027,1.93356,-0.19552,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:05:42.17,2026-04-03T18:05:42.1731328-04:00,2026-04-03T22:05:42.1731328Z,GroundBall,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,92323f6b-74a8-44d0-9f7a-92b515abdd50,55.3087,-133.97739,13.82701,6.06601,-6.04862,-9.56502,2.03239,-6.08244,0.76356,,2.59931,71.55081,,,,,,,,1.93405,-36.10033,,,,,,,,-0.19409,-106.76237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2026-04-03,18:06:13.85,2,1,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.59304,-2.325299,2.143846,2670.672883,160.038607,11:15,6.19824,-1.99166,5.42353,-19.65414,13.43339,-4.51047,2.37968,-0.35857,85.05859,-5.971973,1.341737,0.414003,72.68147,30.65108,158.604938,3575.738015,,,,,43.712,,,2.8537,7.6967,1.80469,50,5.97825,-4.82301,-134.31463,-6.16234,5.23613,27.88771,-18.0517,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,54d352f0-2fa9-11f1-9ce3-5f4186fc0ee8,91.04382,22.97241,,7.53445,,,,1.18871,2.34962,0.35517,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:06:13.85,2026-04-03T18:06:13.8585600-04:00,2026-04-03T22:06:13.8585600Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,06c404ce-8af8-4feb-a58f-0f00ca164d37,55.07538,-135.36433,13.94386,6.19742,-5.48287,-9.02585,1.98994,-5.0201,2.61807,339.749833,1.1887,-85.38634,6.20924,0.37654,-0.35518,1.1849,-2.76273,3.40479,-1.65832,2.34962,54.34538,-28.9119,3.70597,-1.57213,3.84123,-8.85477,10.73888,-5.1032,0.35517,33.45408,-5.68325,0.6001,-0.17992,0.27562,-0.61991,0.73497,-0.33746,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
4,2026-04-03,18:06:31.69,2,2,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,0,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,92.16353,-3.64015,1.878679,2383.196599,199.104126,12:45,6.16819,-1.78277,5.66856,-21.49934,11.59788,3.67362,0.97621,0.27561,85.07944,-7.60336,2.535305,0.414064,,,,,,,,,,,,-1.38831,7.15611,1.6217,50,5.84672,-4.54359,-133.62789,-9.26184,-2.52552,27.15513,-19.15602,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,5f718650-2fa9-11f1-9ce3-5f4186fc0ee8,91.03052,,,7.08409,,,,,,,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:06:31.69,2026-04-03T18:06:31.6942336-04:00,2026-04-03T22:06:31.6942336Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,7e30a6ec-6a3f-475c-8211-4ef34b841410,54.83059,-134.60596,13.57757,6.16788,-8.57189,-9.57801,1.78371,-4.45262,-1.26276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-04-03,18:06:46.40,2,3,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,1,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,89.84077,-0.854111,0.679346,2514.957887,198.985017,12:45,6.12448,-2.01997,5.05109,-27.74801,8.05119,2.37165,3.00648,-1.18158,82.03107,-5.935265,1.098681,0.430634,,,,,,,,,,,,-0.98268,4.58673,1.95331,50,6.02134,-1.65691,-130.3052,-3.02439,-1.68592,27.93194,-24.30491,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,683bbd00-2fa9-11f1-9ce3-5f4186fc0ee8,87.52787,,,7.8097,,,,,,,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:06:46.40,2026-04-03T18:06:46.4015360-04:00,2026-04-03T22:06:46.4015360Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,e3cd2804-c5d1-4f62-8b61-a303bff73354,55.44575,-131.46736,13.96597,6.12614,-2.01315,-12.15245,2.02079,-1.58677,-0.84296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-04-03,18:07:03.14,2,4,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,2,1,Fastball,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.58506,-3.37273,1.873751,2380.255194,194.805056,12:30,6.19223,-1.86443,5.38859,-23.78178,10.163,2.4102,1.04396,0.09323,84.34442,-7.729114,2.302407,0.419332,,,,,,,,,,,,-0.72126,6.33248,1.69521,50,5.87382,-4.45016,-132.74746,-8.70892,-1.2911,27.56712,-20.83826,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,7230b810-2fa9-11f1-9ce3-5f4186fc0ee8,89.88691,,,7.24064,,,,,,,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:07:03.14,2026-04-03T18:07:03.1438848-04:00,2026-04-03T22:07:03.1438848Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,01243541-3c2f-4a3c-83c6-c92e4a6cf4d9,55.11092,-133.80461,13.78356,6.19247,-7.9098,-10.41913,1.86492,-4.40065,-0.64555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-04-03,18:07:24.19,2,5,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,2,2,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,92.80884,0.485135,-0.069719,2504.482263,184.57908,12:15,6.24008,-1.96895,5.39426,-26.0995,6.525,0.45071,4.51978,-1.99673,85.7644,-4.305022,0.010451,0.411096,,,,,,,,,,,,-0.24287,3.45425,1.97485,50,6.26502,0.14316,-134.91906,0.12772,-0.45348,25.77536,-25.72413,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,7ebb5220-2fa9-11f1-9ce3-5f4186fc0ee8,91.68765,,,7.04444,,,,,,,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:07:24.19,2026-04-03T18:07:24.1920512-04:00,2026-04-03T22:07:24.1920512Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,8e9e44dd-d863-4875-90e6-0bd5a2f3dd58,55.10437,-135.89072,12.88768,6.24193,1.09744,-12.86207,1.96913,0.16026,-0.22674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-04-03,18:07:44.24,2,6,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,3,2,Fastball,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,90.69786,-1.599825,0.53164,2527.763702,196.573282,12:30,6.14448,-1.90537,4.98304,-27.02683,7.87867,2.03811,2.38102,-1.23347,83.64173,-6.516632,0.891671,0.425225,,,,,,,,,,,,-0.87642,4.62607,1.85237,50,5.9683,-1.31769,-131.65627,-4.75548,-1.54974,25.99813,-23.99388,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,8ab062f0-2fa9-11f1-9ce3-5f4186fc0ee8,88.64126,,,7.05613,,,,,,,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:07:44.24,2026-04-03T18:07:44.2455040-04:00,2026-04-03T22:07:44.2455040Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,5dbc88a9-1a82-44fe-9da1-5b5e360afd2a,55.51565,-132.74098,12.99907,6.14583,-3.75439,-11.99694,1.906,-1.25303,-0.77487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-04-03,18:08:15.34,3,1,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Krauss, Chayton",807355,Right,DAL_PAT,Undefined,1,Top,1,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,90.07984,-2.549871,3.951302,2494.294511,164.906393,11:30,6.15413,-1.88227,5.55802,-27.51147,7.38973,-1.70815,1.47192,1.67294,83.03641,-7.585061,3.647512,0.425198,,,,,,,,,,,,1.91583,4.7354,1.54167,50,5.91509,-8.93687,-130.45949,-6.8253,3.31698,26.26148,-23.97536,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,9d3dd650-2fa9-11f1-9ce3-5f4186fc0ee8,88.64671,,,7.04342,,,,,,,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:08:15.34,2026-04-03T18:08:15.3408512-04:00,2026-04-03T22:08:15.3408512Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,29b7f0e6-c928-41aa-b652-6f320ddfa8cd,54.94087,-131.45032,13.13074,6.15554,-5.92072,-11.98768,1.88121,-9.06201,1.65849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-04-03,18:08:31.48,3,2,"Summerville, Jayden",1000341782,Left,KEN_OWL,"Krauss, Chayton",807355,Right,DAL_PAT,Undefined,1,Top,1,1,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.41556,-0.185413,1.580681,2427.710234,184.57541,12:15,6.05992,-2.11904,5.25788,-26.1923,10.01095,0.7198,3.70296,-0.57357,81.69574,-4.991401,1.70831,0.433057,,,,,,,,,,,,0.02598,5.37252,1.97366,50,6.02363,-3.57662,-128.44633,-1.38407,0.04391,23.68455,-23.09333,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260403-KennesawState-1,a6d65980-2fa9-11f1-9ce3-5f4186fc0ee8,87.03806,,,6.71982,,,,,,,a0efa503-45a2-4cd0-8f46-aa4d1076979b,2026-04-03,22:08:31.48,2026-04-03T18:08:31.4832384-04:00,2026-04-03T22:08:31.4832384Z,,v3,471506,471502,,"Posey, Aaron",1000092788,Right,KEN_OWL,957447e0-edbb-468a-a21a-42965da8caab,55.24083,-129.40909,11.84227,6.06081,-0.44534,-11.54667,2.11908,-3.57841,0.02195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
