PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,11/8/25,34:41.9,1,1,"Brock, Logan",1000448252,Right,KEN_OWL,"Rembert, Chris",807300,Right,AUB_TIG,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.42966,-2.335287,-1.718176,2332.154777,136.654766,10:30,5.67086,1.55471,6.05173,-29.70321,10.61544,-9.00178,1.03169,-0.7864,76.95454,-7.807016,-3.338923,0.457008,,,,,,,,,,,,4.2915,6.36548,-1.41609,50,5.47287,3.92071,-119.85062,-5.79361,6.33414,19.96216,-22.77877,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,81820ce0-bce2-11f0-8f76-cd9da6917eaf,82.47645,,,5.47512,,,,,,,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,34:41.9,2025-11-08T15:34:41.8601984-05:00,2025-11-08T20:34:41.8601984Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,ae73d91e-7e58-422a-9dd0-6eb8b7eea847,54.44932,-120.58941,9.98108,5.6717,-4.95057,-11.38939,-1.55685,3.68629,3.16707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,11/8/25,34:54.2,1,2,"Brock, Logan",1000448252,Right,KEN_OWL,"Rembert, Chris",807300,Right,AUB_TIG,Undefined,1,Top,0,1,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.83982,-0.137859,-0.760074,2363.29069,136.979576,10:30,5.6698,1.59447,5.92607,-30.20124,8.69052,-7.19961,3.0251,0.2892,78.28808,-5.709516,-2.053464,0.448849,67.79698,25.167518,164.070271,2567.195477,,,,,45.50967,,,3.5604,4.79618,-1.52948,50,5.64131,1.89123,-122.07546,-1.26057,5.47997,19.53355,-24.792,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,88e44f20-bce2-11f0-8f76-cd9da6917eaf,83.9758,19.35253,,5.55175,,,,1.36327,3.00444,-0.29351,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,34:54.2,2025-11-08T15:34:54.1795328-05:00,2025-11-08T20:34:54.1795328Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,15116093-815d-44af-b172-e9680bd8e660,54.57508,-122.80535,9.76678,5.6711,-0.3342,-12.396,-1.59632,1.68646,2.73999,318.289026,1.36327,-86.53991,5.40229,0.15854,-0.02828,0.02984,-0.00603,0.00038,0,3.00444,42.28653,-23.60116,2.3329,-0.44399,0.09613,-0.01675,0.0062,-0.00206,-0.29351,24.7001,-5.88482,0.63113,-0.13135,0.01457,-0.00138,0.00045,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
3,11/8/25,35:10.2,1,3,"Brock, Logan",1000448252,Right,KEN_OWL,"Rembert, Chris",807300,Right,AUB_TIG,Undefined,1,Top,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.80865,1.610192,-0.390494,2205.046589,73.351263,8:30,5.48642,1.75921,5.695,-58.16117,-3.50811,-17.41166,2.14064,-0.05567,66.13144,-9.024057,-3.50798,0.532082,,,,,,,,,,,,8.75119,-1.74425,-1.71533,50,5.58529,1.3152,-104.32258,1.19013,9.61088,18.1151,-34.08965,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,927a3a40-bce2-11f0-8f76-cd9da6917eaf,70.83954,,,5.67721,,,,,,,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,35:10.2,2025-11-08T15:35:10.1937152-05:00,2025-11-08T20:35:10.1937152Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,8ff6c365-5a5c-44af-a905-d795d2c77761,54.80621,-105.15385,9.05755,5.49479,2.75444,-17.04482,-1.76557,0.87418,4.80544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,11/8/25,35:24.4,1,4,"Brock, Logan",1000448252,Right,KEN_OWL,"Rembert, Chris",807300,Right,AUB_TIG,Undefined,1,Top,0,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,91.66977,-1.021998,-1.508923,2318.308366,192.814087,12:30,5.81819,1.40801,6.43797,-12.73024,19.66029,4.25012,3.81775,0.37525,84.07767,-3.496256,-0.738621,0.409619,,,,,,,,,,,,-2.61256,10.83414,-1.30258,50,5.73936,3.33886,-133.29032,-2.67591,-4.72189,27.40261,-12.59259,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,9ab6afe0-bce2-11f0-8f76-cd9da6917eaf,92.01821,,,7.5921,,,,,,,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,35:24.4,2025-11-08T15:35:24.3990000-05:00,2025-11-08T20:35:24.3990000Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,7079d002-dfe1-4926-a3ed-08555541bf1c,54.05972,-134.12234,13.70131,5.81481,-2.29356,-6.29629,-1.40614,3.48223,-2.36094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9473,,,1.186523,,,,-2.96425,6.53686,2.92116,69.36339,8.90066,55.43433,-2.88873,66.88105,-5.05474,6.58931,18.95761,-14.34162,2.95368,47.18853,-2.49675,High,High,High,,,High,High,High
5,11/8/25,35:51.0,2,1,"Brock, Logan",1000448252,Right,KEN_OWL,"Carter, Bristol",806043,Right,AUB_TIG,Undefined,1,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.33226,-0.025636,-1.739098,2312.782784,100.152543,9:15,5.63177,1.45962,5.83768,-40.234,2.83579,-8.94319,2.2551,-0.90249,74.36814,-7.410329,-3.342609,0.472343,,,,,,,,,,,,4.14453,1.81878,-1.31249,50,5.6058,3.88,-116.77711,-1.34185,5.75964,20.67569,-29.64651,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,aac51980-bce2-11f0-8f76-cd9da6917eaf,79.79879,,,5.96412,,,,,,,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,35:51.0,2025-11-08T15:35:50.9528064-05:00,2025-11-08T20:35:50.9528064Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,185f4209-d503-49d2-9f49-d208718e88f6,54.66249,-117.59972,10.33784,5.63572,-0.16233,-14.82325,-1.46231,3.65085,2.87982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,11/8/25,36:04.8,2,2,"Brock, Logan",1000448252,Right,KEN_OWL,"Carter, Bristol",806043,Right,AUB_TIG,Undefined,1,Top,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.2434,3.767281,-0.663927,2283.506711,74.023883,8:30,5.52056,1.75261,5.73967,-52.97963,-3.18843,-16.47304,4.61872,-0.23837,68.82449,-5.963638,-3.607473,0.507864,,,,,,,,,,,,8.17615,-2.20906,-1.68718,50,5.80197,1.86767,-109.12452,5.53107,9.84531,19.45167,-34.8341,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,b2e29570-bce2-11f0-8f76-cd9da6917eaf,74.21754,,,6.41891,,,,,,,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,36:04.8,2025-11-08T15:36:04.7901184-05:00,2025-11-08T20:36:04.7901184Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,2b76d7a6-053e-4e48-aa5e-07abbeff8111,54.76091,-109.96989,9.72584,5.5287,7.04495,-17.41705,-1.75905,1.43979,4.92265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,11/8/25,36:17.4,2,3,"Brock, Logan",1000448252,Right,KEN_OWL,"Carter, Bristol",806043,Right,AUB_TIG,Undefined,1,Top,1,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.13869,2.006819,-1.542821,2262.552562,86.479711,9:00,5.41332,1.72432,5.91678,-49.88459,0.62917,-13.31914,3.12011,-0.81775,68.52345,-7.166749,-3.932277,0.511536,,,,,,,,,,,,6.42961,0.2389,-1.59311,50,5.54571,3.36285,-107.73207,2.30307,7.595,17.82025,-31.89186,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,ba83dc80-bce2-11f0-8f76-cd9da6917eaf,73.6848,,,5.61524,,,,,,,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,36:17.4,2025-11-08T15:36:17.3974016-05:00,2025-11-08T20:36:17.3974016Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,267f87d5-6275-45d3-ba30-0ab40877b05b,54.5837,-108.48762,8.91012,5.41939,3.65524,-15.94593,-1.72886,3.04084,3.7975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,11/8/25,36:32.2,2,4,"Brock, Logan",1000448252,Right,KEN_OWL,"Carter, Bristol",806043,Right,AUB_TIG,Undefined,1,Top,1,1,2,Slider,Slider,InPlay,Undefined,Popup,Out,1,0,,74.81425,0.954265,-1.6137,2325.197041,87.498392,9:00,5.37373,1.6553,5.86047,-49.12959,0.73626,-17.06355,2.16657,-1.26623,69.10123,-8.060457,-4.67354,0.508245,66.00061,47.249815,-10.38631,,108.95801,79.53954,-15.10418,194.93828,191.81048,-7.058771,4.697462,8.38288,0.48154,-1.51403,50,5.4221,3.64809,-108.73424,0.35107,10.03825,19.02706,-31.59742,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,c35da390-bce2-11f0-8f76-cd9da6917eaf,74.16195,79.55575,,5.71302,,,,2.92108,2.54718,1.10075,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,36:32.2,2025-11-08T15:36:32.2034688-05:00,2025-11-08T20:36:32.2034688Z,Popup,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,dbd5fa51-09f0-4bba-a8fb-a2e8fd8c95ff,54.64109,-109.54336,9.51353,5.3786,1.69474,-15.79871,-1.66009,3.22122,5.01913,,2.92394,64.56525,-11.97844,2.48464,-0.12879,-0.10489,0.03387,-0.00423,0.00019,2.54533,71.11971,-18.39183,1.31975,-0.24771,0.00967,0.01215,-0.00292,0.0002,1.09997,-11.82807,3.18811,-0.64374,0.02583,0.03058,-0.00948,0.00116,-5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,11/8/25,37:00.7,3,1,"Brock, Logan",1000448252,Right,KEN_OWL,"Steele, Lucas",823780,Left,AUB_TIG,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.95387,0.228285,-1.205394,2238.552568,138.932271,10:45,5.57197,1.58045,5.96014,-32.42498,9.83993,-7.48882,3.08162,-0.16152,74.57798,-5.793459,-2.550855,0.467909,,,,,,,,,,,,3.52772,5.38382,-1.48065,50,5.57193,2.75878,-117.67201,-0.52112,4.97227,21.22975,-24.58559,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,d4268390-bce2-11f0-8f76-cd9da6917eaf,80.55507,,,6.37589,,,,,,,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,37:00.7,2025-11-08T15:37:00.6881280-05:00,2025-11-08T20:37:00.6881280Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,22f3b440-b4b7-4370-bb62-772430fe9699,54.53805,-118.48791,10.61488,5.5738,0.42375,-12.2928,-1.583,2.56768,2.48614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,11/8/25,37:14.0,3,2,"Brock, Logan",1000448252,Right,KEN_OWL,"Steele, Lucas",823780,Left,AUB_TIG,Undefined,1,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.97582,-1.628648,-3.63148,2254.670575,205.434296,12:45,5.74873,1.29115,6.53101,-20.33962,11.38418,5.02575,2.55637,-1.62572,85.71299,-5.443152,-2.721155,0.405382,,,,,,,,,,,,-3.51744,6.62296,-1.04116,50,5.62644,8.30561,-133.73878,-4.41982,-6.48862,23.83521,-19.95669,KEN_OWL,AUB_TIG,KennesawState,TeamExclusive,Team,20251108-KennesawState-Private-2,dc257b00-bce2-11f0-8f76-cd9da6917eaf,92.98015,,,6.26284,,,,,,,9fdab5b2-557e-4e59-9f3d-9f13c58bcc30,11/8/25,37:14.0,2025-11-08T15:37:13.9853824-05:00,2025-11-08T20:37:13.9853824Z,,v3,471506,471236,,"Posey, Aaron",1000092788,Right,KEN_OWL,d20783da-2822-4fd0-ae3e-54e6a4de46ab,53.97172,-134.44476,11.91761,5.7486,-3.82871,-9.97835,-1.29001,8.4978,-3.24431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
