PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-05-15,18:06:26.98,1,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.18273,-4.024702,-2.458478,1903.524264,238.47687,2:00,6.25658,1.12429,5.81263,-23.77525,8.85902,12.63698,0.5233,-0.11006,85.03,-8.422982,-0.192085,0.411157,,,,,,,,,,,,-7.25296,6.0476,-0.93063,50,5.91194,5.24338,-134.88891,-10.33764,-13.26656,31.32024,-21.11222,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,51f773f0-50aa-11f1-991b-972fdb128823,91.67397,,,8.15273,,,,,,,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:06:26.98,2026-05-15T18:06:26.9837312-04:00,2026-05-15T22:06:26.9837312Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,27383e2d-70bb-4332-aebd-2a324df49358,54.68659,-135.97274,15.66012,6.25703,-9.60705,-10.55611,-1.12002,5.70247,-6.63328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-05-15,18:06:43.84,1,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.82963,-2.894425,-0.972968,1891.641602,236.062748,1:45,6.17023,1.27757,5.734,-22.09525,10.30221,13.58178,1.63091,1.50324,84.8994,-7.015754,1.460249,0.409663,,,,,,,,,,,,-7.17717,6.50796,-1.20476,50,5.91559,1.67795,-135.92263,-7.65337,-13.24123,33.63791,-20.16745,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,5c0b68b0-50aa-11f1-991b-972fdb128823,92.0084,,,8.93022,,,,,,,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:06:43.84,2026-05-15T18:06:43.8440960-04:00,2026-05-15T22:06:43.8440960Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,43633607-394f-4051-99c2-89365e8943f0,54.76158,-137.09595,16.81896,6.17028,-6.94991,-10.08373,-1.27135,2.13982,-6.62061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-05-15,18:07:01.78,1,3,"McMullen, Cooper",831812,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,2,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,93.10468,-2.788886,-1.964916,1919.745625,232.350715,1:45,6.24512,1.17924,5.78156,-21.89552,10.99863,12.7054,1.82214,0.40915,84.10636,-6.887355,0.311868,0.412791,74.50466,-29.624516,6.388261,,,,,4.88482,4.88482,-0.537639,0.034176,-7.11666,6.85351,-1.02492,50,6.00186,4.05457,-134.84125,-7.32584,-12.90317,33.48677,-19.74801,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,66bc60c0-50aa-11f1-991b-972fdb128823,91.31111,1.85038,,8.99832,,,,1.6508,1.85038,-0.40789,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:07:01.78,2026-05-15T18:07:01.7888256-04:00,2026-05-15T22:07:01.7888256Z,GroundBall,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,c7aa6d74-9bda-4199-b05e-13e7bc17d6a7,54.71509,-136.00717,16.74339,6.24495,-6.63827,-9.87401,-1.17391,4.50382,-6.45158,,1.64957,94.62282,,,,,,,,1.85108,-54.143,,,,,,,,-0.40803,10.59402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
4,2026-05-15,18:07:41.74,2,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,0,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,2,0,,84.0525,-0.972593,-2.164508,2336.210744,101.871955,9:30,5.84236,1.67181,5.46228,-38.32132,1.705,-2.46752,1.73786,-0.5607,77.64589,-7.949161,-2.604035,0.455349,79.23056,-46.099796,-34.994741,,,,,3.71363,3.71363,-7.686243,0.022043,0.68142,1.42429,-1.47939,50,5.7301,4.71292,-122.04964,-3.43289,1.03209,23.09219,-30.01677,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,7e8eb4a0-50aa-11f1-991b-972fdb128823,82.77708,1.84963,,6.40661,,,,2.22211,1.84963,0.52411,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:07:41.74,2026-05-15T18:07:41.7405440-04:00,2026-05-15T22:07:41.7405440Z,GroundBall,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,bbe8e1aa-c49f-4f3d-bf71-fe13deb8b363,55.03811,-122.99918,11.5461,5.84588,-2.19862,-15.00838,-1.67231,4.67049,0.51604,,2.22162,66.14878,,,,,,,,1.85026,-83.90854,,,,,,,,0.52446,-46.30883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
5,2026-05-15,18:08:21.81,3,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Sutherland, Curry",1000161377,Right,MIS_BEA,Undefined,1,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.74069,-0.339568,-1.660981,2493.951676,87.455828,9:00,5.78425,1.58454,5.75165,-39.47888,1.11516,-7.02,2.17809,-0.54713,75.95652,-7.614178,-2.918404,0.458567,,,,,,,,,,,,3.04087,1.09575,-1.44234,50,5.73219,3.80694,-121.44787,-2.06606,4.47276,27.15378,-30.56236,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,9676b360-50aa-11f1-991b-972fdb128823,82.19619,,,7.78417,,,,,,,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:08:21.81,2026-05-15T18:08:21.8119168-04:00,2026-05-15T22:08:21.8119168Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,3ce7fc31-6776-4a28-8640-33a3d48dc3b1,54.74535,-122.50426,13.57689,5.78944,-0.87707,-15.28118,-1.58706,3.63293,2.23638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-05-15,18:08:41.33,3,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Sutherland, Curry",1000161377,Right,MIS_BEA,Undefined,1,Top,2,0,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.49435,0.750687,-1.074775,2441.779917,90.109984,9:00,5.84453,1.45389,5.65586,-39.52849,1.46669,-7.42146,3.25074,-0.167,75.49118,-6.543708,-2.401413,0.460827,70.04899,31.854406,120.36228,4242.317739,,,,,29.57351,,,3.42028,0.91665,-1.35808,50,5.8832,2.57618,-121.08257,0.22722,4.99767,27.11766,-30.83462,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,a2140740-50aa-11f1-991b-972fdb128823,81.79309,19.16892,,8.00317,,,,0.73492,3.11062,0.12344,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:08:41.33,2026-05-15T18:08:41.3361152-04:00,2026-05-15T22:08:41.3361152Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,9860f5b2-8d85-4802-94e2-528621762d81,54.84108,-122.16197,13.55883,5.84973,1.45457,-15.41731,-1.45667,2.37725,2.49884,,0.7386,-44.24804,0.08587,,,,,,,3.12106,53.83337,-26.32986,,,,,,,0.13246,74.96151,-14.87568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
7,2026-05-15,18:09:05.15,3,3,"McMullen, Cooper",831812,Right,KEN_OWL,"Sutherland, Curry",1000161377,Right,MIS_BEA,Undefined,1,Top,2,0,2,Slider,Slider,InPlay,Undefined,GroundBall,Single,0,0,,82.87707,0.167306,-1.586654,2438.984384,50.762179,7:45,5.81988,1.45536,5.55621,-45.95152,-4.97449,-7.55111,2.14697,-0.65674,76.63549,-8.188011,-2.934896,0.460725,109.53301,2.402103,-18.032138,2074.758301,,,,72.66986,70.31152,-18.08902,0.472345,3.43721,-2.28957,-1.313,50,5.80344,3.63474,-120.45102,-1.26582,5.06824,22.59153,-35.5501,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,b0476f50-50aa-11f1-991b-972fdb128823,81.81117,2.74083,,6.24158,,,,2.34126,2.30542,0.61207,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:09:05.15,2026-05-15T18:09:05.1573760-04:00,2026-05-15T22:09:05.1573760Z,GroundBall,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,5b28a526-dbc5-4b5c-9c17-39a32800df02,54.94549,-121.37504,11.29577,5.82547,0.18823,-17.77505,-1.45742,3.42744,2.53412,38.489538,2.35926,152.11219,-23.07209,,,,,,,2.32427,6.19613,-23.61483,,,,,,,0.61526,-49.77692,1.47981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2026-05-15,18:09:44.11,4,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Gollert, Taeg",823760,Right,MIS_BEA,Undefined,1,Top,2,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.60247,-2.882065,-1.507818,1923.842395,240.760606,2:00,6.24617,1.02034,5.88381,-22.89671,9.87186,15.70438,1.6586,0.92853,84.58582,-7.141982,1.313379,0.412003,,,,,,,,,,,,-8.49154,6.21945,-0.9078,50,6.00023,2.84962,-134.3185,-7.55223,-15.44168,30.34326,-20.86409,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,c77df860-50aa-11f1-991b-972fdb128823,91.48591,,,8.01664,,,,,,,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:09:44.11,2026-05-15T18:09:44.1150976-04:00,2026-05-15T22:09:44.1150976Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,446e4852-47cc-4fa5-abf7-44798aa60410,54.61469,-135.35696,15.17163,6.24648,-6.83818,-10.43205,-1.01437,3.3781,-7.72084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-05-15,18:10:05.69,4,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Gollert, Taeg",823760,Right,MIS_BEA,Undefined,1,Top,2,1,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.35913,-1.973313,-1.527617,2002.004909,236.391548,2:00,6.29607,1.06693,5.76319,-20.92249,11.48993,15.65072,2.71455,0.94904,84.94474,-5.887576,1.276054,0.409758,,,,,,,,,,,,-8.48579,6.76752,-0.95031,50,6.12002,2.91959,-135.46,-5.39127,-15.65718,31.51726,-19.68723,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,d45998a0-50aa-11f1-991b-972fdb128823,91.98711,,,8.41439,,,,,,,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:10:05.69,2026-05-15T18:10:05.6931328-04:00,2026-05-15T22:10:05.6931328Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,6d9e4be5-3ce0-4fe4-8a40-0729156f9718,54.73571,-136.5574,15.75863,6.29581,-4.70578,-9.84362,-1.06147,3.46476,-7.82859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-05-15,18:10:30.88,4,3,"McMullen, Cooper",831812,Right,KEN_OWL,"Gollert, Taeg",823760,Right,MIS_BEA,Undefined,1,Top,2,1,1,Sinker,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.55364,-2.925044,-0.506039,1844.969402,207.610783,1:00,6.28346,0.97011,5.7413,-18.97395,13.4502,6.44788,1.97631,1.03625,84.95429,-6.486835,0.648878,0.409832,,,,,,,,,,,,-3.44496,8.07481,-0.93207,50,6.02857,0.90725,-135.60718,-7.56715,-6.35513,32.23339,-17.27793,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260515-KennesawState-1,e35f1dc0-50aa-11f1-991b-972fdb128823,91.97046,,,8.59935,,,,,,,b91b8c4f-8c84-46e9-b7fa-611f6e08b09f,2026-05-15,22:10:30.88,2026-05-15T18:10:30.8824576-04:00,2026-05-15T22:10:30.8824576Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,76953140-6faf-4c19-8ba9-8d648dae3f1f,54.7557,-136.73292,16.11669,6.28231,-6.96373,-8.63896,-0.96763,1.12921,-3.17757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
