PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,5/16/26,05:22.8,1,1,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,88.13294,0.337452,3.245877,1583.463677,110.621582,9:45,5.42328,-2.34454,5.42198,-30.69124,6.62209,-13.91926,3.18227,-0.46089,79.15094,-5.349133,0.773463,0.439646,,,,,,,,,,,,8.10583,3.59327,2.06641,50,5.43219,-6.61687,-127.55339,-0.35942,13.11111,30.69267,-26.36196,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,6d4f44d0-5149-11f1-8e3b-210fb4f7a3b8,85.73356,,,8.982,,,,,,,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,05:22.8,2026-05-16T13:05:22.7729408-04:00,2026-05-16T17:05:22.7729408Z,,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,edcb2788-d0f7-4374-b5b4-a56f58d8444b,55.07503,-128.76878,15.34633,5.42576,0.68448,-13.18098,2.33871,-7.13606,6.55556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,5/16/26,06:00.7,2,1,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.33947,-0.333042,2.595357,1646.848737,113.81739,9:45,5.33627,-2.39957,5.29385,-30.18856,6.73063,-12.40166,2.50754,-0.99457,80.20367,-5.88923,0.395231,0.437318,,,,,,,,,,,,6.94961,3.8524,2.17259,50,5.28423,-5.23427,-128.0082,-1.87432,11.44789,28.20728,-25.8281,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,83f15610-5149-11f1-8e3b-210fb4f7a3b8,86.18999,,,8.1358,,,,,,,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,06:00.7,2026-05-16T13:06:00.7243264-04:00,2026-05-16T17:06:00.7243264Z,,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,a0c43b1e-eb56-4f86-a5b3-2b503c7be63f,55.20256,-129.14952,14.10364,5.33892,-0.82926,-12.91405,2.39375,-5.69747,5.72395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,5/16/26,06:18.1,2,2,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,0,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.18672,-1.119722,2.257657,1804.02025,129.773707,10:15,5.42776,-2.35871,5.09145,-22.67458,13.24831,-14.34768,2.48198,-1.42554,81.28245,-5.339055,-0.278493,0.431377,,,,,,,,,,,,7.79264,7.30504,2.1569,50,5.30468,-4.45493,-130.54018,-3.38276,13.26452,30.95214,-19.73948,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,8e444fa0-5149-11f1-8e3b-210fb4f7a3b8,87.37701,,,8.90427,,,,,,,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,06:18.1,2026-05-16T13:06:18.1023232-04:00,2026-05-16T17:06:18.1023232Z,,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,81beb28a-47fa-4475-9855-1fb5539d6fe3,55.40338,-131.81515,15.47607,5.42728,-2.56966,-9.86974,2.35166,-5.00131,6.63226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,5/16/26,06:39.4,2,3,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.06952,1.411203,1.630527,1046.368808,85.967648,8:45,5.2676,-2.37115,5.49857,-42.0366,0.85787,-10.37012,3.08531,-1.70983,73.77033,-6.338263,-0.217374,0.471381,,,,,,,,,,,,5.72839,0.46854,2.23566,50,5.36314,-2.94521,-118.86279,1.45886,8.038,26.86119,-31.51661,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,9afe8530-5149-11f1-8e3b-210fb4f7a3b8,79.96174,,,8.29919,,,,,,,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,06:39.4,2026-05-16T13:06:39.3793024-04:00,2026-05-16T17:06:39.3793024Z,,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,fc0447b6-05b7-423e-b4c5-5237d77966b1,54.99655,-119.98662,13.4306,5.27452,2.77747,-15.7583,2.36592,-3.28151,4.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,5/16/26,06:57.3,2,4,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.7882,-0.04011,2.533552,1631.304683,135.394219,10:30,5.36092,-2.15299,5.14199,-23.33604,12.1365,-10.68048,3.37844,-0.65598,81.52092,-4.389336,0.645316,0.428665,72.187,45.994695,172.303531,3805.085377,,,,,47.95649,,,6.16402,6.42087,1.92439,50,5.33977,-5.31023,-131.40284,-0.95184,10.59486,32.24374,-21.13775,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,a5ad8170-5149-11f1-8e3b-210fb4f7a3b8,87.92992,42.51561,,9.26728,,,,2.22156,3.26596,0.64137,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,06:57.3,2026-05-16T13:06:57.3381632-04:00,2026-05-16T17:06:57.3381632Z,,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,8a428c72-b400-4da1-a2a5-9275f3138545,55.35414,-132.71014,16.12187,5.36099,-0.09483,-10.56888,2.1484,-5.73979,5.29743,6.648408,2.22156,-72.89077,3.37186,0.61622,-0.24831,0.08532,-0.02155,0.00528,-0.00078,3.26596,76.15264,-31.68635,4.34135,-0.94377,0.19469,-0.03986,0.00747,-0.0007,0.64137,9.85065,0.97943,-0.77781,0.21079,-0.05707,0.0135,-0.00318,0.00048,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
6,5/16/26,07:18.1,2,5,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.45335,-0.195334,0.73537,1944.608602,308.46389,4:15,5.58458,-2.15158,4.87779,-50.287,-1.43528,3.92036,1.20916,-1.12906,70.68444,-9.273283,1.427576,0.50305,,,,,,,,,,,,-1.7039,-0.14287,2.07586,50,5.52301,-1.60351,-112.25007,-2.19571,-2.15053,22.36586,-32.35438,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,b216b0d0-5149-11f1-8e3b-210fb4f7a3b8,74.9278,,,6.76891,,,,,,,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,07:18.1,2026-05-16T13:07:18.1050368-04:00,2026-05-16T17:07:18.1050368Z,,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,d3fce123-566c-4f0f-aa99-a5b026e96b90,55.6196,-113.36425,11.18293,5.59225,-0.58395,-16.17719,2.15307,-1.49638,-1.07527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,5/16/26,07:36.0,2,6,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,2,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.06932,-0.27908,3.088886,1753.507293,125.361313,10:15,5.38235,-2.38843,5.12378,-24.19686,11.95107,-14.92855,3.1027,-0.7203,80.76072,-4.784537,0.451536,0.432726,80.35706,-2.248539,173.758038,,,,,81.64667,42.53474,177.760701,0.815632,8.21516,6.41957,2.1091,50,5.33803,-6.26949,-130.19243,-1.52812,13.87428,31.42029,-21.33228,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,bcafb410-5149-11f1-8e3b-210fb4f7a3b8,87.10461,3.61294,,9.3086,,,,0.36205,3.61294,0.31076,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,07:36.0,2026-05-16T13:07:35.9828480-04:00,2026-05-16T17:07:35.9828480Z,GroundBall,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,94c0925a-3ea7-4857-b825-ebe53eaf83fd,55.36615,-131.4811,15.71014,5.38277,-0.65319,-10.66614,2.37791,-6.83853,6.93714,,0.25478,-115.28337,18.47179,,,,,,,3.52265,-3.07026,-1.4153,,,,,,,0.40443,11.20453,-9.67199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,5/16/26,08:00.3,2,7,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.25286,0.869737,0.742909,1034.212358,72.190807,8:30,5.33429,-2.37948,5.49989,-44.97581,-1.51008,-9.4452,2.39992,-2.47169,73.64037,-7.380472,-0.942107,0.47451,,,,,,,,,,,,4.97681,-0.55539,2.32103,50,5.38027,-1.13831,-117.83409,0.21788,6.90134,25.25768,-32.94419,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,cb36ba60-5149-11f1-8e3b-210fb4f7a3b8,79.43451,,,7.61249,,,,,,,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,08:00.3,2026-05-16T13:08:00.2825728-04:00,2026-05-16T17:08:00.2825728Z,,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,882c2ee5-829a-450a-8109-e5db0c02704e,54.99708,-118.90039,12.62884,5.34171,1.60868,-16.4721,2.37523,-1.42966,3.45067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,5/16/26,08:21.4,2,8,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,3,2,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,89.2532,-0.275961,2.699668,1479.238438,123.869921,10:15,5.36008,-2.33686,5.40211,-27.21415,9.29815,-11.77386,2.83337,-0.7865,79.90697,-5.344836,0.607615,0.434901,83.00555,46.933639,-20.172109,3985.478212,103.85035,98.90509,-36.26423,270.20164,268.41479,-20.99263,5.382466,6.89382,5.14311,2.10497,50,5.3168,-5.56514,-129.17958,-1.59831,11.38953,32.497,-23.67694,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,d7c8ce80-5149-11f1-8e3b-210fb4f7a3b8,86.66892,110.21954,,9.34623,,,,2.45836,2.90938,0.81049,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,08:21.4,2026-05-16T13:08:21.4323712-04:00,2026-05-16T17:08:21.4323712Z,FlyBall,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,790891bc-7fed-4e85-be59-d903b83f83ab,55.09462,-130.45491,16.2485,5.36129,-0.66911,-11.83847,2.33214,-6.01212,5.69477,181.739089,2.46254,77.94265,-15.75214,3.44489,-0.27506,-0.07645,0.02573,-0.00295,0.00012,2.90843,88.954,-21.58975,1.85486,-0.28338,0.00064,0.01255,-0.00241,0.00014,0.80936,-28.63817,6.18162,-1.5205,0.12626,0.04136,-0.01517,0.00195,-9.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
10,5/16/26,09:00.2,3,1,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Sutherland, Curry",1000161377,Right,MIS_BEA,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.36676,-1.416765,3.958657,1687.254632,112.111825,9:45,5.41885,-2.34505,5.3702,-28.79789,7.58024,-15.34221,1.68725,0.09389,80.51519,-6.737751,1.237401,0.434102,,,,,,,,,,,,8.98288,4.64965,2.00096,50,5.27144,-8.24142,-129.20366,-4.26488,14.9406,30.95888,-24.44059,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260516-KennesawState-1,eedefe50-5149-11f1-8e3b-210fb4f7a3b8,86.82856,,,8.85158,,,,,,,af5ab6e4-b8d3-4fea-bc5f-e1011e9b4314,5/16/26,09:00.2,2026-05-16T13:09:00.1566720-04:00,2026-05-16T17:09:00.1566720Z,,v3,471506,471451,,"Posey, Aaron",1000092788,Right,KEN_OWL,f28cb379-642f-4536-9aa6-7048087af394,55.1263,-130.4262,15.47944,5.4208,-3.29973,-12.2203,2.33805,-8.83141,7.4703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
