PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-01-23,14:05:17.49,1,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Gibbs, Josh",10094872,Right,KEN_OWL,Undefined,1,Top,0,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.18651,-1.821534,-2.534949,2505.473112,195.878866,12:30,5.37159,2.26488,5.77046,-31.76187,5.55036,1.29276,1.02744,0.01207,80.28152,-7.633563,-2.303465,0.43964,,,,,,,,,,,,-1.26591,3.56012,-2.05604,50,5.20131,5.49303,-125.23399,-5.07443,-2.03964,21.84728,-26.438,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,7502af00-f88e-11f0-970f-3f7e93f22b58,85.73483,,,5.90499,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:05:17.49,2026-01-23T14:05:17.4974464-05:00,2026-01-23T19:05:17.4974464Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,703ef1f0-a711-4d6c-a988-b6958354bc84,54.73034,-126.05651,10.92364,5.37361,-4.07908,-13.219,-2.26429,5.56981,-1.01982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-01-23,14:05:45.83,1,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Gibbs, Josh",10094872,Right,KEN_OWL,Undefined,1,Top,0,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.79238,-0.084298,-1.601361,2412.331134,173.704408,11:45,5.51735,2.01185,5.85558,-31.1984,5.4826,-0.49374,2.83913,0.48249,80.42228,-5.834641,-1.689921,0.435905,,,,,,,,,,,,-0.13587,3.15024,-1.88155,50,5.49217,3.54866,-126.2156,-1.25222,-0.22191,22.69589,-27.02916,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,86005aa0-f88e-11f0-970f-3f7e93f22b58,86.46936,,,6.3701,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:05:45.83,2026-01-23T14:05:45.8329600-05:00,2026-01-23T19:05:45.8329600Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,dd0829f2-66d9-413a-bd4b-52e66d7435e4,54.64372,-127.04788,11.34794,5.51991,-0.26103,-13.51458,-2.01183,3.55679,-0.11095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-01-23,14:06:00.19,1,3,"McMullen, Cooper",831812,Right,KEN_OWL,"Gibbs, Josh",10094872,Right,KEN_OWL,Undefined,1,Top,0,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.84685,-0.235712,-2.274008,2572.758993,69.852419,8:15,5.51269,1.94091,5.43926,-41.8742,-1.83823,-8.01075,1.80229,-0.85709,77.90736,-7.828111,-3.699471,0.455404,,,,,,,,,,,,3.49323,-0.55988,-1.73394,50,5.46252,5.165,-121.83634,-2.01414,5.30254,21.72473,-33.0239,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,8e7c4a40-f88e-11f0-970f-3f7e93f22b58,82.76707,,,5.93949,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:06:00.19,2026-01-23T14:06:00.1900000-05:00,2026-01-23T19:06:00.1900000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,a6a8a726-ec54-4090-a8a1-d32c06927783,55.06196,-122.73562,10.86237,5.51761,-0.64714,-16.51195,-1.9432,4.9455,2.65127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.36191,2.526901,1.370675,1.156226,0.57053,1.68475,0.91197,-3.69657,6.90579,4.05669,69.95075,11.06927,54.85189,-3.55925,71.2095,-6.58033,6.94551,18.50733,-12.91408,4.09545,46.56715,-2.30222,High,High,High,,,High,High,High
4,2026-01-23,14:06:28.07,2,1,"McMullen, Cooper",831812,Right,KEN_OWL,"McCollum, Grayson",10110507,Right,KEN_OWL,Undefined,1,Top,1,0,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.07465,-0.528878,-1.495385,2479.117952,111.886538,9:45,5.59476,1.95887,5.63312,-34.27041,2.7098,-4.05067,2.24528,0.22583,80.34509,-6.806644,-2.219277,0.437679,,,,,,,,,,,,1.68173,1.805,-1.82894,50,5.52755,3.47028,-126.53846,-2.39164,2.74098,24.55681,-29.23213,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,9f165210-f88e-11f0-970f-3f7e93f22b58,86.11883,,,6.72956,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:06:28.07,2026-01-23T14:06:28.0719360-05:00,2026-01-23T19:06:28.0719360Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,a4e4a57f-1f04-4af2-b20d-230dfc2ddf48,54.86722,-127.47952,12.27841,5.59774,-1.27141,-14.61607,-1.95992,3.36524,1.37049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-01-23,14:07:01.87,2,2,"McMullen, Cooper",831812,Right,KEN_OWL,"McCollum, Grayson",10110507,Right,KEN_OWL,Undefined,1,Top,1,0,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.45529,-0.188581,-1.507289,2516.781346,45.731198,7:30,5.58798,1.77634,5.7452,-45.7866,-6.45024,-7.83867,1.59679,-0.28054,77.84745,-8.539372,-2.912636,0.451407,,,,,,,,,,,,3.60106,-2.93807,-1.6461,50,5.54395,3.54082,-122.73324,-2.01423,5.4879,24.49294,-36.65156,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,b359d9e0-f88e-11f0-970f-3f7e93f22b58,83.49986,,,6.60784,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:07:01.87,2026-01-23T14:07:01.8717696-05:00,2026-01-23T19:07:01.8717696Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,0c3dae18-1ba8-4c65-bdcb-3ed8fcbb8f68,54.75608,-123.67873,12.24647,5.59439,-0.59938,-18.32578,-1.7787,3.32897,2.74395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-01-23,14:07:21.41,2,3,"McMullen, Cooper",831812,Right,KEN_OWL,"McCollum, Grayson",10110507,Right,KEN_OWL,Undefined,1,Top,1,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.90996,0.60428,-0.4328,2170.029585,215.376209,1:15,5.96978,1.59667,5.86529,-16.07942,15.62013,10.38564,5.19121,2.06009,85.5918,-2.455653,1.430025,0.405227,,,,,,,,,,,,-5.32374,8.07044,-1.56697,50,6.00913,0.53848,-136.37127,0.94804,-10.0281,29.91295,-16.97211,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,bedbdd90-f88e-11f0-970f-3f7e93f22b58,93.01572,,,8.31816,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:07:21.41,2026-01-23T14:07:21.4173696-05:00,2026-01-23T19:07:21.4173696Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,fb1d71cd-8529-4f67-ad36-d3b0bbf0c6f9,54.62876,-137.38283,14.95647,5.96736,1.52199,-8.48606,-1.59091,0.8776,-5.01405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-01-23,14:07:43.79,2,4,"McMullen, Cooper",831812,Right,KEN_OWL,"McCollum, Grayson",10110507,Right,KEN_OWL,Undefined,1,Top,1,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.14122,-1.302738,-2.615126,2580.683699,108.84583,9:45,5.59173,2.00311,5.66302,-34.18246,4.8154,-10.53119,1.52695,-1.3147,78.21642,-7.567354,-4.494931,0.449461,,,,,,,,,,,,4.6204,3.18181,-1.77509,50,5.45988,6.07247,-123.5124,-3.99043,7.11993,25.16319,-27.27098,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,cc50feb0-f88e-11f0-970f-3f7e93f22b58,83.86144,,,6.9248,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:07:43.79,2026-01-23T14:07:43.7944320-05:00,2026-01-23T19:07:43.7944320Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,44f070f4-0650-42a0-ae6f-1cb12077682b,54.83566,-124.49368,12.58159,5.59476,-2.92697,-13.63549,-2.00648,5.79482,3.55996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-01-23,14:08:13.72,3,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,2,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.4232,-3.537313,-4.064177,2133.893353,251.14465,2:15,5.72011,1.7576,6.1321,-25.5434,7.04166,17.58127,0.30961,-0.54005,84.86318,-8.272738,-0.898608,0.410848,,,,,,,,,,,,-10.23453,4.92977,-1.45586,50,5.43575,8.77494,-133.82689,-9.15898,-18.57532,28.6703,-23.22668,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,de231150-f88e-11f0-970f-3f7e93f22b58,91.74311,,,7.56001,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:08:13.72,2026-01-23T14:08:13.7262592-05:00,2026-01-23T19:08:13.7262592Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,93c9a74a-a67c-4e44-a70e-421f39052e1b,54.36792,-134.7594,14.33515,5.72137,-8.40353,-11.61334,-1.75109,9.37911,-9.28766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-01-23,14:08:28.55,3,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,2,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.48637,-1.915449,-2.439698,2162.137842,242.741844,2:00,5.72733,1.70358,6.06417,-23.68556,9.70788,16.66328,1.97858,0.83296,83.28146,-6.351672,0.561035,0.415913,,,,,,,,,,,,-9.3056,5.90784,-1.52306,50,5.56604,4.94594,-132.73037,-5.22432,-16.4899,30.17864,-21.7051,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,e6e299a0-f88e-11f0-970f-3f7e93f22b58,90.62584,,,8.20491,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:08:28.55,2026-01-23T14:08:28.5572096-05:00,2026-01-23T19:08:28.5572096Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,f8f88b3c-fbe8-4c0e-9a51-13f5681cff5a,54.43403,-133.73473,15.08932,5.72789,-4.50197,-10.85255,-1.69679,5.49473,-8.24495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-01-23,14:08:44.18,3,3,"McMullen, Cooper",831812,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,2,2,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.76059,-1.50362,-2.262372,2600.801114,84.572619,8:45,5.46803,1.93674,5.62769,-40.46018,-0.01307,-13.67154,0.69193,-1.31463,76.98742,-8.873526,-4.704602,0.457736,,,,,,,,,,,,6.26819,0.83803,-1.73517,50,5.31407,5.35867,-121.50703,-4.60808,9.31825,25.05884,-30.92822,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260123-KennesawState-Private-1,f03cb440-f88e-11f0-970f-3f7e93f22b58,82.34533,,,6.77317,,,,,,,5ace2ef8-a48e-4f6e-83e8-c545376d6a49,2026-01-23,19:08:44.18,2026-01-23T14:08:44.1825280-05:00,2026-01-23T19:08:44.1825280Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,82cb3f6b-b8ca-4989-94f5-10aa7b93635b,54.87118,-122.50751,12.52942,5.4734,-3.37326,-15.46411,-1.94169,4.98663,4.65912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
