PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-03-18,16:31:42.36,1,1,"Royer, Cole",815532,Right,KEN_OWL,"Kasuya, Jin",10107243,Right,KEN_OWL,Undefined,1,Bottom,0,0,0,Sinker,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,92.58642,-3.101994,-2.549999,2159.493002,212.897955,1:00,5.97585,1.88821,6.71761,-11.9352,19.94997,12.19375,2.14025,0.57197,84.04466,-5.455579,-0.329515,0.406411,94.10863,11.883816,-11.514638,813.312133,107.29602,16.95426,-24.23907,238.97992,233.5664,-13.952589,2.263945,-7.25528,11.83524,-1.72394,50,5.76533,5.51389,-134.32938,-7.53767,-13.14157,31.45782,-10.73671,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,79ba0cf0-2309-11f1-aa31-a5b8b1c02ada,92.74459,17.3536,,8.54176,,,,1.49584,2.13416,-0.5855,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:31:42.36,2026-03-18T16:31:42.3656448-04:00,2026-03-18T20:31:42.3656448Z,LineDrive,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,3394fd3f-d347-4f48-9887-496be37f1434,53.78116,-135.21197,15.72891,5.97259,-7.23644,-5.36836,-1.88382,5.8826,-6.57078,155.358763,1.49584,132.34996,-20.46507,4.52584,-0.92924,0.18229,-0.03223,0.00418,-0.00027,2.13417,28.42123,-13.47547,0.12797,0.08874,-0.0353,0.00911,-0.00145,0.00013,-0.5855,-26.96151,0.96811,-0.06023,-0.02582,0.01151,-0.00294,0.00053,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2026-03-18,16:32:15.77,2,1,"Royer, Cole",815532,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.54097,-2.685605,-2.892428,2078.337314,212.31268,1:00,6.03741,1.74402,6.89187,-14.21867,17.56292,10.40288,2.40097,-0.02637,83.81516,-5.467243,-0.992461,0.405751,,,,,,,,,,,,-6.43496,10.50595,-1.56455,50,5.86214,6.38706,-134.26142,-6.62179,-11.61308,32.13756,-13.21406,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,8da49f50-2309-11f1-aa31-a5b8b1c02ada,92.89557,,,8.72582,,,,,,,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:32:15.77,2026-03-18T16:32:15.7732864-04:00,2026-03-18T20:32:15.7732864Z,,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,2d734fd2-ebc1-4b65-a1dc-5244f5a27c58,53.60561,-135.12173,16.06878,6.03467,-6.26806,-6.60703,-1.73969,6.69793,-5.80654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-03-18,16:32:37.92,2,2,"Royer, Cole",815532,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Bottom,0,0,1,Sinker,Four-Seam,InPlay,Undefined,FlyBall,Double,0,0,,92.91754,-3.250941,-2.140663,2042.521812,210.398894,1:00,6.07633,1.66978,6.84983,-11.82532,19.82851,10.96343,2.12158,0.63074,83.94832,-5.596795,-0.138344,0.404934,101.86444,44.118071,-22.940972,2749.9015,101.28832,100.57277,-42.90248,369.02622,304.48151,-23.246383,6.3749,-6.51855,11.91072,-1.5366,50,5.86371,4.61683,-134.78363,-7.89109,-11.82085,33.17961,-10.57493,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,9ad42bf0-2309-11f1-aa31-a5b8b1c02ada,93.08284,147.39961,,8.96921,,,,1.95219,2.49444,-0.60836,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:32:37.92,2026-03-18T16:32:37.9260928-04:00,2026-03-18T20:32:37.9260928Z,FlyBall,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,0c08b11f-660c-4534-aaa9-da35d1414a8a,53.64771,-135.67861,16.5898,6.07272,-7.60585,-5.28746,-1.66544,4.93569,-5.91043,,1.96079,98.62067,-20.33836,4.48631,-0.61843,0.03549,0.00251,-0.00045,2E-05,2.49373,104.01474,-23.23793,2.54009,-0.46041,0.04479,0.0015,-0.00071,4E-05,-0.61197,-41.74317,8.39145,-1.84047,0.25249,-0.01443,-0.00099,0.00018,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
4,2026-03-18,16:33:17.57,3,1,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.12333,-2.489779,-0.817423,2122.993044,216.472633,1:15,6.02135,2.01002,6.5754,-11.73741,19.10481,13.37142,2.75957,2.37505,85.74333,-4.788984,1.61379,0.399709,,,,,,,,,,,,-7.38906,11.15804,-1.95967,50,5.84543,1.43605,-136.78778,-6.22667,-13.915,31.88009,-11.16128,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,b273fe20-2309-11f1-aa31-a5b8b1c02ada,94.29964,,,8.38,,,,,,,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:33:17.57,2026-03-18T16:33:17.5733760-04:00,2026-03-18T20:33:17.5733760Z,,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,f8e0f272-0e8c-4a5f-9ee7-62907e4a7bfa,53.92516,-137.69955,15.94004,6.01895,-5.90746,-5.58064,-2.00643,1.83402,-6.9575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-03-18,16:33:33.29,3,2,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Bottom,0,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.8245,-1.20454,-2.425352,2816.527374,66.193608,8:15,5.931,2.04556,6.18455,-47.22467,-4.60189,-13.53123,0.88222,-1.32286,74.34202,-9.867975,-4.869593,0.469886,,,,,,,,,,,,6.32926,-1.67606,-1.85566,50,5.81614,5.45475,-117.36914,-3.93589,8.74316,24.22551,-34.48932,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,bbde9380-2309-11f1-aa31-a5b8b1c02ada,80.21618,,,6.48248,,,,,,,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:33:33.29,2026-03-18T16:33:33.2952064-04:00,2026-03-18T20:33:33.2952064Z,,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,6bd3d97b-03ac-4c4f-8f22-e000df591950,54.31627,-118.25668,12.11275,5.93719,-2.67232,-17.24466,-2.04963,5.13443,4.37158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-03-18,16:33:48.69,3,3,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Bottom,0,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,2,,93.49292,-2.053588,-3.37499,2253.212505,210.043855,1:00,5.85799,1.84214,6.99969,-11.37697,19.52808,10.68678,3.03887,-0.33918,84.8241,-4.317375,-1.421094,0.400116,105.23127,27.659993,15.756667,3797.325544,103.30533,55.11985,37.7881,399.9458,383.64958,30.024581,4.884043,-6.73359,11.36666,-1.63834,50,5.72758,7.60149,-135.71201,-5.08511,-12.45731,31.92571,-11.14545,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,c5062c70-2309-11f1-aa31-a5b8b1c02ada,94.20368,81.71959,,8.66882,,,,0.73299,2.9301,0.3065,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:33:48.69,2026-03-18T16:33:48.6928384-04:00,2026-03-18T20:33:48.6928384Z,FlyBall,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,d8534b2c-8ef5-435a-adb4-72ddf52235b2,53.4985,-136.53253,15.96285,5.8546,-4.79866,-5.57273,-1.83782,7.92166,-6.22866,221.843714,0.73288,131.56236,-29.13931,7.14711,-1.46612,0.26664,-0.04427,0.00533,-0.00029,2.93302,71.58851,-17.2571,0.09273,0.39116,-0.18137,0.04575,-0.00577,0.00028,0.30672,37.12232,4.68452,-2.14177,0.54677,-0.09134,0.01025,-0.00072,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
7,2026-03-18,16:34:14.15,4,1,"Royer, Cole",815532,Right,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.68036,2.108978,0.801889,2536.466211,86.261538,9:00,5.86093,1.95753,5.82741,-45.06754,0.36606,-16.83493,4.06688,1.3001,71.75876,-6.210032,-2.216448,0.485132,,,,,,,,,,,,8.77878,0.05028,-2.01324,50,6.0069,-0.95302,-114.21767,2.76335,11.5373,22.04669,-32.10795,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,d43d48e0-2309-11f1-aa31-a5b8b1c02ada,77.69522,,,6.9216,,,,,,,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:34:14.15,2026-03-18T16:34:14.1519872-04:00,2026-03-18T20:34:14.1519872Z,,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,5fa8666d-0a6e-4039-a97e-3e79f58e72b0,54.67126,-115.1158,11.02335,5.86769,4.07135,-16.05398,-1.96484,-1.42302,5.76865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-03-18,16:34:32.85,4,2,"Royer, Cole",815532,Right,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Bottom,0,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.54552,0.759463,-1.870854,2527.990828,80.27782,8:45,5.88975,2.07488,6.263,-46.37278,-1.40677,-16.70591,2.72599,-1.04281,71.87726,-7.828067,-4.888644,0.482629,,,,,,,,,,,,8.08835,-0.50165,-1.9286,50,5.92387,4.32216,-114.10239,0.13045,10.56232,22.84937,-32.82912,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,df656cc0-2309-11f1-aa31-a5b8b1c02ada,78.09814,,,6.66826,,,,,,,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:34:32.85,2026-03-18T16:34:32.8590848-04:00,2026-03-18T20:34:32.8590848Z,,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,1ac8e4e2-af85-47e3-b0c7-3a34e714f9c0,54.23631,-114.9476,11.42469,5.89659,1.34481,-16.41456,-2.08125,3.93145,5.28116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-03-18,16:34:48.45,4,3,"Royer, Cole",815532,Right,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Bottom,0,2,0,Sinker,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.07064,-2.926725,-4.244723,2124.913398,198.47308,12:30,6.09054,1.73674,7.05831,-12.38835,18.80052,5.92811,2.39074,-1.63101,84.62834,-5.368047,-3.161964,0.401949,,,,,,,,,,,,-4.40796,11.21654,-1.48221,50,5.90889,9.78369,-134.86142,-7.14741,-8.06756,31.03192,-11.64514,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,e8a63300-2309-11f1-aa31-a5b8b1c02ada,93.77408,,,8.4423,,,,,,,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:34:48.45,2026-03-18T16:34:48.4594176-04:00,2026-03-18T20:34:48.4594176Z,,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,cbaa119e-e519-4004-b19d-7a8824c16b5b,53.43818,-135.65025,15.51596,6.08681,-6.85139,-5.82257,-1.73352,9.98877,-4.03378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-03-18,16:35:04.58,4,4,"Royer, Cole",815532,Right,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Bottom,0,3,0,Sinker,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.61666,-2.805295,-2.726821,1984.740481,199.033743,12:45,6.08898,1.91061,6.85117,-14.22942,17.58343,5.67855,2.34058,-0.10418,83.84353,-5.585421,-1.690554,0.40595,,,,,,,,,,,,-3.84047,10.51398,-1.73813,50,5.90389,6.17276,-134.31767,-6.90202,-6.93454,32.24549,-13.18944,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260318-KennesawState-Private-1,f2463040-2309-11f1-aa31-a5b8b1c02ada,92.84993,,,8.77314,,,,,,,5dae9ea2-4679-49cf-92b6-327c76e4643e,2026-03-18,20:35:04.58,2026-03-18T16:35:04.5876224-04:00,2026-03-18T20:35:04.5876224Z,,v3,471506,471506,,"Summerville, Jayden",1000341782,Left,KEN_OWL,0b4f8291-4fbb-4807-ac7f-fc934d16d21b,53.64428,-135.18971,16.12275,6.08573,-6.54532,-6.59472,-1.90761,6.3603,-3.46727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
