PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-05-02,16:05:26.89,1,1,"Sliver, Nolan",823778,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.78415,-1.442975,-1.240072,2035.557731,249.325856,2:15,5.38694,1.19018,5.9711,-27.55218,7.77922,17.01595,1.75256,1.45834,80.50671,-6.606921,1.821766,0.427811,,,,,,,,,,,,-9.10827,4.89768,-1.10113,50,5.25772,2.0754,-130.1157,-4.20298,-15.23853,33.43204,-23.98001,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,434af040-4662-11f1-881e-bdbec523eab0,88.10537,,,9.27744,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:05:26.89,2026-05-02T16:05:26.8944384-04:00,2026-05-02T20:05:26.8944384Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,d8905943-9582-402d-af3b-dd09ed7a61e8,54.5238,-131.27291,16.71602,5.38884,-3.37295,-11.99,-1.18209,2.60286,-7.61927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-05-02,16:05:41.61,1,2,"Sliver, Nolan",823778,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.29093,-1.487556,-1.307808,2029.627442,257.604734,2:30,5.43885,1.126,5.92823,-30.20013,5.64548,19.3456,1.54129,1.52449,80.00952,-7.122873,2.171669,0.430913,,,,,,,,,,,,-10.29489,3.84453,-1.032,50,5.30331,2.10674,-129.37172,-4.39862,-16.99558,33.50787,-25.82722,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,4c110840-4662-11f1-881e-bdbec523eab0,87.47115,,,9.28142,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:05:41.61,2026-05-02T16:05:41.6135680-04:00,2026-05-02T20:05:41.6135680Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,7f2a11ab-cdb2-467f-913a-6577ed66211a,54.56668,-130.54915,16.75393,5.44193,-3.49107,-12.91361,-1.11652,2.70395,-8.49779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-05-02,16:05:54.02,1,3,"Sliver, Nolan",823778,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,2,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.67622,-2.356266,-1.623803,2043.895231,252.060812,2:30,5.35273,0.89576,5.93075,-29.70132,6.00929,14.88922,0.68938,0.62957,81.00065,-7.851842,1.054701,0.430101,,,,,,,,,,,,-8.20945,4.10831,-0.77483,50,5.14749,3.04414,-128.68206,-6.30178,-13.66456,28.53017,-25.33578,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,5371eaf0-4662-11f1-881e-bdbec523eab0,87.63633,,,7.67557,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:05:54.02,2026-05-02T16:05:54.0299264-04:00,2026-05-02T20:05:54.0299264Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,c8ffc101-fe7b-49de-9c3d-eba02b424677,54.56905,-129.69111,14.26509,5.35453,-5.40571,-12.66789,-0.89104,3.52742,-6.83228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-05-02,16:06:08.98,1,4,"Sliver, Nolan",823778,Right,KEN_OWL,"Franden, Ryan",812469,Left,SAM_BEA,Undefined,1,Top,0,3,0,Sinker,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.54962,-2.520081,-3.536468,2123.21843,217.872826,1:15,5.52329,0.87853,5.72396,-20.29529,14.73989,10.43564,1.47881,-1.5499,81.42716,-6.353573,-1.673361,0.426014,,,,,,,,,,,,-6.5052,8.7156,-0.58966,50,5.30025,7.63496,-130.93857,-6.42609,-11.08594,32.39027,-17.32116,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,5c5a30f0-4662-11f1-881e-bdbec523eab0,88.47708,,,9.12246,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:06:08.98,2026-05-02T16:06:08.9845248-04:00,2026-05-02T20:06:08.9845248Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,5d314475-50de-4957-877d-32d9fd19d806,54.77245,-132.11386,16.19514,5.52202,-5.79759,-8.66058,-0.87399,8.03722,-5.54297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-05-02,16:06:38.97,2,1,"Sliver, Nolan",823778,Right,KEN_OWL,"Curtis, Jeric",702676,Right,SAM_BEA,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.57431,-0.279903,-1.042569,1978.166647,234.761887,1:45,5.48111,1.21176,5.83209,-24.54867,10.78335,13.4878,3.17517,1.36655,80.83802,-4.890835,1.376315,0.427815,,,,,,,,,,,,-7.16209,5.96492,-1.13443,50,5.44404,1.76896,-129.9297,-1.45136,-12.07353,30.7444,-22.11862,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,6e3a9b70-4662-11f1-881e-bdbec523eab0,88.10462,,,8.7363,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:06:38.97,2026-05-02T16:06:38.9701120-04:00,2026-05-02T20:06:38.9701120Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,e90d7dcf-7a69-4c33-965f-e32b6a2bf641,54.663,-131.02843,15.3722,5.48179,-0.66089,-11.05931,-1.20535,2.20044,-6.03677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-05-02,16:06:56.59,2,2,"Sliver, Nolan",823778,Right,KEN_OWL,"Curtis, Jeric",702676,Right,SAM_BEA,Undefined,1,Top,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.74438,1.085461,-1.707594,2463.982286,61.527939,8:00,5.53324,1.2011,5.51932,-54.12975,-4.45524,-11.17548,2.03788,-1.32721,69.43824,-8.781117,-3.700542,0.507269,,,,,,,,,,,,5.1376,-2.09835,-1.04475,50,5.59151,3.69636,-109.9213,0.32187,6.24037,20.79995,-34.72279,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,78c3e740-4662-11f1-881e-bdbec523eab0,74.30467,,,6.30614,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:06:56.59,2026-05-02T16:06:56.5997056-04:00,2026-05-02T20:06:56.5997056Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,8d92c116-0f38-4f3a-933b-d78166eb846e,54.98045,-110.85972,10.39997,5.54165,1.88844,-17.36139,-1.20517,3.41482,3.12018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-05-02,16:07:15.17,2,3,"Sliver, Nolan",823778,Right,KEN_OWL,"Curtis, Jeric",702676,Right,SAM_BEA,Undefined,1,Top,0,2,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.15631,-0.571331,-2.280239,1951.117407,250.606262,2:15,5.50678,1.11543,5.74201,-28.86565,5.86,13.39965,2.56891,0.10784,82.13911,-5.918137,0.118084,0.424128,,,,,,,,,,,,-7.46004,3.50264,-0.93392,50,5.44171,4.6184,-130.81857,-2.33987,-12.86682,28.80936,-26.13282,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,83d798c0-4662-11f1-881e-bdbec523eab0,88.87048,,,8.0172,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:07:15.17,2026-05-02T16:07:15.1791104-04:00,2026-05-02T20:07:15.1791104Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,0644959d-dfaf-4cd9-abef-1a1643d54e65,54.75553,-131.86169,14.40468,5.5093,-1.39366,-13.06641,-1.10958,5.08428,-6.43341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-05-02,16:07:33.50,2,4,"Sliver, Nolan",823778,Right,KEN_OWL,"Curtis, Jeric",702676,Right,SAM_BEA,Undefined,1,Top,0,2,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.3486,0.573659,-2.856138,1882.959136,239.509862,2:00,5.50308,1.03257,5.78373,-26.83899,9.80083,14.32493,3.80089,-0.43312,79.20161,-4.465941,-0.293871,0.43566,,,,,,,,,,,,-8.16985,5.20264,-0.80534,50,5.53464,5.74796,-127.92934,0.38403,-13.28748,30.96787,-23.71242,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,8ec1f050-4662-11f1-881e-bdbec523eab0,86.51796,,,9.14699,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:07:33.50,2026-05-02T16:07:33.5094784-04:00,2026-05-02T20:07:33.5094784Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,d2ee0438-f303-46de-91b4-a5764d7a668e,54.71042,-129.06456,15.48393,5.50463,1.25327,-11.85621,-1.02498,6.23505,-6.64374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-05-02,16:07:52.75,2,5,"Sliver, Nolan",823778,Right,KEN_OWL,"Curtis, Jeric",702676,Right,SAM_BEA,Undefined,1,Top,0,3,1,Sinker,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,90.02167,-0.823113,-0.960938,1995.262275,252.475041,2:30,5.50457,1.15483,5.90977,-28.86348,5.90276,14.90678,2.33514,1.50508,81.67876,-6.193027,1.718176,0.424375,,,,,,,,,,,,-7.99,3.61217,-1.08649,50,5.42209,1.5654,-130.68958,-2.87239,-13.65574,30.57563,-26.00052,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,9a35c330-4662-11f1-881e-bdbec523eab0,88.81861,,,8.34291,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:07:52.75,2026-05-02T16:07:52.7581696-04:00,2026-05-02T20:07:52.7581696Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,bafbc9e1-080b-4800-9a10-33c101a8ae76,54.58888,-131.75881,15.28782,5.50663,-1.96316,-13.00026,-1.14958,2.04293,-6.82787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-05-02,16:08:31.50,3,1,"Sliver, Nolan",823778,Right,KEN_OWL,"Corcoran, Cade",10971518,Left,SAM_BEA,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.77371,-0.566954,-1.463677,1938.935394,245.122053,2:15,5.43208,1.13266,5.93338,-27.88903,6.83843,12.30158,2.58181,0.79957,81.84546,-5.757624,0.747207,0.424139,,,,,,,,,,,,-6.71162,4.02189,-1.02263,50,5.37117,2.80447,-130.36229,-2.24707,-11.49645,28.58461,-25.2849,KEN_OWL,SAM_BEA,KennesawState,D1,CUSA,20260502-KennesawState-1,b1536d10-4662-11f1-881e-bdbec523eab0,88.86821,,,7.92825,,,,,,,3b26c6e1-47ed-4699-8de3-baded5bdd487,2026-05-02,20:08:31.50,2026-05-02T16:08:31.5099136-04:00,2026-05-02T20:08:31.5099136Z,,v3,471506,471430,,"McGee, James",10071772,Right,KEN_OWL,b1358a81-d4b5-4c43-9a93-47709bfad9de,54.56406,-131.35924,14.2923,5.43417,-1.3652,-12.64245,-1.12743,3.20543,-5.74823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
