PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-05-14,18:05:35.88,1,1,"Sliver, Nolan",823778,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.56147,-1.034776,-0.590273,2024.353463,232.345235,1:45,5.50109,1.08128,5.95154,-23.86245,8.80461,10.3054,2.55271,1.39261,85.19259,-5.452791,1.26275,0.411364,,,,,,,,,,,,-5.43087,5.04,-1.0401,50,5.40527,0.93781,-133.26482,-3.23011,-9.93753,23.93853,-22.95177,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,091da650-4fe1-11f1-803b-9beee80cf921,91.62787,,,6.36888,,,,,,,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:05:35.88,2026-05-14T18:05:35.8889472-04:00,2026-05-14T22:05:35.8889472Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,acbc29b3-fc24-4ce9-a6b3-7ce2cb367414,54.54855,-134.07939,11.96927,5.50189,-2.44911,-11.47589,-1.07776,1.27596,-4.96877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-05-14,18:05:47.76,1,2,"Sliver, Nolan",823778,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.8016,-0.842368,-1.127917,2160.515933,247.748463,2:15,5.43746,1.1536,5.78591,-27.46765,6.02296,12.53871,2.36461,1.14902,84.37143,-5.897012,1.119914,0.416517,,,,,,,,,,,,-6.67496,3.55776,-1.06829,50,5.35136,2.06508,-132.11025,-2.93033,-11.97939,24.06093,-25.78903,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,102dd0f0-4fe1-11f1-803b-9beee80cf921,90.49432,,,6.43016,,,,,,,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:05:47.76,2026-05-14T18:05:47.7603328-04:00,2026-05-14T22:05:47.7603328Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,56bc4e7e-d54e-4165-b9ef-859afe9bf3e0,54.71459,-132.96614,12.03047,5.43928,-2.01297,-12.89451,-1.14933,2.49121,-5.9897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-05-14,18:06:00.93,1,3,"Sliver, Nolan",823778,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,2,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.48041,-0.741722,-0.972019,2039.774039,248.306981,2:15,5.35829,0.89136,5.64291,-27.50663,6.70717,14.32517,2.37405,1.17832,83.32909,-5.811339,1.589229,0.42099,,,,,,,,,,,,-7.51611,3.91429,-0.81809,50,5.27779,1.60013,-131.50021,-2.70406,-13.2406,26.30378,-25.27851,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,1814d390-4fe1-11f1-803b-9beee80cf921,89.53279,,,7.15132,,,,,,,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:06:00.93,2026-05-14T18:06:00.9307648-04:00,2026-05-14T22:06:00.9307648Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,220d97b4-8734-480c-8625-d554f9d08038,54.85629,-132.46805,13.15189,5.36017,-1.77395,-12.63925,-0.88593,2.08731,-6.6203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-05-14,18:06:14.57,1,4,"Sliver, Nolan",823778,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,3,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.94613,-1.194253,-1.944894,2064.091848,238.951191,2:00,5.42193,0.86171,5.7214,-24.87962,8.84351,13.06024,2.23544,0.1378,83.88511,-5.795444,0.392248,0.417961,,,,,,,,,,,,-7.16681,5.10729,-0.70752,50,5.30669,3.92333,-132.15183,-3.6382,-12.77939,25.96782,-23.06704,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,2030eff0-4fe1-11f1-803b-9beee80cf921,90.18178,,,7.06102,,,,,,,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:06:14.57,2026-05-14T18:06:14.5792512-04:00,2026-05-14T22:06:14.5792512Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,245ceadf-10d9-4296-bd3d-f65f390ef4bc,54.77846,-133.08749,12.98391,5.42281,-2.80706,-11.53352,-0.85718,4.38379,-6.3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-05-14,18:06:27.20,1,5,"Sliver, Nolan",823778,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,3,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.86228,-0.740731,-1.224103,2083.409381,243.285756,2:00,5.43639,0.91025,5.68372,-25.99738,8.03146,13.8665,2.57931,0.92462,83.27163,-5.555012,1.256512,0.419851,,,,,,,,,,,,-7.35815,4.61162,-0.81592,50,5.35781,2.20381,-131.98048,-2.63896,-12.99888,27.67809,-24.0272,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,27b400a0-4fe1-11f1-803b-9beee80cf921,89.77581,,,7.59066,,,,,,,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:06:27.20,2026-05-14T18:06:27.2026112-04:00,2026-05-14T22:06:27.2026112Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,0b60c2b2-557a-4537-969f-17db37677179,54.81446,-132.9863,13.83905,5.43784,-1.76581,-12.0136,-0.90459,2.67618,-6.49944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-05-14,18:06:40.20,1,6,"Sliver, Nolan",823778,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,3,2,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.77583,-0.834048,-0.865567,2089.435241,241.765767,2:00,5.38625,0.84227,5.72529,-24.88478,9.12867,15.05587,2.53556,1.29069,83.25576,-5.451216,1.829943,0.419756,87.14963,29.706784,-63.424365,3600.916778,39.80724,49.44733,-102.54445,284.76859,144.21734,-77.138258,3.827755,-7.92827,5.18941,-0.77958,50,5.30131,1.34046,-131.90152,-2.79448,-13.99096,27.61669,-23.01636,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,2f7811f0-4fe1-11f1-803b-9beee80cf921,89.79608,56.04077,,7.52007,,,,0.19642,2.20382,-1.49648,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:06:40.20,2026-05-14T18:06:40.2022912-04:00,2026-05-14T22:06:40.2022912Z,LineDrive,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,f08af79f-61a2-44c0-999d-f3d3f4206234,54.77407,-132.89732,13.80835,5.38711,-1.96455,-11.50818,-0.83701,1.84494,-6.99548,,0.1961,49.67135,-17.03175,3.99461,-0.68583,0.04918,0.00827,-0.00252,0.00021,2.20403,63.33955,-21.3409,2.19238,-0.56758,0.16961,-0.04165,0.00664,-0.00046,-1.49639,-99.29343,12.21356,-2.38807,0.51749,-0.12354,0.02582,-0.00327,0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2026-05-14,18:06:57.68,1,7,"Sliver, Nolan",823778,Right,KEN_OWL,"Cermenelli, Bryce",1000127513,Left,MIS_BEA,Undefined,1,Top,0,3,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,90.57259,-0.588294,-1.079302,2043.508431,255.354721,2:30,5.36033,0.95718,5.79899,-28.9858,5.48138,16.46765,2.39756,1.32551,82.19113,-5.968855,1.873744,0.422546,88.07082,-9.125213,-20.772507,,,,,16.27202,16.00932,-23.708085,0.11981,-8.73371,3.32536,-0.87843,50,5.29479,1.75729,-131.46451,-2.3815,-15.1223,30.63298,-26.41624,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,39e54a40-4fe1-11f1-803b-9beee80cf921,89.20308,2.34923,,8.38147,,,,0.74131,2.34923,-1.31413,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:06:57.68,2026-05-14T18:06:57.6829440-04:00,2026-05-14T22:06:57.6829440Z,GroundBall,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,75890e2a-9e73-4820-b75c-62a59bef8391,54.6989,-132.55489,15.31649,5.36283,-1.4412,-13.20812,-0.95056,2.29557,-7.56115,204.456976,0.74131,119.24494,-9.00721,,,,,,,2.34895,-20.45412,7.11371,,,,,,,-1.31431,-45.21199,13.14781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2026-05-14,18:07:37.99,2,1,"Sliver, Nolan",823778,Right,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.85584,-3.014114,-3.042669,1941.64987,212.400756,1:00,5.7858,0.64149,5.72894,-16.28958,18.28922,10.81485,1.61469,-1.29363,82.13835,-6.120914,-1.110669,0.42323,,,,,,,,,,,,-6.47095,10.61922,-0.39442,50,5.52421,6.51374,-131.47357,-7.41858,-11.1903,30.99509,-13.81006,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,51eae320-4fe1-11f1-803b-9beee80cf921,89.059,,,8.71749,,,,,,,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:07:37.99,2026-05-14T18:07:37.9981824-04:00,2026-05-14T22:07:37.9981824Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,1bc0bdda-8fca-4839-8308-8a7c11c0c4dd,54.76802,-132.59287,15.49754,5.78311,-6.91987,-6.90503,-0.63694,6.91785,-5.59515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-05-14,18:07:54.38,2,2,"Sliver, Nolan",823778,Right,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.66422,-2.454081,-4.176795,1744.544709,254.746453,2:30,5.41464,0.99185,6.11464,-37.57211,5.02851,13.67076,0.00719,-1.73758,74.61091,-9.367115,-1.715451,0.469764,,,,,,,,,,,,-8.23036,3.62386,-0.6784,50,5.20611,8.04912,-116.9321,-6.16533,-11.44176,21.20768,-27.13621,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,5bb1a240-4fe1-11f1-803b-9beee80cf921,80.23701,,,6.0533,,,,,,,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:07:54.38,2026-05-14T18:07:54.3800320-04:00,2026-05-14T22:07:54.3800320Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,0b6a061b-8edb-4eb4-b741-38ca6d994047,54.38588,-117.72487,10.60384,5.41762,-5.15095,-13.5681,-0.98728,8.47683,-5.72088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-05-14,18:08:38.13,2,3,"Sliver, Nolan",823778,Right,KEN_OWL,"Fyffe, Logan",831490,Right,MIS_BEA,Undefined,1,Top,0,2,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.4919,1.107414,-1.595493,2542.287283,67.745352,8:15,5.59589,1.18735,5.46334,-56.24716,-4.715,-15.61788,1.94565,-1.60783,68.30433,-9.128629,-4.377862,0.516667,,,,,,,,,,,,7.41339,-2.24681,-1.03579,50,5.6548,3.58758,-108.10059,0.28182,8.69355,20.42389,-34.80885,KEN_OWL,MIS_BEA,KennesawState,D1,CUSA,20260514-KennesawState-1,75d03010-4fe1-11f1-803b-9beee80cf921,72.95308,,,6.18757,,,,,,,7c50f0e6-f99b-497a-9f51-ce81090ffc1f,2026-05-14,22:08:38.13,2026-05-14T18:08:38.1334528-04:00,2026-05-14T22:08:38.1334528Z,,v3,471506,471451,,"McGee, James",10071772,Right,KEN_OWL,feb9427b-f00e-4ade-91c2-1a7d3452b11b,55.03716,-109.04813,10.21195,5.60426,1.89674,-17.40443,-1.19288,3.18426,4.34677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
