PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-04-02,18:05:50.00,1,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Cupp, Dylan",805797,Right,DAL_PAT,Undefined,1,Top,0,0,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.25994,-3.295242,-2.511452,2065.305365,231.843334,1:45,6.33143,1.15643,5.62136,-20.14706,11.9554,13.8119,1.57105,-0.03775,85.72451,-7.050549,-0.045181,0.407794,,,,,,,,,,,,-7.78741,7.37611,-0.95142,50,6.03716,5.35508,-136.48442,-8.5794,-14.57911,32.14097,-18.36492,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,1c2c18c0-2ee0-11f1-8e93-9564c2cbce6c,92.43018,,,8.53543,,,,,,,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:05:50.00,2026-04-02T18:05:50.0032512-04:00,2026-04-02T22:05:50.0032512Z,,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,b00825b1-60a3-44f7-871d-3ced5670eb0f,54.87691,-137.6281,16.07049,6.33082,-7.92592,-9.18246,-1.1512,5.87385,-7.28956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-04-02,18:06:10.39,1,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Cupp, Dylan",805797,Right,DAL_PAT,Undefined,1,Top,0,0,1,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,92.58018,-1.355487,-2.585509,2072.175234,226.770894,1:30,6.33586,1.09687,5.68792,-22.11836,10.76607,10.34012,3.22778,-0.45286,84.6353,-5.474347,-0.738109,0.41273,94.42957,1.521106,14.17794,2410.075797,,,,69.57945,68.56949,16.171678,0.531869,-5.99024,6.16343,-0.88596,50,6.20797,5.60475,-134.32521,-3.96116,-10.94288,29.14001,-20.91481,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,2857f100-2ee0-11f1-8e93-9564c2cbce6c,91.32461,3.29148,,7.94489,,,,0.80198,3.11221,0.46356,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:06:10.39,2026-04-02T18:06:10.3937536-04:00,2026-04-02T22:06:10.3937536Z,GroundBall,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,da140e17-6f06-4d56-a1b3-a87b122750bb,54.81056,-135.36477,14.57,6.33597,-3.21503,-10.45741,-1.09288,5.99513,-5.47144,284.393812,0.82128,133.74307,-18.1948,,,,,,,3.1246,3.36376,-17.4113,,,,,,,0.45482,34.13297,2.75037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2026-04-02,18:06:42.09,2,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Tryon, Ben",1000166278,Left,DAL_PAT,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.10393,-2.335079,0.188703,2038.328894,212.795976,1:00,6.37175,1.22316,5.42788,-19.09253,14.00737,8.29,2.59252,2.09072,84.50022,-5.905655,1.664505,0.41408,,,,,,,,,,,,-4.09421,8.085,-1.24573,50,6.15178,-0.83761,-134.93217,-6.17113,-7.484,31.69016,-17.39508,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,3b470c60-2ee0-11f1-8e93-9564c2cbce6c,91.02686,,,8.60371,,,,,,,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:06:42.09,2026-04-02T18:06:42.0972032-04:00,2026-04-02T22:06:42.0972032Z,,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,ba0008d1-2d21-4f65-84e4-3c48faacb80f,55.06772,-136.11717,15.84508,6.37038,-5.52066,-8.69754,-1.21964,-0.55776,-3.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-04-02,18:06:59.62,2,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Tryon, Ben",1000166278,Left,DAL_PAT,Undefined,1,Top,1,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.27176,-3.469196,-3.748885,2003.082939,227.919535,1:30,6.19693,1.07211,5.84225,-21.66548,11.83804,11.76083,1.15655,-1.43678,83.46875,-7.524874,-1.644094,0.416597,,,,,,,,,,,,-7.19567,7.50461,-0.77347,50,5.90105,8.21825,-133.37162,-8.82776,-12.78772,32.2665,-18.83727,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,45b29700-2ee0-11f1-8e93-9564c2cbce6c,90.47689,,,8.80301,,,,,,,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:06:59.62,2026-04-02T18:06:59.6258816-04:00,2026-04-02T22:06:59.6258816Z,,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,0d128abb-86c4-4757-b818-f82437535036,54.6543,-134.49292,16.13325,6.19645,-8.17314,-9.41864,-1.06678,8.66263,-6.39386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-04-02,18:07:17.86,2,3,"McMullen, Cooper",831812,Right,KEN_OWL,"Tryon, Ben",1000166278,Left,DAL_PAT,Undefined,1,Top,1,2,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,92.45953,-1.724902,-2.878552,2047.1135,240.02549,2:00,6.17027,1.30351,5.79242,-23.60946,9.38375,14.37367,2.59579,-0.17859,84.25027,-6.122183,-0.305168,0.413413,87.56614,-11.76966,3.805575,,,,,13.83329,13.83329,4.612291,0.099809,-8.22079,5.60941,-1.07544,50,6.01403,6.11462,-134.08418,-4.8692,-14.89398,30.29647,-22.01125,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,508bd790-2ee0-11f1-8e93-9564c2cbce6c,91.17389,2.69059,,8.20926,,,,1.3999,2.69059,0.25795,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:07:17.86,2026-04-02T18:07:17.8671616-04:00,2026-04-02T22:07:17.8671616Z,GroundBall,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,39b767e2-d213-4f29-a5a6-667b8b94ac9b,54.70665,-135.14347,15.14823,6.17083,-4.09959,-11.00563,-1.29833,6.63537,-7.44699,208.793704,1.39999,125.44111,-13.21833,,,,,,,2.69057,-26.19522,-7.6412,,,,,,,0.25793,8.34752,2.13954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2026-04-02,18:07:54.87,3,1,"McMullen, Cooper",831812,Right,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,0,0,Sinker,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.79445,-2.911604,-2.404602,1992.791967,225.170627,1:30,6.30258,1.23132,5.73143,-19.62477,12.69902,11.64024,1.95096,-0.03932,85.10213,-6.590876,-0.322108,0.409197,,,,,,,,,,,,-6.64544,7.6804,-1.03803,50,6.04764,5.17202,-135.84074,-7.58455,-12.30303,32.31027,-17.95493,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,669b6cd0-2ee0-11f1-8e93-9564c2cbce6c,92.11316,,,8.69232,,,,,,,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:07:54.87,2026-04-02T18:07:54.8775424-04:00,2026-04-02T22:07:54.8775424Z,,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,2f889362-5edb-4d74-8aa7-f83f08bcf3af,54.76529,-136.9695,16.15514,6.30165,-6.9573,-8.97746,-1.22622,5.60182,-6.15151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-04-02,18:08:14.36,3,2,"McMullen, Cooper",831812,Right,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.07598,-3.548149,-3.67073,1995.732273,228.5523,1:30,6.24487,1.22794,5.89983,-19.35336,13.17087,13.68489,1.32723,-1.04398,84.95431,-7.175583,-1.218812,0.410464,,,,,,,,,,,,-8.06693,8.09075,-0.94033,50,5.94762,8.04122,-134.69758,-9.0051,-14.77703,30.0617,-17.3534,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,723b31b0-2ee0-11f1-8e93-9564c2cbce6c,91.82889,,,8.12167,,,,,,,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:08:14.36,2026-04-02T18:08:14.3608832-04:00,2026-04-02T22:08:14.3608832Z,,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,55ad581e-1fd1-42bd-9a2b-7a976d7f204f,54.5984,-135.71997,15.03085,6.24385,-8.41492,-8.6767,-1.22236,8.54379,-7.38852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-04-02,18:08:32.55,3,3,"McMullen, Cooper",831812,Right,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,1,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.9203,-2.698216,-1.628169,2091.224364,233.664799,1:45,6.37775,1.28309,5.73338,-21.82348,10.90516,13.35367,2.04358,0.87927,84.79776,-6.76009,0.763149,0.411752,108.34059,6.965047,-46.637943,3054.525173,,,,134.88786,132.60034,-50.746318,0.988736,-7.34248,6.66307,-1.15604,50,6.13942,3.24653,-134.77024,-7.11624,-13.43734,30.64477,-19.98007,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,7d102c80-2ee0-11f1-8e93-9564c2cbce6c,91.54166,6.08536,,8.12255,,,,2.49581,2.17033,-0.90568,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:08:32.55,2026-04-02T18:08:32.5530112-04:00,2026-04-02T22:08:32.5530112Z,LineDrive,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,4400f5dd-cdb6-4e21-b091-e3df9a74248a,54.76597,-135.84963,15.32239,6.37768,-6.41249,-9.99004,-1.27873,3.71983,-6.71867,,2.72706,105.04719,-21.93364,,,,,,,2.30732,17.34391,-20.02455,,,,,,,-0.92527,-114.4272,9.85492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2026-04-02,18:09:00.72,3,4,"McMullen, Cooper",831812,Right,KEN_OWL,"Pettitte, Luke",830339,Right,DAL_PAT,Undefined,1,Top,1,1,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,2,0,,94.18205,-2.812193,-2.510565,2065.207986,233.884946,1:45,6.33052,1.01498,5.87303,-22.34344,8.96894,11.04851,1.85198,-0.39762,87.06185,-6.944966,-0.52827,0.402744,112.81117,-7.331129,-9.744935,,,,,19.00166,18.44432,-7.485976,0.107312,-6.33559,5.58004,-0.81848,50,6.08963,5.51773,-136.72008,-7.51554,-12.10292,27.53212,-21.51444,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,8dd82220-2ee0-11f1-8e93-9564c2cbce6c,93.58897,2.01361,,7.1202,,,,1.61016,2.01361,0.42787,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:09:00.72,2026-04-02T18:09:00.7212544-04:00,2026-04-02T22:09:00.7212544Z,GroundBall,v3,471506,471502,,"McGee, James",10071772,Right,KEN_OWL,08929c92-25fc-4019-87f6-6b9a4a3264e2,54.62749,-137.64879,13.76606,6.33091,-6.78981,-10.75722,-1.01149,5.92598,-6.05146,187.544778,1.61006,161.74873,-11.09394,,,,,,,2.0133,-21.07595,21.59536,,,,,,,0.42784,-27.77273,6.6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2026-04-02,18:11:36.08,1,1,"Watt, Liam",830340,Left,DAL_PAT,"Lyons, Trenton",806150,Right,KEN_OWL,Undefined,1,Bottom,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.19281,-1.352097,3.376497,2254.821762,112.929832,9:45,5.39571,-2.03943,5.83833,-30.01891,6.745,-12.67056,1.63507,0.04646,79.316,-6.944144,1.106971,0.436398,,,,,,,,,,,,7.59701,4.30024,1.77151,50,5.26797,-6.98904,-127.64691,-4.0409,12.28484,31.15621,-25.22028,KEN_OWL,DAL_PAT,KennesawState,D1,CUSA,20260402-KennesawState-1,ea77ae60-2ee0-11f1-8e93-9564c2cbce6c,86.37177,,,8.87682,,,,,,,ba0fbbae-b644-4278-8b82-e212d04af296,2026-04-02,22:11:36.08,2026-04-02T18:11:36.0816640-04:00,2026-04-02T22:11:36.0816640Z,,v3,471506,471502,,"Rose, Mac",814779,Right,DAL_PAT,f62508be-b7d5-4ebc-b88d-f5a4455671b6,54.65753,-128.77871,15.57811,5.39812,-3.12473,-12.61014,2.03351,-7.43531,6.14242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
