PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-01-29,16:05:56.15,1,1,"Gold, Ryan",823234,Left,KEN_OWL,"Gibbs, Josh",10094872,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.1959,-2.204001,2.428997,2018.239911,135.048325,10:30,5.78877,-1.86167,6.22293,-17.64694,18.37304,-17.02639,2.28174,-1.03796,79.54162,-5.603029,-0.644368,0.43196,71.83932,64.580205,57.622115,3906.851573,33.71859,101.40039,104.7046,167.9099,54.65778,73.923788,4.973019,9.61008,10.61473,1.68819,50,5.61499,-4.73568,-127.85602,-5.39008,15.66188,30.1625,-14.87483,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,4e0e7330-fd56-11f0-8834-65f518f95de3,87.25917,106.77772,,8.65428,,,,1.49211,2.28914,1.03712,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:05:56.15,2026-01-29T16:05:56.1597440-05:00,2026-01-29T21:05:56.1597440Z,Popup,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,35cd8d79-b5a4-4881-9625-be9a550e27cd,54.27409,-128.86037,15.08125,5.78623,-4.89477,-7.43741,1.85456,-5.25719,7.83094,,1.50267,23.95214,-7.72495,0.13102,1.66254,-0.95694,0.25561,-0.03343,0.00172,2.30687,94.79052,-24.7539,0.38032,1.56392,-0.83743,0.20451,-0.02461,0.00117,1.04214,38.12241,-0.24517,-0.54028,0.01561,0.13222,-0.06195,0.011,-0.00069,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
2,2026-01-29,16:06:24.25,1,2,"Gold, Ryan",823234,Left,KEN_OWL,"Gibbs, Josh",10094872,Right,KEN_OWL,Undefined,1,Top,0,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.25201,1.374204,1.874639,2461.656858,343.33913,5:30,5.85451,-1.98505,5.52557,-70.30909,-17.59493,5.86347,1.28105,0.25674,67.14664,-11.407351,2.923109,0.522559,,,,,,,,,,,,-2.29256,-8.90626,1.81795,50,5.92687,-3.73787,-107.59208,0.29255,-2.60893,23.74056,-42.30932,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,5eed2520-fd56-11f0-8834-65f518f95de3,72.13052,,,7.10537,,,,,,,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:06:24.25,2026-01-29T16:06:24.2597376-05:00,2026-01-29T21:06:24.2597376Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,79b407da-0173-48e7-a7f3-7c24f92a4720,54.9757,-108.68444,11.87028,5.86863,2.2393,-21.15466,1.98717,-3.61782,-1.30447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-01-29,16:06:43.48,1,3,"Gold, Ryan",823234,Left,KEN_OWL,"Gibbs, Josh",10094872,Right,KEN_OWL,Undefined,1,Top,0,0,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,73.40684,1.956715,0.996106,2468.052479,343.033164,5:30,5.86511,-2.08244,5.7781,-73.00772,-19.61714,6.60209,1.60276,-0.60534,66.35435,-11.383904,2.182992,0.525901,69.89247,-28.010988,-49.906545,,,,,4.56237,2.14051,-25.503696,0.036315,-3.02075,-10.25422,1.99612,50,5.98245,-2.08432,-106.45204,1.36315,-3.36383,23.30431,-43.59284,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,6a573400-fd56-11f0-8834-65f518f95de3,71.67217,1.75276,,7.05249,,,,1.99574,1.75276,0.55619,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:06:43.48,2026-01-29T16:06:43.4820000-05:00,2026-01-29T21:06:43.4820000Z,GroundBall,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,778fdad7-8705-44dd-a041-52d4cc548f58,54.72416,-107.48127,11.65216,5.87973,3.28842,-21.79642,2.0849,-1.93576,-1.68191,,1.99488,58.43407,,,,,,,,1.75347,-48.26486,,,,,,,,0.55722,-69.40878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,2026-01-29,16:07:20.84,2,1,"Gold, Ryan",823234,Left,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,1,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.44301,-0.705154,2.135907,1873.700248,188.857479,12:15,5.75366,-2.25183,6.03134,-35.82813,5.48036,0.63291,2.11449,-0.22024,74.98955,-7.359893,2.249807,0.462584,,,,,,,,,,,,0.3372,3.4791,2.08461,50,5.67943,-4.48524,-119.6004,-2.60148,0.48308,25.41758,-27.18978,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,809e2cf0-fd56-11f0-8834-65f518f95de3,81.48229,,,7.45346,,,,,,,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:07:20.84,2026-01-29T16:07:20.8487936-05:00,2026-01-29T21:07:20.8487936Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,3ab52bc1-b80e-4531-956d-34254f4612e3,54.46481,-120.54553,12.70879,5.75737,-1.59046,-13.59489,2.25173,-4.50321,0.24154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-01-29,16:07:38.32,2,2,"Gold, Ryan",823234,Left,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,1,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.27132,-0.122044,3.269235,1551.650465,112.945797,9:45,5.78761,-2.0238,5.90933,-36.42813,9.64587,-18.98812,2.63847,-0.56844,71.05741,-6.908066,-0.136743,0.488539,,,,,,,,,,,,10.67308,5.46449,1.77183,50,5.75727,-5.76243,-113.4565,-1.32977,13.77319,22.69048,-25.12233,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,8b0e2460-fd56-11f0-8834-65f518f95de3,77.15334,,,7.21391,,,,,,,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:07:38.32,2026-01-29T16:07:38.3206400-05:00,2026-01-29T21:07:38.3206400Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,5c6e43b4-7b0b-417d-a0e0-7d31f147081b,54.58761,-114.37031,11.34524,5.79045,-0.31802,-12.56117,2.01507,-6.31712,6.88659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-01-29,16:07:56.24,2,3,"Gold, Ryan",823234,Left,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,1,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.89297,-0.405099,3.700357,1958.786626,132.882544,10:30,5.79937,-2.00302,6.41203,-19.47277,16.1854,-15.8921,3.80341,0.07947,79.04566,-4.180886,0.827478,0.429785,,,,,,,,,,,,9.49367,8.95292,1.74434,50,5.76138,-7.65412,-128.64938,-1.41612,15.48038,33.41446,-17.57543,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,95a0e610-fd56-11f0-8834-65f518f95de3,87.70073,,,9.84731,,,,,,,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:07:56.24,2026-01-29T16:07:56.2465792-05:00,2026-01-29T21:07:56.2465792Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,038cfe3c-8cfa-4300-b141-05f999b8920b,54.08062,-129.70492,16.70723,5.79735,-0.86093,-8.78772,1.99385,-8.14313,7.74019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-01-29,16:08:15.10,2,4,"Gold, Ryan",823234,Left,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,1,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,73.40944,1.086245,1.326249,2447.814983,338.637459,5:15,5.82563,-2.03869,5.70219,-72.88945,-18.90804,8.24556,0.76405,-0.11556,66.03106,-12.211388,2.807856,0.528803,,,,,,,,,,,,-3.69453,-9.53402,1.92217,50,5.87144,-2.75818,-106.36779,-0.27518,-4.0704,24.75339,-42.67805,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,a0ec2250-fd56-11f0-8834-65f518f95de3,71.27885,,,7.37838,,,,,,,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:08:15.10,2026-01-29T16:08:15.1082496-05:00,2026-01-29T21:08:15.1082496Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,06f2a52e-2b43-4a60-a277-b4e7969b31eb,54.79866,-107.47871,12.3767,5.84081,1.64019,-21.33903,2.04186,-2.5755,-2.0352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-01-29,16:08:46.82,3,1,"Gold, Ryan",823234,Left,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.16529,-1.324015,2.756047,1975.20789,142.203834,10:45,5.72515,-2.29474,6.05816,-34.33486,4.66051,-2.50575,1.6368,0.04933,76.9394,-7.709999,2.305022,0.449447,,,,,,,,,,,,2.20106,3.27504,2.08192,50,5.60422,-5.8389,-123.38912,-3.9682,3.33074,28.77378,-27.21809,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,b3d76d20-fd56-11f0-8834-65f518f95de3,83.86413,,,8.22589,,,,,,,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:08:46.82,2026-01-29T16:08:46.8234240-05:00,2026-01-29T21:08:46.8234240Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,6a0febc8-69ae-4f2c-9647-84130c4454fb,54.43721,-124.41956,14.38689,5.72888,-2.99347,-13.60905,2.29315,-5.95818,1.66537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-01-29,16:09:07.52,3,2,"Gold, Ryan",823234,Left,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,2,0,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.7839,-1.736619,4.062444,2033.827775,171.076232,11:45,5.7588,-2.17488,6.06593,-32.86163,7.53406,-0.95,1.40866,1.5118,75.74217,-7.852876,3.891926,0.457445,,,,,,,,,,,,1.83921,4.89197,1.86002,50,5.60656,-8.57119,-121.20615,-4.70604,2.68578,27.74935,-25.03034,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,c03774c0-fd56-11f0-8834-65f518f95de3,82.39774,,,8.04173,,,,,,,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:09:07.52,2026-01-29T16:09:07.5208192-05:00,2026-01-29T21:09:07.5208192Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,34638938-458d-40ab-afed-711255cf2473,54.42985,-122.21613,13.87468,5.76127,-3.79502,-12.51517,2.17376,-8.66894,1.34289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-01-29,16:09:26.56,3,3,"Gold, Ryan",823234,Left,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,2,1,1,Cutter,Cutter,InPlay,Undefined,LineDrive,Single,0,0,,83.02579,-0.507648,3.024731,2060.482445,175.394458,11:45,5.74028,-2.22555,5.93656,-33.47443,7.67327,-0.49846,2.47913,0.54155,75.02816,-6.744598,2.935343,0.461683,78.67628,20.379187,13.697224,3571.699068,107.28442,26.62392,24.29076,222.60908,222.04229,12.836222,2.666587,1.2528,4.4978,1.98438,50,5.68091,-6.33815,-120.31092,-2.11571,1.80448,27.11004,-25.69564,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260129-KennesawState-Private-1,cb7cbd90-fd56-11f0-8834-65f518f95de3,81.64132,26.85709,,7.99762,,,,3.83844,2.76459,-0.41061,9fd85e8e-312c-4eb3-904c-287c64cff016,2026-01-29,21:09:26.56,2026-01-29T16:09:26.5675776-05:00,2026-01-29T21:09:26.5675776Z,LineDrive,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,2e711718-7698-4c5b-9b39-aaf0f5e398cc,54.56104,-121.33432,13.55502,5.74247,-1.14571,-12.84782,2.22493,-6.40626,0.90224,170.602124,3.83845,105.09244,-13.80726,2.52323,-0.48272,0.07808,-0.00934,0.00051,2E-05,2.76458,40.18316,-18.34792,1.62092,-0.33004,0.07154,-0.01288,0.002,-0.00017,-0.41061,25.61345,-3.87989,0.7336,-0.14347,0.02677,-0.00439,0.00059,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
