PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-28,15:08:35.59,1,1,"Royer, Cole",815532,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,93.92407,-2.740715,-3.25197,2253.693963,226.082428,1:30,5.77428,1.64471,6.61616,-16.77942,13.97347,13.53572,1.85999,-0.20878,86.31326,-5.937826,-0.792866,0.39913,103.58508,6.372725,-13.878077,1028.183656,105.48266,4.29095,-31.19945,145.51081,145.22476,-17.539594,1.10212,-8.02327,8.38453,-1.42896,50,5.5806,7.21701,-136.35664,-7.00765,-15.1729,28.73555,-16.31798,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,7fcaf510-b431-11f0-9df7-6d86369bbdcf,94.4365,5.84934,,7.61082,,,,1.58951,1.84348,0.32426,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:08:35.59,2025-10-28T15:08:35.5942400-04:00,2025-10-28T19:08:35.5942400Z,GroundBall,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,6562ba59-6e25-48b3-90b3-128c1c032a8e,53.88391,-137.17269,14.36778,5.77302,-6.54424,-8.15899,-1.64003,7.64789,-7.58645,91.163287,1.77834,144.21683,-18.23109,,,,,,,1.92722,15.81996,-16.00299,,,,,,,0.40781,-37.27823,-2.67242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2025-10-28,15:09:04.09,2,1,"Royer, Cole",815532,Right,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.73525,-2.663629,-3.491477,2357.407918,223.420257,1:30,5.86477,1.6773,6.52729,-14.67335,16.33973,14.55446,2.19212,-0.31682,85.99986,-5.480919,-0.853331,0.400815,94.64641,54.988012,-29.828926,4003.618984,,,,,132.48956,,,-8.6276,9.60252,-1.44067,50,5.67279,7.72674,-136.04043,-6.73465,-16.22779,28.81679,-14.11252,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,90ca7570-b431-11f0-9df7-6d86369bbdcf,94.03948,154.45634,,7.7354,,,,2.91156,2.73259,2.08855,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:09:04.09,2025-10-28T15:09:04.0900096-04:00,2025-10-28T19:09:04.0900096Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,c43d1fc1-eb8f-455a-b385-40dc7c0ba6d6,53.97312,-136.87945,14.4084,5.86289,-6.32376,-7.05626,-1.67252,8.19922,-8.11389,,2.91162,69.08883,-20.16382,5.70975,-1.23621,0.1448,0.02617,-0.01313,0.00149,2.73257,113.69507,-26.25956,2.98562,-0.59469,0.15625,-0.04905,0.00999,-0.00084,2.08856,-39.61656,3.93876,-0.65342,0.09624,-0.02693,0.01011,-0.00227,0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
3,2025-10-28,15:09:35.76,2,2,"Royer, Cole",815532,Right,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,1,0,1,Cutter,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.06399,-2.092948,-4.101243,2430.226375,213.167852,1:00,5.43743,2.08901,6.66432,-25.13616,7.88768,4.44154,1.42195,-1.29989,83.08632,-6.824727,-3.295009,0.413604,,,,,,,,,,,,-3.56335,5.10878,-1.81516,50,5.2866,9.29479,-132.00762,-5.58454,-6.24801,29.76127,-23.21628,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,a39789e0-b431-11f0-9df7-6d86369bbdcf,91.13162,,,7.97767,,,,,,,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:09:35.76,2025-10-28T15:09:35.7687808-04:00,2025-10-28T19:09:35.7687808Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,b53fed46-c57b-46ef-9c95-8a79685fb7db,53.83372,-132.86912,14.88064,5.43853,-4.9125,-11.60814,-2.08683,9.47565,-3.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-10-28,15:09:51.06,2,3,"Royer, Cole",815532,Right,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,1,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.64114,-2.623559,-2.79241,2433.678899,212.580337,1:00,5.88907,1.57564,6.60418,-10.5126,20.87871,12.63241,2.6052,0.06835,84.65995,-4.722122,-0.497961,0.403252,76.43204,43.07793,-133.663252,4289.173075,,,,,33.34731,,,-7.54028,12.14343,-1.39022,50,5.70539,6.11909,-135.82052,-6.43356,-13.92008,32.99937,-9.75608,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,acccb760-b431-11f0-9df7-6d86369bbdcf,93.47129,30.18454,,8.98119,,,,2.3749,2.69795,-0.07431,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:09:51.06,2025-10-28T15:09:51.0658560-04:00,2025-10-28T19:09:51.0658560Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,d382f8e1-2b82-4b3f-8738-801272817a8b,53.89397,-136.76334,16.49969,5.88522,-6.15482,-4.87804,-1.57073,6.5168,-6.96004,,2.38,-56.69072,2.24846,,,,,,,2.72451,75.75837,-31.91792,,,,,,,-0.08172,-59.01054,8.76109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
5,2025-10-28,15:10:21.74,2,4,"Royer, Cole",815532,Right,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,1,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,95.25033,-3.976434,-3.997143,2391.537839,230.418104,1:45,5.84894,1.57657,6.73359,-16.40249,13.20083,14.96615,0.83375,-0.83471,88.39955,-7.081589,-1.274739,0.391599,,,,,,,,,,,,-8.89095,8.19855,-1.31831,50,5.57936,9.07501,-138.14101,-10.08831,-17.4358,26.48632,-16.09614,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,bf129a70-b431-11f0-9df7-6d86369bbdcf,96.2526,,,6.85077,,,,,,,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:10:21.74,2025-10-28T15:10:21.7492992-04:00,2025-10-28T19:10:21.7492992Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,cadc2e03-3cec-4277-bcb0-07806891caf6,53.76763,-138.86152,13.24316,5.84784,-9.65045,-8.04807,-1.57163,9.54931,-8.7179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-10-28,15:10:59.93,2,5,"Royer, Cole",815532,Right,KEN_OWL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.56303,-1.036074,-3.977702,2343.64816,232.611855,1:45,5.60041,1.83398,6.8154,-16.65241,14.08768,17.20969,3.26505,-0.3668,85.77048,-4.234728,-0.843536,0.399047,,,,,,,,,,,,-10.16595,8.03048,-1.5828,50,5.52692,8.78227,-135.89504,-2.89925,-19.09504,28.54062,-17.09014,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,d5ddb780-b431-11f0-9df7-6d86369bbdcf,94.45614,,,7.79255,,,,,,,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:10:59.93,2025-10-28T15:10:59.9377920-04:00,2025-10-28T19:10:59.9377920Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,13dd1f6d-7c2e-47f0-8c7a-58c5fcac949d,53.68432,-136.66663,14.27031,5.59906,-2.43722,-8.54507,-1.8272,9.2985,-9.54752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-10-28,15:11:16.23,2,6,"Royer, Cole",815532,Right,KEN_OWL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,1,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,80.42929,0.296208,-1.059993,2954.370053,96.676704,9:15,5.66526,1.75862,6.12655,-39.76549,2.84996,-13.57946,2.62532,-0.35295,74.18306,-7.057132,-3.508784,0.469845,,,,,,,,,,,,6.79319,1.73374,-1.67039,50,5.66702,2.64942,-116.978,-0.60442,9.43157,21.65505,-29.76695,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,df977e50-b431-11f0-9df7-6d86369bbdcf,80.22305,,,6.24623,,,,,,,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:11:16.23,2025-10-28T15:11:16.2362368-04:00,2025-10-28T19:11:16.2362368Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,673c7859-1161-4f28-a5a6-9bb38c25cd2b,54.37423,-117.78497,10.82752,5.66887,0.50485,-14.88348,-1.76258,2.29795,4.71578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-10-28,15:11:45.89,3,1,"Royer, Cole",815532,Right,KEN_OWL,"McCollum, Grayson",10110507,Right,KEN_OWL,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.3369,-3.514043,-4.976039,2419.418756,220.570416,1:15,5.81142,1.72851,6.74684,-12.74394,17.7769,14.39666,1.52297,-1.6291,86.48145,-5.98962,-2.36427,0.397621,,,,,,,,,,,,-8.89575,10.61308,-1.40584,50,5.57416,11.31485,-136.5584,-8.70985,-16.87151,28.84105,-12.04552,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,f139a750-b431-11f0-9df7-6d86369bbdcf,94.79482,,,7.85545,,,,,,,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:11:45.89,2025-10-28T15:11:45.8920960-04:00,2025-10-28T19:11:45.8920960Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,6ab33fb1-ab21-4625-a98e-3ffceee42f17,53.75194,-137.34851,14.42053,5.80826,-8.37986,-6.02276,-1.72215,11.77706,-8.43576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-10-28,15:12:04.75,3,2,"Royer, Cole",815532,Right,KEN_OWL,"McCollum, Grayson",10110507,Right,KEN_OWL,Undefined,1,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.80504,-0.705306,-3.910564,2556.005969,221.951425,1:30,5.65136,1.7221,6.88243,-14.51481,16.65383,14.11768,3.79759,-0.67022,85.00791,-3.522195,-1.336978,0.401819,,,,,,,,,,,,-8.52725,9.32512,-1.47856,50,5.60087,8.6762,-134.80819,-2.00253,-15.75641,28.18157,-14.9434,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,fc7a3530-b431-11f0-9df7-6d86369bbdcf,93.80451,,,7.79714,,,,,,,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:12:04.75,2025-10-28T15:12:04.7557120-04:00,2025-10-28T19:12:04.7557120Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,fd52bf46-ad3d-4493-bd20-56588a73a21f,53.61662,-135.56213,14.09079,5.64909,-1.60275,-7.4717,-1.71632,9.09773,-7.87821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-28,15:12:22.84,3,3,"Royer, Cole",815532,Right,KEN_OWL,"McCollum, Grayson",10110507,Right,KEN_OWL,Undefined,1,Top,2,2,0,Sinker,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.38688,-1.897948,-3.025768,2287.553575,225.960682,1:30,5.69969,1.57118,6.80534,-17.01446,13.79186,13.30572,2.54683,-0.08369,85.84853,-5.153619,-0.599309,0.399476,59.53751,24.072155,131.531701,4364.60392,,,,133.72851,37.44786,139.029415,2.082673,-7.91823,8.11871,-1.38026,50,5.57025,6.67898,-135.74325,-4.96033,-14.84574,28.36634,-16.95245,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251028-KennesawState-Private-1,07437030-b432-11f0-9df7-6d86369bbdcf,94.35459,19.54784,,7.53835,,,,3.7459,2.88044,-0.06881,5d996a98-655a-4d0f-ba95-9063dc25c171,2025-10-28,19:12:22.84,2025-10-28T15:12:22.8433920-04:00,2025-10-28T19:12:22.8433920Z,LineDrive,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,d65051d6-c142-41bd-97cb-89dcc5bb9ab9,53.69536,-136.51328,14.18317,5.69866,-4.50014,-8.47622,-1.56703,7.08199,-7.42287,,3.74594,-52.86493,0.14747,0.76773,-0.01355,-0.23559,0.17701,-0.05608,0.00674,2.88046,35.61591,-20.46619,1.74311,-0.22317,-0.06828,0.06884,-0.02102,0.00226,-0.06892,59.69201,-10.67655,2.04396,-1.25995,1.0716,-0.64235,0.20076,-0.02464,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
