PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2/2/26,58:23.7,1,1,"Royer, Cole",815532,Right,KEN_OWL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.67206,-2.664564,-3.146382,2242.613312,215.065183,1:15,5.94674,1.94065,7.04241,-11.58745,20.17348,13.32064,2.55524,0.18968,83.21887,-4.992268,-0.707493,0.405619,,,,,,,,,,,,-8.11997,11.9828,-1.75336,50,5.78058,6.87034,-134.35331,-6.44928,-14.55735,34.3134,-10.69141,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,884b0b80-0071-11f1-bd51-891b5c2bff0b,92.92581,,,9.45319,,,,,,,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,58:23.8,2026-02-02T14:58:23.7537280-05:00,2026-02-02T19:58:23.7537280Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,75838f0a-7c59-48d2-afb6-a3c16d3c01d5,53.45323,-135.23238,17.1567,5.9423,-6.17537,-5.34571,-1.93415,7.24328,-7.27867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2/2/26,58:43.8,1,2,"Royer, Cole",815532,Right,KEN_OWL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.32414,0.095418,-1.714636,2127.148047,224.911789,1:30,6.07823,2.02322,6.77944,-15.07729,17.06851,15.86174,4.90895,1.77913,82.98006,-2.864274,1.179288,0.408069,,,,,,,,,,,,-8.86819,9.30186,-1.91628,50,6.07817,3.37142,-134.08361,-0.1164,-15.86828,33.61919,-15.52977,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,94474840-0071-11f1-bd51-891b5c2bff0b,92.36786,,,9.34408,,,,,,,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,58:43.8,2026-02-02T14:58:43.7876224-05:00,2026-02-02T19:58:43.7876224Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,f1e8f600-2f07-4786-8342-d31db3a0590a,53.71584,-135.01208,16.80959,6.07546,0.31249,-7.76489,-2.01544,3.80966,-7.93414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2/2/26,59:02.1,1,3,"Royer, Cole",815532,Right,KEN_OWL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.64188,-2.54571,-3.281167,2325.907166,203.136193,12:45,6.0531,1.98374,6.7599,-9.78977,21.89796,8.81693,2.90688,-0.28156,83.448,-4.548039,-1.67667,0.405151,,,,,,,,,,,,-5.75209,12.74564,-1.77144,50,5.88147,7.40003,-135.55121,-6.15712,-10.42659,36.74022,-9.07057,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,9f2bac60-0071-11f1-bd51-891b5c2bff0b,93.03304,,,10.19388,,,,,,,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,59:02.1,2026-02-02T14:59:02.1030000-05:00,2026-02-02T19:59:02.1030000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,66def1c4-1ea6-4b4b-8296-d39c3fd18223,53.73263,-136.55917,18.37011,6.04698,-5.90827,-4.53529,-1.97838,7.68608,-5.21329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2/2/26,59:19.3,1,4,"Royer, Cole",815532,Right,KEN_OWL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.61388,-2.420597,-2.147324,2230.88285,215.776129,1:15,5.92985,1.99446,7.20682,-13.83036,18.40607,12.39583,2.58257,1.08208,82.35368,-5.16713,0.132504,0.408644,79.73367,61.746161,-52.444655,4879.105274,,,,,51.7088,,,-7.38323,11.06174,-1.87338,50,5.78547,4.53491,-133.0018,-5.88345,-12.9592,33.8756,-12.75825,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,a975f360-0071-11f1-bd51-891b5c2bff0b,92.23791,85.55347,,9.2602,,,,1.40228,2.76915,-1.16079,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,59:19.3,2026-02-02T14:59:19.3525248-05:00,2026-02-02T19:59:19.3525248Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,45cacc65-3e16-45a6-be1e-c9eb7753be64,53.28968,-133.83706,16.9378,5.92666,-5.56887,-6.37912,-1.98913,4.85444,-6.4796,,1.40228,33.74228,-16.81928,5.71606,-1.53085,0.37541,-0.08798,0.01686,-0.00189,2.76915,103.00988,-28.43659,3.24583,-0.46294,0.03343,0.00461,-0.00257,0.00041,-1.16079,-43.88596,3.19361,0.1116,-0.21997,0.08853,-0.02653,0.00598,-0.00071,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
5,2/2/26,59:42.8,1,5,"Royer, Cole",815532,Right,KEN_OWL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.6077,-1.022107,-0.928897,2059.317932,207.568777,1:00,6.04327,2.17061,6.98605,-13.44918,18.28099,8.938,3.99281,2.07066,83.21649,-3.690249,0.708893,0.405422,,,,,,,,,,,,-5.02146,10.38284,-2.1156,50,5.97508,1.82785,-134.52582,-2.65997,-9.03142,34.2285,-13.49989,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,b76f86c0-0071-11f1-bd51-891b5c2bff0b,92.97082,,,9.39121,,,,,,,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,59:42.8,2026-02-02T14:59:42.7514368-05:00,2026-02-02T19:59:42.7514368Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,fc10b961-bc82-49bc-8cfd-aaa2e3f8046c,53.50818,-135.41549,17.11425,6.03965,-2.30908,-6.74995,-2.16616,2.0626,-4.51571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2/2/26,59:59.4,1,6,"Royer, Cole",815532,Right,KEN_OWL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.50265,-4.632725,-3.26406,2085.349967,210.871772,1:00,5.92248,1.95911,7.17719,-12.33257,19.32186,10.86579,0.68133,-0.09598,83.74325,-7.074268,-1.269748,0.404938,,,,,,,,,,,,-6.89689,12.21182,-1.77186,50,5.64792,7.24741,-133.93191,-11.09488,-12.3606,32.52014,-10.28802,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,c1625ef0-0071-11f1-bd51-891b5c2bff0b,93.08196,,,8.7594,,,,,,,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,59:59.4,2026-02-02T14:59:59.4337792-05:00,2026-02-02T19:59:59.4337792Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,5e5dae8a-c954-4ab2-b55b-320cd81b75a9,53.3209,-134.73585,16.26007,5.91905,-10.84055,-5.14401,-1.9548,7.55298,-6.1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2/2/26,00:29.6,1,7,"Royer, Cole",815532,Right,KEN_OWL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.20582,-1.622848,-2.855071,2107.227802,216.784347,1:15,5.91682,2.11944,6.86318,-17.90013,15.18304,10.40571,2.94365,0.38197,81.69618,-5.107358,-0.955321,0.413976,107.51537,3.560007,18.527983,2222.25967,,,,83.42843,80.85936,19.070572,0.565755,-6.50532,8.98111,-1.94088,50,5.80675,6.19561,-132.26946,-4.1861,-11.25736,34.31194,-16.6324,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,d35455a0-0071-11f1-bd51-891b5c2bff0b,91.04988,3.80651,,9.50963,,,,1.73199,2.96316,-0.37307,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,00:29.6,2026-02-02T15:00:29.6073728-05:00,2026-02-02T20:00:29.6073728Z,GroundBall,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,f0513ac4-91c5-45c9-8cb1-297affa366c7,53.63248,-133.20843,17.15597,5.91508,-3.73095,-8.3162,-2.11464,6.50367,-5.62868,330.422939,1.75837,148.59938,-21.88321,,,,,,,2.9993,8.92738,-25.2551,,,,,,,-0.37747,50.11891,-2.2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2/2/26,01:00.1,2,1,"Royer, Cole",815532,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.33289,-3.025914,-2.371255,2349.833787,203.023675,12:45,5.92275,2.18231,6.95478,-11.14993,20.15245,8.07792,2.23532,0.69658,84.14161,-5.256368,-0.893636,0.40268,,,,,,,,,,,,-5.04114,12.01701,-2.03733,50,5.73016,5.28808,-135.36044,-7.34778,-9.2072,33.84439,-10.22606,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,e5843fb0-0071-11f1-bd51-891b5c2bff0b,93.60397,,,9.19128,,,,,,,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,01:00.1,2026-02-02T15:01:00.0602112-05:00,2026-02-02T20:01:00.0602112Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,29bf3bda-d968-4ce2-9a5e-5f0a10589f18,53.54078,-136.24287,16.92219,5.91826,-7.08116,-5.11303,-2.17834,5.52814,-4.6036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2/2/26,01:15.1,2,2,"Royer, Cole",815532,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,0,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,90.60204,-2.837917,-3.641073,2263.582758,190.870812,12:15,5.82126,2.31717,6.98371,-24.17182,8.65713,1.46209,1.21875,-0.87671,83.09617,-7.403616,-3.373793,0.412382,,,,,,,,,,,,-1.82256,5.75811,-2.09344,50,5.6381,8.31153,-131.44321,-7.19166,-3.18026,28.54058,-22.12647,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,ee6dbe30-0071-11f1-bd51-891b5c2bff0b,91.4017,,,7.50587,,,,,,,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,01:15.1,2026-02-02T15:01:15.0623744-05:00,2026-02-02T20:01:15.0623744Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,f8629e29-4f9c-4699-b681-b88e23737fda,53.51466,-132.20415,14.27029,5.82198,-6.60173,-11.06324,-2.31616,8.39632,-1.59013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2/2/26,01:33.8,2,3,"Royer, Cole",815532,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.84687,-1.720978,-2.988236,2213.908572,219.203935,1:15,5.99888,2.06267,7.29807,-16.13147,15.69304,11.87229,3.09636,0.34842,82.90078,-4.886971,-0.802931,0.406025,96.25421,-12.84018,11.396744,,,,,16.66146,13.87061,9.088791,0.107941,-7.39217,9.3706,-1.89762,50,5.89733,6.54403,-133.3952,-4.35301,-13.11248,32.85814,-15.55217,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260202-KennesawState-Private-1,f9a8f4e0-0071-11f1-bd51-891b5c2bff0b,92.83292,3.39439,,8.9461,,,,1.85381,3.39439,-0.31078,136262c6-7e7a-4139-bc28-7a752d9c7294,2/2/26,01:33.8,2026-02-02T15:01:33.8149888-05:00,2026-02-02T20:01:33.8149888Z,GroundBall,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,cdff773f-92d9-4d6e-bb06-0c596d827230,53.1996,-134.18102,16.42907,5.99699,-3.98107,-7.77609,-2.05788,6.85762,-6.55624,,1.84831,135.24469,,,,,,,,3.39566,-31.44665,,,,,,,,-0.31188,27.26211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
