PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,5/9/26,06:16.4,1,1,"Bryans, Beau",827515,Left,JAC_GAM,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,94.59354,-0.270784,6.16066,2102.274106,105.162077,9:30,4.56655,-4.64987,6.04122,-25.33226,6.35335,-19.23981,2.20335,-0.52698,85.22036,-5.008297,2.725584,0.405138,,,,,,,,,,,,11.88087,3.66681,4.17834,50,4.53168,-13.90178,-136.60208,-1.53546,22.17461,33.52736,-25.33029,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,af0438c0-4bfb-11f1-a764-21ebd4244b4a,93.03612,,,9.37318,,,,,,,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,06:16.4,2026-05-09T19:06:16.3838976-04:00,2026-05-09T23:06:16.3838976Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,6d641f43-ef67-4ce0-a6d9-b0d62e85bd62,54.45936,-137.69222,16.76368,4.56821,-0.71184,-12.66515,4.64207,-14.62278,11.0873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,5/9/26,06:30.6,1,2,"Bryans, Beau",827515,Left,JAC_GAM,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,95.73061,-0.299801,7.750688,2193.702666,114.875225,9:45,4.97491,-4.60918,6.06905,-21.27352,9.7452,-18.64088,2.92212,1.05404,86.30483,-4.298072,4.441763,0.400851,,,,,,,,,,,,11.79556,5.42768,4.01415,50,4.94023,-17.88611,-137.76964,-1.44754,22.49656,32.80268,-21.8223,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,b78335a0-4bfb-11f1-a764-21ebd4244b4a,94.03096,,,9.42577,,,,,,,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,06:30.6,2026-05-09T19:06:30.6562560-04:00,2026-05-09T23:06:30.6562560Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,0844adee-8ab8-41db-88f8-04173975c696,54.42884,-138.82013,16.40134,4.9754,-0.74869,-10.91115,4.59849,-18.60655,11.24828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,5/9/26,06:44.9,1,3,"Bryans, Beau",827515,Left,JAC_GAM,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.06092,1.233014,6.806621,2182.178174,105.902862,9:30,4.68802,-4.48485,6.14295,-25.54088,6.35339,-18.40871,3.70733,0.30097,84.84835,-3.542367,3.523512,0.406469,,,,,,,,,,,,11.41619,3.2565,3.97252,50,4.76968,-15.36194,-135.65764,2.05816,21.12205,31.65599,-26.14896,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,c0019640-4bfb-11f1-a764-21ebd4244b4a,92.73135,,,9.21258,,,,,,,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,06:44.9,2026-05-09T19:06:44.8745472-04:00,2026-05-09T23:06:44.8745472Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,3eb9978c-a605-4e59-894d-de66c7bdada6,54.35546,-136.67021,15.828,4.69047,2.89458,-13.07448,4.47471,-16.03757,10.56102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,5/9/26,06:59.4,1,4,"Bryans, Beau",827515,Left,JAC_GAM,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,2,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.25273,-0.870177,7.247676,2280.413419,113.856639,9:45,4.52287,-4.57274,6.16496,-22.5634,9.23717,-18.35048,1.83224,0.62893,85.15019,-5.110744,3.976992,0.405872,,,,,,,,,,,,11.66678,5.36111,4.02962,50,4.44488,-16.4791,-135.84643,-2.82641,21.62376,32.02795,-22.23756,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,c8a4bcf0-4bfb-11f1-a764-21ebd4244b4a,92.8678,,,9.10254,,,,,,,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,06:59.4,2026-05-09T19:06:59.3797120-04:00,2026-05-09T23:06:59.3797120Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,ca93508d-5fe6-4a41-9df6-382094c3f864,54.335,-136.86466,16.01397,4.5235,-2.11944,-11.11878,4.56445,-17.16656,10.81188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,5/9/26,07:14.4,1,5,"Bryans, Beau",827515,Left,JAC_GAM,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.85236,-1.540354,7.564781,2264.010709,92.894624,9:00,4.74623,-4.70439,5.94693,-29.71309,2.02602,-17.90757,0.82851,0.86101,85.88467,-7.024277,4.386812,0.405479,,,,,,,,,,,,11.5467,1.80835,4.10907,50,4.60573,-17.34613,-136.55488,-4.79946,21.6056,32.60889,-28.79032,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,d19678d0-4bfb-11f1-a764-21ebd4244b4a,92.95773,,,8.96769,,,,,,,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,07:14.4,2026-05-09T19:07:14.4160256-04:00,2026-05-09T23:07:14.4160256Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,de71dc4d-9dfc-4284-b232-14bf5851efb0,54.55436,-137.63814,16.30445,4.74928,-3.84304,-14.39516,4.69723,-18.06387,10.8028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,5/9/26,07:32.5,1,6,"Bryans, Beau",827515,Left,JAC_GAM,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,3,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,95.61233,0.602755,6.841788,2214.645677,108.938136,9:45,4.83827,-4.6349,6.1474,-23.6797,7.06024,-17.56678,3.42595,0.25351,86.62706,-3.825564,3.70871,0.399046,92.89557,18.969919,-51.760831,4471.005352,62.81038,28.67514,-90.30415,250.95625,144.17383,-60.906862,2.71779,11.05032,3.77209,4.12063,50,4.87229,-15.78308,-137.9894,0.64444,21.22433,31.80664,-24.92896,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,dc5e7b50-4bfb-11f1-a764-21ebd4244b4a,94.45641,29.89956,,8.98527,,,,0.72016,3.31388,-0.11042,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,07:32.5,2026-05-09T19:07:32.4686336-04:00,2026-05-09T23:07:32.4686336Z,LineDrive,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,27b5130c-f027-4b7d-8d98-606a4890f090,54.35316,-138.98918,15.90332,4.83972,1.42804,-12.46448,4.62723,-16.45023,10.61217,,0.71987,79.76515,-20.8841,5.10795,-1.79766,0.81642,-0.28085,0.05426,-0.00436,3.31422,44.27131,-20.68817,1.99518,0.22279,-0.50858,0.23355,-0.04927,0.00411,-0.11056,-101.19273,11.93291,-2.42102,0.24856,0.13472,-0.08031,0.01797,-0.00153,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,5/9/26,07:53.3,1,7,"Bryans, Beau",827515,Left,JAC_GAM,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,3,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,95.62229,0.779273,7.054165,2201.981186,101.72363,9:30,4.81066,-4.70315,6.2269,-25.78368,4.77985,-18.23127,3.38655,0.31921,86.91414,-4.024395,3.799703,0.397899,91.8718,19.130935,-76.197872,4097.855674,,,,,89.59998,,,11.40249,2.55508,4.18219,50,4.85653,-16.28393,-138.00764,0.99097,21.98421,30.80148,-27.24779,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,e8cadf00-4bfb-11f1-a764-21ebd4244b4a,94.72864,27.56016,,8.70815,,,,0.20764,3.21793,-0.35179,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,07:53.3,2026-05-09T19:07:53.3209600-04:00,2026-05-09T23:07:53.3209600Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,85f6f780-6aab-4c23-b9bc-c7d9746eeccc,54.27429,-138.95833,15.40074,4.81297,1.83198,-13.62389,4.69527,-16.96248,10.99211,,0.20764,30.37071,-15.56014,2.55707,-0.57366,0.12786,-0.02853,0.00619,-0.0009,3.21793,44.15975,-17.93531,1.94952,-0.34232,0.08725,-0.02018,0.00433,-0.00066,-0.35179,-123.62757,15.36993,-2.18787,0.50026,-0.11509,0.02579,-0.00578,0.00091,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
8,5/9/26,08:13.0,1,8,"Bryans, Beau",827515,Left,JAC_GAM,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,95.94677,0.268845,5.065617,2210.798963,112.496193,9:45,5.08595,-4.65989,6.13707,-22.45434,7.90437,-16.64773,3.46421,-1.35322,87.04842,-3.945316,2.080425,0.396564,,,,,,,,,,,,9.98965,4.31095,4.28051,50,5.09501,-11.55753,-138.89071,-0.12129,19.4364,32.25671,-23.78646,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,f4864230-4bfb-11f1-a764-21ebd4244b4a,95.04754,,,8.89835,,,,,,,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,08:13.0,2026-05-09T19:08:12.9735680-04:00,2026-05-09T23:08:12.9735680Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,8d421c97-270f-40d0-912e-792c81751fb7,54.36204,-139.9001,16.12835,5.08716,0.62305,-11.89323,4.65169,-12.16575,9.7182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,5/9/26,08:48.0,2,1,"Bryans, Beau",827515,Left,JAC_GAM,"Alig, Wesley",10103646,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.71554,-0.727115,8.53366,2146.710703,103.607501,9:30,4.80567,-4.78962,6.07586,-26.24379,5.40713,-17.87808,1.93833,1.67556,85.91088,-5.597215,5.369679,0.404916,,,,,,,,,,,,11.63631,3.32106,4.13387,50,4.73491,-19.63578,-136.13569,-2.67466,21.76705,30.78318,-25.96158,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,0969b380-4bfc-11f1-a764-21ebd4244b4a,93.08712,,,8.80465,,,,,,,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,08:48.0,2026-05-09T19:08:48.0247808-04:00,2026-05-09T23:08:48.0247808Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,266ffdfa-3039-465d-b43c-e1be9154ab77,54.42448,-137.13251,15.39159,4.80791,-1.83398,-12.98079,4.78113,-20.34064,10.88353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,5/9/26,09:12.6,2,2,"Bryans, Beau",827515,Left,JAC_GAM,"Alig, Wesley",10103646,Right,KEN_OWL,Undefined,1,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.42258,2.523473,4.695227,2158.950235,103.47131,9:30,4.75817,-4.79899,6.25321,-25.87135,5.38024,-18.12954,4.9387,-1.97015,85.41333,-2.322719,1.436263,0.402353,,,,,,,,,,,,10.66922,2.38032,4.4576,50,4.93382,-10.42039,-136.65152,5.15426,20.07755,31.46278,-27.69475,JAC_GAM,KEN_OWL,RudyAbbottField,D1,CUSA,20260509-RudyAbbottField-1,1801d0d0-4bfc-11f1-a764-21ebd4244b4a,93.67999,,,9.00926,,,,,,,7e34616b-87d8-495a-9efd-58de5cb7468a,5/9/26,09:12.6,2026-05-09T19:09:12.5607936-04:00,2026-05-09T23:09:12.5607936Z,,v3,471325,471506,673cddaed2514aaab55676d4ebc5ab1e,"Ashe, Grayson",10062829,Right,JAC_GAM,49378260-7848-4a39-80d6-9032a46bc1fc,54.24599,-137.62565,15.73139,4.76096,6.01172,-13.84738,4.78985,-11.04201,10.03878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
