PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-25,16:07:23.46,1,1,"Gold, Ryan",823234,Left,KEN_OWL,"Piasecki, Aaron",1000189116,Left,TRO_TRJ,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.31571,-1.390418,3.728613,1807.940715,126.425305,10:15,5.82105,-1.92125,6.0238,-24.32619,11.61087,-14.09111,2.50312,0.36271,80.33564,-5.955448,1.198794,0.431462,,,,,,,,,,,,8.34406,6.7428,1.63672,50,5.69885,-7.75921,-127.99381,-3.88228,13.76187,27.84341,-21.05312,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,38d6c260-b1de-11f0-b127-d1d31e95af66,87.35978,,,7.98007,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:07:23.46,2025-10-25T16:07:23.4656256-04:00,2025-10-25T20:07:23.4656256Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,de7c4321-fa7f-4b57-a956-471c489d6a6f,54.47396,-128.96339,13.9217,5.82128,-3.14915,-10.52656,1.91526,-8.23843,6.88094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-10-25,16:07:42.04,1,2,"Gold, Ryan",823234,Left,KEN_OWL,"Piasecki, Aaron",1000189116,Left,TRO_TRJ,Undefined,1,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.93368,-0.700699,2.018046,2123.651358,338.931693,5:15,5.87079,-2.03713,5.64448,-56.77704,-8.01906,3.64055,0.48533,0.14945,70.61698,-10.979614,2.670428,0.502567,,,,,,,,,,,,-1.31866,-3.57792,1.86338,50,5.7744,-4.01749,-110.34459,-3.16111,-1.62814,19.37079,-36.59173,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,43e87810-b1de-11f0-b127-d1d31e95af66,74.99978,,,5.3167,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:07:42.04,2025-10-25T16:07:42.0482560-04:00,2025-10-25T20:07:42.0482560Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,d778b6c7-62a4-4051-a3e1-f04a5f9424d2,54.85813,-111.19416,9.6854,5.87784,-1.55627,-18.29586,2.03802,-3.94609,-0.81407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-10-25,16:08:05.66,1,3,"Gold, Ryan",823234,Left,KEN_OWL,"Piasecki, Aaron",1000189116,Left,TRO_TRJ,Undefined,1,Top,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.87166,2.026271,3.305771,2074.396288,328.269758,5:00,5.87358,-2.00298,5.79838,-57.87417,-7.38571,5.58032,2.9393,1.54018,68.51224,-8.565661,4.30324,0.511408,,,,,,,,,,,,-1.84071,-3.84343,1.72774,50,6.00611,-6.47091,-108.52222,2.03767,-2.17773,20.39737,-36.72118,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,51fc4a30-b1de-11f0-b127-d1d31e95af66,73.70327,,,6.35942,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:08:05.66,2025-10-25T16:08:05.6683008-04:00,2025-10-25T20:08:05.6683008Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,38bf67f3-4583-4335-88bb-105e9687a0e1,54.70147,-109.40232,10.19868,5.88401,3.62211,-18.36059,2.00492,-6.37695,-1.08886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-10-25,16:08:21.25,1,4,"Gold, Ryan",823234,Left,KEN_OWL,"Piasecki, Aaron",1000189116,Left,TRO_TRJ,Undefined,1,Top,0,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.87751,-1.459225,1.784979,1804.389906,131.491109,10:30,5.83833,-2.01001,6.07272,-22.01568,14.44942,-14.83686,2.6525,-1.59421,79.25449,-5.637853,-0.887388,0.43462,,,,,,,,,,,,8.34056,8.32237,1.8801,50,5.71379,-3.38476,-127.483,-3.90565,13.49002,30.40738,-18.71341,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,5b530970-b1de-11f0-b127-d1d31e95af66,86.72498,,,8.62302,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:08:21.25,2025-10-25T16:08:21.2551680-04:00,2025-10-25T20:08:21.2551680Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,62f2f5f5-77b1-4f13-b837-5692bc5a9b82,54.42599,-128.53436,15.20369,5.83764,-3.25862,-9.3567,2.00519,-3.85118,6.74501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-10-25,16:08:39.10,1,5,"Gold, Ryan",823234,Left,KEN_OWL,"Piasecki, Aaron",1000189116,Left,TRO_TRJ,Undefined,1,Top,0,3,1,Fastball,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,1,,87.77141,-0.65836,3.174957,2044.260756,134.426038,10:30,5.79555,-1.79205,6.27902,-21.05741,15.24154,-14.20505,3.43299,-0.0464,79.0388,-4.686829,0.611281,0.433629,100.51921,26.973911,33.923954,2846.81002,89.21929,54.98067,64.3417,386.89918,196.84797,43.543575,5.06847,8.43906,8.51308,1.56435,50,5.73673,-6.49767,-127.25577,-2.05425,13.61705,30.01304,-18.43757,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,65f24e40-b1de-11f0-b127-d1d31e95af66,86.92322,81.73951,,8.73261,,,,3.01099,4.48114,-0.08011,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:08:39.10,2025-10-25T16:08:39.1067136-04:00,2025-10-25T20:08:39.1067136Z,FlyBall,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,06cf9913-4ed0-4a1c-818b-f6960c3a6fb0,54.21833,-128.24679,15.00652,5.79451,-1.44545,-9.21879,1.78633,-6.9473,6.80852,,3.01238,108.9999,-25.29069,6.22863,-1.37159,0.27229,-0.04478,0.00494,-0.00025,4.48244,66.83556,-15.2141,-0.08821,0.47882,-0.23232,0.05987,-0.00775,0.00039,-0.07997,73.32576,-7.89879,1.31931,-0.18987,0.03084,-0.00651,0.00099,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
6,2025-10-25,16:09:25.64,2,1,"Gold, Ryan",823234,Left,KEN_OWL,"Cavill, Blake",693293,Left,TRO_TRJ,Undefined,1,Top,0,0,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.54684,-2.23894,4.057199,1978.930538,163.071074,11:30,5.71083,-2.08119,6.09309,-28.6149,10.45217,-2.79543,1.24907,1.44489,77.46295,-7.55885,3.555184,0.449859,,,,,,,,,,,,2.60162,6.423,1.76962,50,5.52281,-8.57728,-122.45577,-5.67755,3.94035,24.75458,-22.44585,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,81a75a90-b1de-11f0-b127-d1d31e95af66,83.78717,,,7.08389,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:09:25.64,2025-10-25T16:09:25.6402944-04:00,2025-10-25T20:09:25.6402944Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,d578a742-f3fa-4103-af3f-cda17a2ad6c6,54.40423,-123.34288,12.37729,5.71186,-4.87318,-11.22293,2.07953,-8.71849,1.97017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-10-25,16:09:39.95,2,2,"Gold, Ryan",823234,Left,KEN_OWL,"Cavill, Blake",693293,Left,TRO_TRJ,Undefined,1,Top,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.32212,-2.521396,3.846585,2064.493253,136.606338,10:30,5.82064,-1.84863,6.13742,-18.9147,16.36883,-14.26257,1.9074,0.52314,80.66394,-6.132032,1.281506,0.427521,,,,,,,,,,,,8.54859,9.61418,1.56193,50,5.61805,-8.09446,-129.26594,-6.24159,14.27597,30.22229,-16.11856,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,8a3301a0-b1de-11f0-b127-d1d31e95af66,88.16515,,,8.65818,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:09:39.95,2025-10-25T16:09:39.9534592-04:00,2025-10-25T20:09:39.9534592Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,c05086c2-ea88-43d3-85b4-e623e21b3b09,54.3587,-130.28101,15.11115,5.8186,-5.70021,-8.05928,1.84185,-8.57394,7.13799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-10-25,16:09:55.97,2,3,"Gold, Ryan",823234,Left,KEN_OWL,"Cavill, Blake",693293,Left,TRO_TRJ,Undefined,1,Top,0,1,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.68398,-2.058445,3.369573,2065.123448,177.990853,12:00,5.7435,-2.11338,5.98467,-31.98931,7.74713,-0.22953,1.16573,0.9942,77.22966,-7.957339,3.328373,0.453697,,,,,,,,,,,,1.02378,4.89693,1.84729,50,5.56291,-7.13823,-121.38612,-5.38321,1.53265,23.01234,-24.8431,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,93b93550-b1de-11f0-b127-d1d31e95af66,83.07844,,,6.45432,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:09:55.97,2025-10-25T16:09:55.9720448-04:00,2025-10-25T20:09:55.9720448Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,5f72cd9f-1a8f-4773-8694-abf1b6ab7f1a,54.51446,-122.23897,11.50617,5.74536,-4.46251,-12.42155,2.11289,-7.19503,0.76633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-10-25,16:10:12.23,2,4,"Gold, Ryan",823234,Left,KEN_OWL,"Cavill, Blake",693293,Left,TRO_TRJ,Undefined,1,Top,0,2,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.58348,1.602926,0.61398,2381.348484,315.554919,4:30,5.85525,-2.05187,5.76065,-61.61956,-11.1889,12.47079,2.21271,-0.44114,68.86908,-9.631505,2.851669,0.511115,,,,,,,,,,,,-6.19764,-5.72177,1.99329,50,5.9504,-1.60547,-108.41875,1.09999,-7.36259,19.29867,-38.97133,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,9d7d5c60-b1de-11f0-b127-d1d31e95af66,73.7455,,,5.7144,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:10:12.23,2025-10-25T16:10:12.2325504-04:00,2025-10-25T20:10:12.2325504Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,a3790dd8-a7b4-4945-980f-9363fc31c209,54.74237,-109.25964,9.64934,5.86548,2.79806,-19.48566,2.05626,-1.28466,-3.68129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-25,16:10:27.34,2,5,"Gold, Ryan",823234,Left,KEN_OWL,"Cavill, Blake",693293,Left,TRO_TRJ,Undefined,1,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.9532,-0.944213,3.863859,1742.93698,112.051282,9:45,5.82673,-1.76471,5.9321,-41.50813,5.5474,-10.15768,1.48963,0.97904,71.08369,-8.577958,2.042022,0.493716,,,,,,,,,,,,6.26579,3.51988,1.46163,50,5.72755,-7.17895,-111.62893,-3.08694,7.93796,19.34083,-27.71482,KEN_OWL,TRO_TRJ,KennesawState,D1,CUSA,20251025-KennesawState-1,a67559d0-b1de-11f0-b127-d1d31e95af66,76.34442,,,5.8695,,,,,,,65b74a41-cead-493a-a486-10ef36c90499,2025-10-25,20:10:27.34,2025-10-25T16:10:27.3495552-04:00,2025-10-25T20:10:27.3495552Z,,v3,471506,471470,,"Posey, Aaron",1000092788,Right,KEN_OWL,679c749f-2225-40fa-b390-bba4d7391db0,54.56751,-112.41752,9.67042,5.83037,-1.95692,-13.85741,1.76093,-7.5026,3.96898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
