PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,4/24/26,02:43.5,1,1,"Robertson, Aaron",839282,Left,WES_HIL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.92062,-1.627105,4.692278,2354.769477,126.454045,10:15,5.28451,-2.61226,7.11691,-19.88155,12.60068,-15.61312,2.14635,0.35273,82.87276,-5.450529,1.836456,0.410199,94.87415,8.168427,-51.17423,5093.57201,63.03561,6.80275,-90.14705,153.71112,94.28138,-57.032313,1.368854,9.74418,7.55115,2.33779,50,5.18132,-10.26778,-131.88283,-4.25055,17.09795,29.02087,-18.92413,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,5214d5d0-4029-11f1-b65f-b96f27bdf032,91.88823,8.12415,,8.04786,,,,1.46586,2.17512,-0.29929,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,02:43.5,2026-04-24T18:02:43.4518016-04:00,2026-04-24T22:02:43.4518016Z,LineDrive,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,aae70904-912a-4ae7-a0e9-c8e617b34c18,53.38488,-132.62558,14.51044,5.28391,-3.76622,-9.46207,2.60618,-10.70538,8.54898,,1.46584,86.35731,-25.26529,5.83569,-1.39398,0.52325,-0.42398,0.23881,-0.05199,2.17512,19.77017,-17.22637,1.46065,-0.27167,0.04994,0.02439,-0.02617,0.00674,-0.2993,-107.30339,10.54057,-0.55102,-0.04813,0.02187,-0.04589,0.0444,-0.01214,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
2,4/24/26,03:03.1,1,2,"Robertson, Aaron",839282,Left,WES_HIL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.59221,-0.415726,5.223385,2230.634954,124.278376,10:15,5.30541,-2.64573,6.89455,-21.47072,10.5704,-14.0982,3.13587,0.95124,84.06833,-4.496774,2.660229,0.407404,,,,,,,,,,,,8.81768,6.02863,2.31933,50,5.27124,-11.60903,-132.83024,-1.55756,15.85244,26.7859,-21.33575,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,5dbb7880-4029-11f1-b65f-b96f27bdf032,92.51856,,,7.52387,,,,,,,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,03:03.1,2026-04-24T18:03:03.0747648-04:00,2026-04-24T22:03:03.0747648Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,28f53bd8-03eb-48c4-b12d-5da94a74f458,53.60701,-133.55563,13.39295,5.3056,-0.97976,-10.66788,2.63953,-12.03833,7.92622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,4/24/26,03:20.1,1,3,"Robertson, Aaron",839282,Left,WES_HIL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.60165,-0.217494,5.298477,2369.440129,321.560842,4:45,5.2199,-2.79702,6.61713,-51.56381,-7.51276,6.94343,0.72287,2.64814,73.16071,-9.696672,6.554185,0.477694,,,,,,,,,,,,-2.24181,-3.5141,2.43351,50,5.18444,-10.79871,-113.9894,-1.89761,-2.95992,20.2684,-36.81383,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,680c7640-4029-11f1-b65f-b96f27bdf032,78.90503,,,5.44094,,,,,,,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,03:20.1,2026-04-24T18:03:20.1414656-04:00,2026-04-24T22:03:20.1414656Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,a3282769-9f54-4fef-a768-18e99a624af0,53.88745,-114.67854,10.1342,5.22767,-0.64591,-18.40691,2.79897,-10.69807,-1.47996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,4/24/26,03:36.8,1,4,"Robertson, Aaron",839282,Left,WES_HIL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.57693,0.653031,4.377853,2273.793227,134.817947,10:30,5.28347,-2.75249,7.08879,-20.943,11.40418,-10.54886,4.13269,0.34965,83.36324,-3.346471,2.450121,0.409345,,,,,,,,,,,,6.72894,6.23674,2.49317,50,5.31558,-9.69262,-131.57328,0.96848,11.90557,25.48,-21.13932,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,71ef6ff0-4029-11f1-b65f-b96f27bdf032,92.07985,,,7.21369,,,,,,,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,03:36.8,2026-04-24T18:03:36.8482816-04:00,2026-04-24T22:03:36.8482816Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,85cc61b0-bb6d-446f-a360-355b7c28ee46,53.41275,-132.23253,12.74,5.28345,1.51542,-10.56966,2.74794,-10.00065,5.95279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,4/24/26,03:53.4,1,5,"Robertson, Aaron",839282,Left,WES_HIL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,91.53611,0.359396,3.442671,2305.993448,123.3726,10:00,5.18105,-2.79933,6.75904,-20.54989,11.51233,-16.05808,3.79742,-0.98924,84.10904,-3.549732,0.51948,0.407538,,,,,,,,,,,,9.32713,6.28859,2.57883,50,5.19648,-7.38135,-133.05322,0.26304,16.84641,26.5284,-20.81579,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,7bd305e0-4029-11f1-b65f-b96f27bdf032,92.48816,,,7.42707,,,,,,,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,03:53.4,2026-04-24T18:03:53.4507520-04:00,2026-04-24T22:03:53.4507520Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,3e09a624-7be0-4908-ba5a-6a32c79cbc75,53.74269,-133.79736,13.2642,5.18091,0.84694,-10.40789,2.7925,-7.8539,8.42321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,4/24/26,04:25.9,2,1,"Robertson, Aaron",839282,Left,WES_HIL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.13005,-0.742325,3.130024,2354.113419,132.109782,10:30,5.43275,-2.78852,6.77322,-17.98926,14.52658,-14.94682,3.25475,-1.17311,83.31664,-4.197119,0.406845,0.410411,,,,,,,,,,,,8.72536,8.19371,2.58891,50,5.37703,-6.66196,-132.41722,-2.18264,15.50692,28.02258,-17.61198,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,8f1c7640-4029-11f1-b65f-b96f27bdf032,91.84071,,,7.81341,,,,,,,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,04:25.9,2026-04-24T18:04:25.9174400-04:00,2026-04-24T22:04:25.9174400Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,94008d52-0f6e-4277-a101-95a479d97c42,53.72749,-133.2037,14.01129,5.43136,-1.68834,-8.80599,2.78199,-7.09718,7.75346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,4/24/26,04:44.0,2,2,"Robertson, Aaron",839282,Left,WES_HIL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,0,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.26379,-1.045305,3.795975,1735.838829,126.887262,10:15,5.26405,-2.60638,7.32147,-31.02419,8.92784,-10.29497,1.73202,-0.02935,74.90855,-6.940627,1.901545,0.454926,,,,,,,,,,,,6.56989,5.49366,2.39686,50,5.19732,-7.52035,-118.12135,-2.87887,9.31926,21.66041,-24.38137,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,99e16b80-4029-11f1-b65f-b96f27bdf032,82.85399,,,6.35523,,,,,,,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,04:43.9,2026-04-24T18:04:43.9539712-04:00,2026-04-24T22:04:43.9539712Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,b368e79a-3aa3-4eb6-8102-71bd568d586d,53.18001,-118.70305,10.8302,5.26584,-2.2241,-12.19069,2.60218,-7.77062,4.65963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,4/24/26,05:04.7,2,3,"Robertson, Aaron",839282,Left,WES_HIL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.23261,-1.205031,4.147089,1618.655013,133.361526,10:30,5.28046,-2.84738,7.11829,-28.31431,11.24701,-10.5756,1.8248,0.03978,75.35293,-6.593401,2.210375,0.452696,,,,,,,,,,,,6.81717,6.76646,2.60399,50,5.20006,-8.30924,-119.37603,-3.19543,9.82771,23.18991,-22.41941,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,a64da820-4029-11f1-b65f-b96f27bdf032,83.26209,,,6.87967,,,,,,,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,05:04.7,2026-04-24T18:05:04.6842368-04:00,2026-04-24T22:05:04.6842368Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,4918c7ee-9b39-4330-9e67-9a2cd81edfef,53.38208,-120.03124,11.59496,5.2814,-2.562,-11.20971,2.84268,-8.58691,4.91386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,4/24/26,05:21.3,2,4,"Robertson, Aaron",839282,Left,WES_HIL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,0,1,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.37924,-0.157896,4.41622,2315.43314,119.87769,10:00,5.38412,-2.55642,6.71735,-21.20399,10.55717,-16.65647,3.47236,0.10046,84.44836,-4.187784,1.391557,0.40562,72.3655,31.684091,140.202676,2818.2476,,,,,44.85192,,,10.01686,5.91859,2.26951,50,5.36517,-9.7114,-134.07756,-0.97918,18.26447,28.53812,-21.38223,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,b01af6f0-4029-11f1-b65f-b96f27bdf032,92.92544,25.83923,,7.93088,,,,0.79567,3.4841,-0.22594,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,05:21.3,2026-04-24T18:05:21.3217280-04:00,2026-04-24T22:05:21.3217280Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,bd0eb841-eace-4b2e-bb8e-f9eccf0effb2,53.78499,-134.88078,14.26906,5.38426,-0.37737,-10.69112,2.55008,-10.22546,9.13223,,0.79567,-69.39183,3.06007,-0.54787,0.11167,-0.02375,0.00757,-0.00363,0.00138,3.4841,55.74633,-26.42766,3.22672,-0.71701,0.15027,-0.03647,0.01113,-0.00296,-0.22594,57.8096,-6.8466,1.38061,-0.27852,0.05579,-0.009,-0.00234,0.00197,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
10,4/24/26,05:44.5,2,5,"Robertson, Aaron",839282,Left,WES_HIL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,82.7484,-3.054761,4.843579,1700.700888,129.333157,10:15,5.19243,-2.63491,7.28979,-29.35466,9.89611,-10.4304,-0.02819,0.88552,75.54131,-8.632824,2.928486,0.450916,,,,,,,,,,,,7.12748,6.68367,2.36433,50,5.01184,-9.82851,-119.85123,-7.1029,10.2703,25.18494,-22.54327,WES_HIL,KEN_OWL,NickDenesField,D1,CUSA,20260424-NickDenesField-1,bdfc9580-4029-11f1-b65f-b96f27bdf032,83.59083,,,7.20709,,,,,,,84e82fbc-b1f0-4a85-8ba0-dc2c951cf869,4/24/26,05:44.5,2026-04-24T18:05:44.5120000-04:00,2026-04-24T22:05:44.5120000Z,,v3,471490,471506,13304,"Ross, Camden",833393,Right,WES_HIL,f7787e83-4b6a-4bdb-8cc9-7bca0640d29d,53.21102,-120.5241,12.59247,5.19356,-6.50061,-11.27163,2.63058,-10.1029,5.13515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
