PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-02,15:25:23.90,1,1,"Royer, Cole",815532,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,0,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.82714,-1.393023,-3.801657,2161.274669,245.257858,2:15,5.48152,2.20861,6.90985,-20.9771,9.40564,18.45521,2.46174,0.27926,86.33486,-5.375278,-0.43158,0.396721,83.89244,13.640602,-143.720425,2098.675572,,,,113.96281,39.99687,-153.413679,1.197555,-10.83481,5.65,-1.9753,50,5.38629,8.36649,-136.35533,-3.91852,-20.52884,28.19833,-21.46897,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,8b844300-9fc5-11f0-b802-21c35cbe3d3c,95.01006,9.43127,,7.49227,,,,0.00604,2.30845,-0.14301,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:25:23.90,2025-10-02T15:25:23.9090000-04:00,2025-10-02T19:25:23.9090000Z,LineDrive,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,7c95720c-b66d-4110-b863-0c96de6bd4fe,53.59104,-137.09595,14.09916,5.4818,-3.35465,-10.73449,-2.20212,8.90567,-10.26442,,0.06267,-97.18876,10.02922,,,,,,,2.67252,24.68691,-22.68945,,,,,,,-0.60749,-65.22707,19.59443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
2,2025-10-02,15:25:42.84,1,2,"Royer, Cole",815532,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,0,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.20687,-0.868376,-3.083974,2296.188906,240.027385,2:00,5.5153,1.95528,6.81556,-19.61942,11.78201,18.52371,3.08688,0.68254,84.24777,-4.638612,0.295397,0.403317,,,,,,,,,,,,-10.71705,6.83528,-1.76193,50,5.45184,6.5501,-135.31663,-2.58885,-19.62884,32.88446,-19.6549,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,96cd3550-9fc5-11f0-b802-21c35cbe3d3c,93.45617,,,8.9591,,,,,,,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:25:42.84,2025-10-02T15:25:42.8460000-04:00,2025-10-02T19:25:42.8460000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,ec5289a6-52bd-46b7-8784-97832f7624e1,53.6817,-136.20841,16.44223,5.51482,-2.05583,-9.82745,-1.94677,7.08241,-9.81442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-10-02,15:25:59.32,1,3,"Royer, Cole",815532,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,0,2,Cutter,Cutter,InPlay,Undefined,GroundBall,Out,1,0,,89.70722,-1.34591,-1.699467,2522.03648,181.808119,12:00,5.42063,2.27822,6.73146,-24.57171,9.17914,0.25508,2.14231,0.74601,81.88013,-5.997898,-1.652951,0.418132,91.50769,-6.079504,-14.091527,,,,,20.2119,18.85425,-15.42134,0.141558,-0.63595,5.5802,-2.16632,50,5.32234,3.85907,-130.38738,-3.76601,-1.08852,28.88464,-22.62277,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,a09e54b0-9fc5-11f0-b802-21c35cbe3d3c,90.14473,2.1761,,7.82709,,,,1.49667,2.1761,-0.73546,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:25:59.32,2025-10-02T15:25:59.3210000-04:00,2025-10-02T19:25:59.3210000Z,GroundBall,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,3a164f43-3d36-4610-9e82-0db0ae35699a,53.76665,-131.21915,14.44232,5.42141,-3.11456,-11.31138,-2.27789,3.89041,-0.54426,133.501302,1.49703,129.40732,-16.55866,,,,,,,2.17605,-14.20981,-8.20886,,,,,,,-0.73536,-32.50135,-1.92389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2025-10-02,15:26:30.60,2,1,"Royer, Cole",815532,Right,KEN_OWL,"Alig, Wesley",10103646,Right,KEN_OWL,Undefined,1,Top,1,0,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,93.12167,-1.608562,-3.137482,2224.573462,238.88107,2:00,5.60325,1.97304,7.35319,-19.60473,10.99158,16.55151,2.51449,0.51646,84.89327,-5.390546,-0.086433,0.398112,84.01072,-8.182942,-35.899924,,,,,19.44616,18.05105,-34.445592,0.146195,-9.89733,6.72634,-1.80341,50,5.50904,6.84066,-135.37692,-4.2823,-18.26932,31.02715,-19.758,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,b3440b00-9fc5-11f0-b802-21c35cbe3d3c,94.67786,2.56955,,8.2284,,,,1.56177,2.56955,-0.52125,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:26:30.60,2025-10-02T15:26:30.6060000-04:00,2025-10-02T19:26:30.6060000Z,GroundBall,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,ef40e254-341e-4e38-b18c-26dfe315654c,53.14628,-136.09611,15.51357,5.60299,-3.82433,-9.879,-1.96688,7.26413,-9.13466,180,1.55669,99.0099,,,,,,,,2.57046,-17.57618,,,,,,,,-0.51757,-71.67102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2025-10-02,15:27:10.25,3,1,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,2,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.53495,-2.717519,-5.173364,2465.927892,234.858505,1:45,5.67085,1.82725,7.22863,-16.40379,13.55072,17.85198,1.83221,-1.38048,86.22951,-5.894785,-1.903911,0.393915,,,,,,,,,,,,-11.02001,8.35839,-1.53393,50,5.50934,11.73208,-136.96079,-6.91223,-20.89161,30.79574,-16.32831,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,cae98280-9fc5-11f0-b802-21c35cbe3d3c,95.68676,,,8.30544,,,,,,,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:27:10.25,2025-10-02T15:27:10.2510000-04:00,2025-10-02T19:27:10.2510000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,1fc6d839-dbec-42fb-b694-fe4789e3214a,53.2701,-137.69411,15.39787,5.6693,-6.52342,-8.16416,-1.81923,12.22956,-10.44581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-10-02,15:27:30.65,3,2,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,2,1,0,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.33174,-1.6993,-3.79348,2383.018924,243.082696,2:00,5.52887,1.90102,7.15172,-19.48166,11.33481,20.27588,2.36117,0.14691,84.80981,-5.451377,-0.07326,0.399542,,,,,,,,,,,,-11.94579,6.9039,-1.68282,50,5.42293,8.21948,-135.50412,-4.52355,-22.04881,31.6231,-19.43129,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,d716ba50-9fc5-11f0-b802-21c35cbe3d3c,94.33905,,,8.52194,,,,,,,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:27:30.65,2025-10-02T15:27:30.6510000-04:00,2025-10-02T19:27:30.6510000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,00fbb6c2-830a-4b14-ad3f-f274c98c3153,53.34673,-136.28292,15.81155,5.52845,-4.045,-9.71564,-1.89193,8.76249,-11.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-10-02,15:27:51.43,3,3,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.93215,1.018122,-2.152356,2743.819102,94.885666,9:15,5.83418,1.78253,6.66017,-38.43384,1.56634,-5.5087,3.56376,-0.64699,75.92216,-6.149638,-3.154476,0.4552,,,,,,,,,,,,2.36583,0.93138,-1.63601,50,5.88735,4.67022,-119.22611,1.02354,3.43904,20.80091,-30.82018,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,e35fb780-9fc5-11f0-b802-21c35cbe3d3c,82.80409,,,6.00999,,,,,,,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:27:51.43,2025-10-02T15:27:51.4360000-04:00,2025-10-02T19:27:51.4360000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,f6e572e0-90cd-4f01-afc2-5fb962d6121a,53.83989,-119.89416,10.40046,5.83858,2.01339,-15.41009,-1.78423,4.55977,1.71952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-10-02,15:28:09.18,3,4,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,2,2,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.69389,-0.599472,-2.584426,2312.156285,236.157806,1:45,5.63921,1.76904,7.29206,-20.03525,10.38312,14.24481,3.4271,0.61811,85.78383,-4.431674,0.039206,0.396953,,,,,,,,,,,,-8.20311,6.02729,-1.62586,50,5.59966,5.56584,-134.97437,-1.91844,-15.332,25.75593,-20.90875,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,eded7020-9fc5-11f0-b802-21c35cbe3d3c,94.95433,,,6.91007,,,,,,,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:28:09.18,2025-10-02T15:28:09.1800000-04:00,2025-10-02T19:28:09.1800000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,96ef78f7-b3d0-47a8-8170-043b9cde5e4b,53.2064,-135.58484,12.87796,5.63926,-1.42286,-10.45437,-1.76209,5.92924,-7.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-10-02,15:28:33.53,3,5,"Royer, Cole",815532,Right,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,2,3,1,Sinker,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,91.98983,0.290768,-3.789407,2272.571381,246.203065,2:15,5.54299,1.89509,7.63427,-23.01478,8.00611,15.87895,3.88679,-0.18976,83.72659,-4.152613,-0.850735,0.400865,,,,,,,,,,,,-9.7443,4.60697,-1.7064,50,5.55254,8.3195,-133.73632,0.13883,-17.56002,30.17979,-23.87189,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,fc895e00-9fc5-11f0-b802-21c35cbe3d3c,94.02767,,,8.26324,,,,,,,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:28:33.53,2025-10-02T15:28:33.5340000-04:00,2025-10-02T19:28:33.5340000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,7e42819e-ba0d-48d3-b9e0-26f20626a7e3,52.86432,-134.38115,15.0899,5.54413,0.64887,-11.93595,-1.88816,8.6947,-8.78001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-02,15:29:04.65,4,1,"Royer, Cole",815532,Right,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.8459,-1.730906,-3.128477,2498.065376,152.465617,11:00,5.33995,2.19335,6.4873,-30.82769,6.92241,-3.04138,1.179,-0.93515,78.56547,-7.463899,-3.679615,0.442212,,,,,,,,,,,,0.78776,4.42355,-1.97245,50,5.20477,6.84675,-123.25078,-4.63935,1.22009,22.91461,-25.32273,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20251002-KennesawState-Private-1,0f1a53d0-9fc6-11f0-b802-21c35cbe3d3c,85.23611,,,6.28043,,,,,,,c81c277b-ea83-4f55-b96c-59ae49c4ea94,2025-10-02,19:29:04.65,2025-10-02T15:29:04.6550000-04:00,2025-10-02T19:29:04.6550000Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,123319a8-120e-4f2e-890e-f1d78a6a5dfa,54.01182,-123.99441,11.4573,5.34199,-3.81757,-12.66137,-2.194,6.80715,0.61005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
