PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-02-08,11:03:11.49,1,1,"Gibson, JT",1000093296,Left,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.02654,-2.693996,3.36147,2288.782364,135.596714,10:30,5.75388,-1.44061,6.91925,-17.24284,16.73714,-15.0943,1.85795,0.3658,80.61581,-6.063998,0.603706,0.419549,,,,,,,,,,,,9.14548,10.20115,1.23398,50,5.57835,-7.08102,-130.40914,-6.53487,15.37711,33.4657,-15.02194,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,ab4fa6f0-0507-11f1-8e4a-674a48d888ae,89.84031,,,9.41074,,,,,,,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:03:11.49,2026-02-08T11:03:11.4944512-05:00,2026-02-08T16:03:11.4944512Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,98ac8be6-2a5d-4e06-9a25-a9d8c1d3e6a7,53.5759,-131.32359,16.73285,5.75131,-6.1244,-7.51097,1.43321,-7.5012,7.68855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-02-08,11:03:30.46,1,2,"Gibson, JT",1000093296,Left,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.44211,-2.181973,2.479919,2402.157109,130.052173,10:15,5.80274,-1.48505,6.55477,-17.28639,16.0882,-17.58462,2.35871,-0.67517,81.76023,-5.538606,-0.714483,0.415795,,,,,,,,,,,,9.96501,9.53938,1.31996,50,5.64444,-4.99929,-132.49228,-5.48863,17.28494,34.68684,-15.62739,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,b68a8f80-0507-11f1-8e4a-674a48d888ae,90.65147,,,9.68188,,,,,,,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:03:30.46,2026-02-08T11:03:30.4679424-05:00,2026-02-08T16:03:30.4679424Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,4d58a548-241e-4066-9162-191f35e56fc7,53.93903,-133.51955,17.34342,5.80013,-5.02582,-7.81369,1.47559,-5.51119,8.64247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-02-08,11:03:53.21,1,3,"Gibson, JT",1000093296,Left,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Top,0,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.55016,-2.586288,3.630178,2359.43764,159.435052,11:15,5.54664,-2.01719,6.43915,-33.15636,4.30823,-1.18709,0.40062,1.22421,78.95951,-8.725013,3.415208,0.440537,,,,,,,,,,,,1.63067,3.27595,1.7597,50,5.34749,-7.83121,-124.10605,-6.61756,2.54524,24.65853,-27.06081,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,c41645e0-0507-11f1-8e4a-674a48d888ae,85.56028,,,6.59066,,,,,,,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:03:53.21,2026-02-08T11:03:53.2192256-05:00,2026-02-08T16:03:53.2192256Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,8b3865e3-8b76-4f31-98b1-871a9ebade10,54.06121,-124.91036,12.32927,5.54895,-5.73489,-13.53041,2.01649,-7.91424,1.27262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-02-08,11:04:15.95,1,4,"Gibson, JT",1000093296,Left,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.93392,-2.893508,2.947544,2342.4838,145.064312,10:45,5.81934,-1.37675,6.81057,-12.54812,20.0067,-13.1202,2.12777,0.22173,82.62378,-5.387492,0.555191,0.410657,91.98391,49.033441,4.805921,3984.047203,107.2986,117.35362,24.22741,251.00154,222.0543,19.516297,5.921584,7.93819,11.92079,1.19068,50,5.62715,-6.35234,-133.24955,-6.98833,14.00083,33.71046,-11.14898,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,d1a075a0-0507-11f1-8e4a-674a48d888ae,91.78574,131.97876,,9.31015,,,,1.79501,2.47697,-0.21556,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:04:15.95,2026-02-08T11:04:15.9576064-05:00,2026-02-08T16:04:15.9576064Z,FlyBall,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,06deb1d5-9e19-42c0-947e-5af07e5e4b8e,53.68621,-134.17887,16.85523,5.81556,-6.68098,-5.57449,1.37112,-6.73831,7.00041,,1.79852,88.04313,-24.98315,6.52502,-1.02411,0.02162,0.0248,-0.00408,0.0002,2.46454,102.07788,-24.39308,2.47117,-0.54425,0.11471,-0.01277,0.00034,2E-05,-0.21848,7.47864,6.52338,-2.43012,0.43361,-0.00057,-0.0152,0.00249,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2026-02-08,11:04:54.90,2,1,"Gibson, JT",1000093296,Left,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.83868,1.151574,1.212654,2342.388123,182.825064,12:00,5.64405,-1.8277,6.04199,-30.64612,6.86902,0.28402,4.15678,-0.68113,78.79434,-4.551996,1.263755,0.440834,,,,,,,,,,,,0.17535,3.59461,1.73306,50,5.71736,-2.65205,-124.74439,1.51367,0.27761,23.98909,-26.48329,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,e8dc7cf0-0507-11f1-8e4a-674a48d888ae,85.50265,,,7.04434,,,,,,,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:04:54.90,2026-02-08T11:04:54.9059584-05:00,2026-02-08T16:04:54.9059584Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,a25a12e4-13cb-42b6-ac37-0c6c543eea01,54.45543,-125.59827,11.99455,5.6467,2.45634,-13.24165,1.82763,-2.66193,0.13881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-02-08,11:05:15.57,2,2,"Gibson, JT",1000093296,Left,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,1,1,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.49389,-2.370145,2.840315,2305.111913,130.58241,10:15,5.77512,-1.61388,6.71992,-17.93013,15.69745,-16.87946,2.11067,-0.42226,81.54428,-5.838863,-0.23455,0.417368,68.36042,34.611337,148.527583,3421.766763,,,,,40.29628,,,9.90764,9.44422,1.43214,50,5.61105,-5.87177,-131.25396,-5.89149,16.97705,32.37695,-15.99106,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,f52a0e00-0507-11f1-8e4a-674a48d888ae,90.30987,24.07573,,8.94961,,,,1.43528,2.06497,0.41606,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:05:15.57,2026-02-08T11:05:15.5761664-05:00,2026-02-08T16:05:15.5761664Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,f7c3ea2b-d818-4f40-ad08-e516ba127e7a,53.77827,-132.18267,16.18847,5.77346,-5.43279,-7.99553,1.60756,-6.35875,8.48853,,1.43528,-70.37878,3.87563,1.40426,-0.62948,0.21011,-0.05776,0.01803,-0.00424,2.06497,56.94935,-31.05044,4.71801,-1.01687,0.20059,-0.04044,0.00955,-0.00177,0.41606,43.08158,-8.81879,2.13895,-0.46486,0.08079,-0.01413,0.00164,0.00018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
7,2026-02-08,11:05:41.46,2,3,"Gibson, JT",1000093296,Left,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,1,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.21638,1.30327,1.102781,2310.755457,171.615538,11:45,5.65962,-1.94754,6.14908,-36.10754,2.98229,-0.25614,3.8553,-0.94981,76.85466,-5.416336,1.056585,0.44999,,,,,,,,,,,,0.44799,1.57843,1.86379,50,5.74052,-2.34471,-122.3299,1.62437,0.67671,24.83414,-29.78971,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,04aab690-0508-11f1-8e4a-674a48d888ae,83.7628,,,7.36173,,,,,,,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:05:41.46,2026-02-08T11:05:41.4651392-05:00,2026-02-08T16:05:41.4651392Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,6fa55c5b-1ce2-4008-82d7-c7449b1b002d,54.34797,-123.20942,12.41707,5.66431,2.6794,-14.89486,1.94725,-2.36867,0.33835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-02-08,11:06:02.54,2,4,"Gibson, JT",1000093296,Left,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,1,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.41545,0.787293,1.439152,2261.28847,135.65123,10:30,5.8076,-1.51214,6.72652,-17.15147,17.41694,-15.74658,5.09809,-1.50883,79.83743,-2.577823,-1.430888,0.423166,,,,,,,,,,,,8.50237,9.18812,1.42019,50,5.85184,-2.57647,-129.67567,1.41106,14.16131,32.64059,-16.8706,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,116c1810-0508-11f1-8e4a-674a48d888ae,89.07241,,,9.57802,,,,,,,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:06:02.54,2026-02-08T11:06:02.5477632-05:00,2026-02-08T16:06:02.5477632Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,2fbc2a01-7090-486e-b868-54b69eb9e2cc,53.76182,-130.61912,16.3203,5.80401,1.8987,-8.4353,1.50057,-2.98579,7.08065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-02-08,11:06:28.00,2,5,"Gibson, JT",1000093296,Left,KEN_OWL,"Jones, Charlie",823301,Right,KEN_OWL,Undefined,1,Top,1,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,89.65848,1.28491,0.562276,2264.825597,128.827631,10:15,5.77253,-1.58932,6.546,-21.00871,13.59812,-15.283,5.20039,-2.34725,80.11799,-2.76824,-2.213952,0.423401,,,,,,,,,,,,7.95331,7.02902,1.55457,50,5.85222,-0.60896,-130.01981,2.353,13.31861,32.78751,-20.40326,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,206fef80-0508-11f1-8e4a-674a48d888ae,89.02294,,,9.54049,,,,,,,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:06:28.00,2026-02-08T11:06:28.0056832-05:00,2026-02-08T16:06:28.0056832Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,0209eca2-45d6-46d4-80db-6248f8c4ad58,53.94348,-131.01047,16.39376,5.77181,2.96948,-10.20163,1.57905,-1.01137,6.6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-02-08,11:07:04.68,3,1,"Gibson, JT",1000093296,Left,KEN_OWL,"Posey, Aaron",1000092788,Right,KEN_OWL,Undefined,1,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.61669,0.417518,1.084416,2330.016193,210.095514,1:00,5.66616,-1.96072,5.93768,-35.84262,4.59689,1.82862,3.06667,-0.80223,75.54415,-6.254077,1.413034,0.457693,,,,,,,,,,,,-0.57945,2.68335,1.87326,50,5.67971,-2.37031,-121.2834,-0.28721,-0.84991,27.09654,-28.23813,KEN_OWL,KEN_OWL,KennesawState,TeamExclusive,Team,20260208-KennesawState-Private-1,363dc0d0-0508-11f1-8e4a-674a48d888ae,82.35306,,,8.07254,,,,,,,851bd5f7-681e-49e3-8b76-4f2467fb67d3,2026-02-08,16:07:04.68,2026-02-08T11:07:04.6895616-05:00,2026-02-08T16:07:04.6895616Z,,v3,471506,471506,,"Holstein, Evan",10076733,Right,KEN_OWL,560140f0-2dfd-4d9f-8134-fc3370b4b0df,54.55703,-122.29727,13.54827,5.67069,0.76937,-14.11907,1.96136,-2.3385,-0.42496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
